sequence:0|latency:0.313307|reception:0.313307|generation:0.0
sequence:40|latency:0.129371|reception:5.818424|generation:5.689053
sequence:41|latency:0.135595|reception:6.248661|generation:6.113066
sequence:42|latency:0.117913|reception:6.307305|generation:6.189392
sequence:43|latency:0.075876|reception:6.428584|generation:6.352708
sequence:44|latency:0.14001|reception:6.510323|generation:6.370313
sequence:45|latency:0.181103|reception:6.598478|generation:6.417375
sequence:46|latency:0.203501|reception:6.736417|generation:6.532916
sequence:47|latency:0.186633|reception:6.838263|generation:6.65163
sequence:48|latency:0.174238|reception:6.917545|generation:6.743307
sequence:49|latency:0.197704|reception:7.021372|generation:6.823668
sequence:50|latency:0.245786|reception:7.081627|generation:6.835841
sequence:51|latency:0.284371|reception:7.190297|generation:6.905926
sequence:52|latency:0.619641|reception:8.057406|generation:7.437765
sequence:53|latency:0.605775|reception:8.373664|generation:7.767889
sequence:54|latency:0.760322|reception:8.690638|generation:7.930316
sequence:55|latency:0.850932|reception:8.926306|generation:8.075374
sequence:56|latency:1.019216|reception:9.152143|generation:8.132927
sequence:57|latency:1.003357|reception:9.384326|generation:8.380969
sequence:58|latency:1.06287|reception:9.472202|generation:8.409332
sequence:59|latency:1.031019|reception:9.55961|generation:8.528591
sequence:60|latency:1.052597|reception:9.68662|generation:8.634023
sequence:61|latency:1.037114|reception:10.180556|generation:9.143442
sequence:62|latency:1.110818|reception:10.311532|generation:9.200714
sequence:63|latency:1.144368|reception:10.611505|generation:9.467137
sequence:64|latency:0.999766|reception:10.676479|generation:9.676713
sequence:65|latency:1.011242|reception:10.754179|generation:9.742937
sequence:66|latency:1.059933|reception:10.905881|generation:9.845948
sequence:67|latency:1.202011|reception:11.052344|generation:9.850333
sequence:68|latency:1.229263|reception:11.187282|generation:9.958019
sequence:69|latency:1.318121|reception:11.301437|generation:9.983316
sequence:70|latency:1.400509|reception:11.418939|generation:10.01843
sequence:71|latency:1.433353|reception:11.529803|generation:10.09645
sequence:72|latency:1.500247|reception:11.61345|generation:10.113203
sequence:73|latency:1.570044|reception:11.82609|generation:10.256046
sequence:74|latency:1.712861|reception:11.984297|generation:10.271436
sequence:75|latency:1.795118|reception:12.10325|generation:10.308132
sequence:76|latency:1.638582|reception:12.294924|generation:10.656342
sequence:77|latency:1.622912|reception:12.432012|generation:10.8091
sequence:78|latency:1.519771|reception:12.552731|generation:11.03296
sequence:79|latency:1.594834|reception:12.697508|generation:11.102674
sequence:80|latency:1.707096|reception:12.822768|generation:11.115672
sequence:81|latency:1.487379|reception:12.897886|generation:11.410507
sequence:82|latency:1.388013|reception:13.010938|generation:11.622925
sequence:83|latency:1.456275|reception:13.088447|generation:11.632172
sequence:84|latency:1.338427|reception:13.182999|generation:11.844572
sequence:85|latency:1.371655|reception:13.302446|generation:11.930791
sequence:86|latency:1.263091|reception:13.366109|generation:12.103018
sequence:87|latency:1.342479|reception:13.461448|generation:12.118969
sequence:88|latency:1.393727|reception:13.559049|generation:12.165322
sequence:89|latency:1.215798|reception:13.685197|generation:12.469399
sequence:90|latency:1.164194|reception:13.792721|generation:12.628527
sequence:91|latency:1.007661|reception:13.865197|generation:12.857536
sequence:92|latency:1.000382|reception:14.131577|generation:13.131195
sequence:93|latency:1.064613|reception:14.195995|generation:13.131382
total run time:13.882688
