sequence:0|latency:0.071893|reception:0.071893|generation:0.0
sequence:1|latency:0.076035|reception:0.326158|generation:0.250123
sequence:2|latency:0.158053|reception:0.658101|generation:0.500048
sequence:3|latency:0.094152|reception:0.844272|generation:0.75012
sequence:4|latency:0.120802|reception:1.120919|generation:1.000117
sequence:5|latency:0.141368|reception:1.391433|generation:1.250065
sequence:6|latency:0.143057|reception:1.643121|generation:1.500064
sequence:7|latency:0.157218|reception:1.907346|generation:1.750128
sequence:8|latency:0.083692|reception:2.083817|generation:2.000125
sequence:9|latency:0.064669|reception:2.314728|generation:2.250059
sequence:10|latency:0.115785|reception:2.615902|generation:2.500117
sequence:11|latency:0.102359|reception:2.852484|generation:2.750125
sequence:12|latency:0.065501|reception:3.065636|generation:3.000135
sequence:13|latency:0.143207|reception:3.393277|generation:3.25007
sequence:14|latency:0.072068|reception:3.572172|generation:3.500104
sequence:15|latency:0.088504|reception:3.838632|generation:3.750128
sequence:16|latency:0.0704|reception:4.070533|generation:4.000133
sequence:17|latency:0.158885|reception:4.409031|generation:4.250146
sequence:18|latency:0.068807|reception:4.568907|generation:4.5001
sequence:19|latency:0.156075|reception:4.906183|generation:4.750108
sequence:20|latency:0.141259|reception:5.141381|generation:5.000122
sequence:21|latency:0.084923|reception:5.335049|generation:5.250126
sequence:22|latency:0.110686|reception:5.610734|generation:5.500048
sequence:23|latency:0.138182|reception:5.888305|generation:5.750123
sequence:24|latency:0.102865|reception:6.102989|generation:6.000124
sequence:25|latency:0.0836|reception:6.33373|generation:6.25013
sequence:26|latency:0.087216|reception:6.587336|generation:6.50012
sequence:27|latency:0.133796|reception:6.883897|generation:6.750101
sequence:28|latency:0.130981|reception:7.131103|generation:7.000122
sequence:29|latency:0.090132|reception:7.340262|generation:7.25013
sequence:30|latency:0.068108|reception:7.568215|generation:7.500107
sequence:31|latency:0.108371|reception:7.858499|generation:7.750128
sequence:32|latency:0.128407|reception:8.128475|generation:8.000068
sequence:33|latency:0.15555|reception:8.405649|generation:8.250099
sequence:34|latency:0.086557|reception:8.586647|generation:8.50009
sequence:35|latency:0.080186|reception:8.830227|generation:8.750041
sequence:36|latency:0.076897|reception:9.077019|generation:9.000122
sequence:37|latency:0.059837|reception:9.309956|generation:9.250119
sequence:38|latency:0.114054|reception:9.614165|generation:9.500111
sequence:39|latency:0.093349|reception:9.843455|generation:9.750106
sequence:40|latency:0.078658|reception:10.078782|generation:10.000124
sequence:41|latency:0.065828|reception:10.315957|generation:10.250129
sequence:42|latency:0.10623|reception:10.606273|generation:10.500043
sequence:43|latency:0.109597|reception:10.85972|generation:10.750123
sequence:44|latency:0.102327|reception:11.102405|generation:11.000078
sequence:45|latency:0.113702|reception:11.363808|generation:11.250106
sequence:46|latency:0.145296|reception:11.645387|generation:11.500091
sequence:47|latency:0.086408|reception:11.83653|generation:11.750122
sequence:48|latency:0.121263|reception:12.121398|generation:12.000135
sequence:49|latency:0.080394|reception:12.330528|generation:12.250134
sequence:50|latency:0.072347|reception:12.572475|generation:12.500128
sequence:51|latency:0.088271|reception:12.838386|generation:12.750115
sequence:52|latency:0.066678|reception:13.066812|generation:13.000134
sequence:53|latency:0.093383|reception:13.343521|generation:13.250138
sequence:54|latency:0.087798|reception:13.587917|generation:13.500119
sequence:55|latency:0.090075|reception:13.840158|generation:13.750083
sequence:56|latency:0.083045|reception:14.083143|generation:14.000098
sequence:57|latency:0.114297|reception:14.36442|generation:14.250123
sequence:58|latency:0.156724|reception:14.656817|generation:14.500093
sequence:59|latency:0.092265|reception:14.842394|generation:14.750129
sequence:60|latency:0.091459|reception:15.091556|generation:15.000097
sequence:61|latency:0.128253|reception:15.37836|generation:15.250107
sequence:62|latency:0.077729|reception:15.577855|generation:15.500126
sequence:63|latency:0.072843|reception:15.822972|generation:15.750129
sequence:64|latency:0.150135|reception:16.150236|generation:16.000101
sequence:65|latency:0.107786|reception:16.357925|generation:16.250139
sequence:66|latency:0.156799|reception:16.656856|generation:16.500057
sequence:67|latency:0.158102|reception:16.908199|generation:16.750097
sequence:68|latency:0.07634|reception:17.076465|generation:17.000125
sequence:69|latency:0.098615|reception:17.348742|generation:17.250127
sequence:70|latency:0.103231|reception:17.60336|generation:17.500129
sequence:71|latency:0.130456|reception:17.88058|generation:17.750124
sequence:72|latency:0.106608|reception:18.10673|generation:18.000122
sequence:73|latency:0.137563|reception:18.387689|generation:18.250126
sequence:74|latency:0.143135|reception:18.643258|generation:18.500123
sequence:75|latency:0.112714|reception:18.862841|generation:18.750127
sequence:76|latency:0.063563|reception:19.063701|generation:19.000138
sequence:77|latency:0.107038|reception:19.357136|generation:19.250098
sequence:78|latency:0.147048|reception:19.647096|generation:19.500048
sequence:79|latency:0.128562|reception:19.878689|generation:19.750127
sequence:80|latency:0.073849|reception:20.073974|generation:20.000125
sequence:81|latency:0.064954|reception:20.315063|generation:20.250109
sequence:82|latency:0.155613|reception:20.655718|generation:20.500105
sequence:83|latency:0.075105|reception:20.825234|generation:20.750129
sequence:84|latency:0.079716|reception:21.079841|generation:21.000125
sequence:85|latency:0.131808|reception:21.381937|generation:21.250129
sequence:86|latency:0.083444|reception:21.583574|generation:21.50013
sequence:87|latency:0.086929|reception:21.837024|generation:21.750095
sequence:88|latency:0.150965|reception:22.151092|generation:22.000127
sequence:89|latency:0.149878|reception:22.399967|generation:22.250089
sequence:90|latency:0.117311|reception:22.617407|generation:22.500096
sequence:91|latency:0.062889|reception:22.813012|generation:22.750123
sequence:92|latency:0.152721|reception:23.152794|generation:23.000073
sequence:93|latency:0.151086|reception:23.401212|generation:23.250126
sequence:94|latency:0.15087|reception:23.650993|generation:23.500123
sequence:95|latency:0.058925|reception:23.809067|generation:23.750142
sequence:96|latency:0.087626|reception:24.08775|generation:24.000124
sequence:97|latency:0.15613|reception:24.406261|generation:24.250131
sequence:98|latency:0.078291|reception:24.578386|generation:24.500095
sequence:99|latency:0.126958|reception:24.87708|generation:24.750122
total run time:24.805187
