sequence:0|latency:0.109236|reception:0.109236|generation:0.0
sequence:1|latency:0.18194|reception:0.184378|generation:0.002438
sequence:2|latency:0.101243|reception:0.318816|generation:0.217573
sequence:3|latency:0.081874|reception:0.510581|generation:0.428707
sequence:4|latency:0.101464|reception:0.658303|generation:0.556839
sequence:5|latency:0.194165|reception:0.77083|generation:0.576665
sequence:6|latency:0.087542|reception:1.028328|generation:0.940786
sequence:7|latency:0.138865|reception:1.18484|generation:1.045975
sequence:8|latency:0.168365|reception:1.296558|generation:1.128193
sequence:9|latency:0.062118|reception:1.363985|generation:1.301867
sequence:10|latency:0.149693|reception:1.47757|generation:1.327877
sequence:11|latency:0.1255|reception:1.82136|generation:1.69586
sequence:12|latency:0.137974|reception:1.998167|generation:1.860193
sequence:13|latency:0.140663|reception:2.229057|generation:2.088394
sequence:14|latency:0.119062|reception:2.363772|generation:2.24471
sequence:15|latency:0.192479|reception:2.486528|generation:2.294049
sequence:16|latency:0.263454|reception:2.636302|generation:2.372848
sequence:17|latency:0.168614|reception:2.713475|generation:2.544861
sequence:18|latency:0.086216|reception:2.997173|generation:2.910957
sequence:19|latency:0.168899|reception:3.109753|generation:2.940854
sequence:20|latency:0.21571|reception:3.196816|generation:2.981106
sequence:21|latency:0.371158|reception:3.352926|generation:2.981768
sequence:22|latency:0.287499|reception:3.436161|generation:3.148662
sequence:23|latency:0.350502|reception:3.549861|generation:3.199359
sequence:24|latency:0.411695|reception:3.648265|generation:3.23657
sequence:25|latency:0.294004|reception:3.755689|generation:3.461685
sequence:26|latency:0.229318|reception:3.816081|generation:3.586763
sequence:27|latency:0.221475|reception:3.876636|generation:3.655161
sequence:28|latency:0.129399|reception:4.084923|generation:3.955524
sequence:29|latency:0.237096|reception:4.208077|generation:3.970981
sequence:30|latency:0.237476|reception:4.330323|generation:4.092847
sequence:31|latency:0.239401|reception:4.410178|generation:4.170777
sequence:32|latency:0.347068|reception:4.535912|generation:4.188844
sequence:33|latency:0.4563|reception:4.691657|generation:4.235357
sequence:34|latency:0.564878|reception:4.816288|generation:4.25141
sequence:35|latency:0.519174|reception:4.940379|generation:4.421205
sequence:36|latency:0.602623|reception:5.097078|generation:4.494455
sequence:37|latency:0.188642|reception:5.329276|generation:5.140634
sequence:38|latency:0.276075|reception:5.435571|generation:5.159496
sequence:39|latency:0.111102|reception:5.498212|generation:5.38711
sequence:40|latency:0.086525|reception:5.637886|generation:5.551361
sequence:41|latency:0.151847|reception:5.751438|generation:5.599591
sequence:42|latency:0.145505|reception:5.913025|generation:5.76752
sequence:43|latency:0.175765|reception:5.992059|generation:5.816294
sequence:44|latency:0.096827|reception:6.884468|generation:6.787641
sequence:45|latency:0.109515|reception:6.943651|generation:6.834136
sequence:46|latency:0.140365|reception:7.093321|generation:6.952956
sequence:47|latency:0.132169|reception:7.163196|generation:7.031027
sequence:48|latency:0.143309|reception:7.537827|generation:7.394518
sequence:49|latency:0.132247|reception:7.611493|generation:7.479246
sequence:50|latency:0.106112|reception:7.714131|generation:7.608019
sequence:51|latency:0.225907|reception:7.851771|generation:7.625864
sequence:52|latency:0.20944|reception:7.921297|generation:7.711857
sequence:53|latency:0.298746|reception:8.041743|generation:7.742997
sequence:54|latency:0.319882|reception:8.138349|generation:7.818467
sequence:55|latency:0.313204|reception:8.28561|generation:7.972406
sequence:56|latency:0.087034|reception:8.463435|generation:8.376401
sequence:57|latency:0.087021|reception:8.834239|generation:8.747218
sequence:58|latency:0.145506|reception:9.361598|generation:9.216092
sequence:59|latency:0.072055|reception:9.516826|generation:9.444771
sequence:60|latency:0.123903|reception:10.222688|generation:10.098785
sequence:61|latency:0.117406|reception:10.318446|generation:10.20104
sequence:62|latency:0.193635|reception:10.416022|generation:10.222387
sequence:63|latency:0.317463|reception:10.554235|generation:10.236772
sequence:64|latency:0.188963|reception:10.627707|generation:10.438744
sequence:65|latency:0.243282|reception:10.721656|generation:10.478374
sequence:66|latency:0.10944|reception:10.801133|generation:10.691693
sequence:67|latency:0.19284|reception:10.894467|generation:10.701627
sequence:68|latency:0.251036|reception:10.98795|generation:10.736914
sequence:69|latency:0.082472|reception:11.113749|generation:11.031277
sequence:70|latency:0.109898|reception:11.411678|generation:11.30178
sequence:71|latency:0.093993|reception:11.679413|generation:11.58542
sequence:72|latency:0.159268|reception:11.758643|generation:11.599375
sequence:73|latency:0.168085|reception:11.863376|generation:11.695291
sequence:74|latency:0.311309|reception:12.018857|generation:11.707548
sequence:75|latency:0.44883|reception:12.169863|generation:11.721033
sequence:76|latency:0.352135|reception:12.263585|generation:11.91145
sequence:77|latency:0.353257|reception:12.409698|generation:12.056441
sequence:78|latency:0.331933|reception:12.488466|generation:12.156533
sequence:79|latency:0.32822|reception:12.624645|generation:12.296425
sequence:80|latency:0.093744|reception:13.041185|generation:12.947441
sequence:81|latency:0.132586|reception:13.837039|generation:13.704453
sequence:82|latency:0.146496|reception:14.035485|generation:13.888989
sequence:83|latency:0.221247|reception:14.190681|generation:13.969434
sequence:84|latency:0.320766|reception:14.319218|generation:13.998452
sequence:85|latency:0.472514|reception:14.476666|generation:14.004152
sequence:86|latency:0.124066|reception:14.840069|generation:14.716003
sequence:87|latency:0.171585|reception:14.899938|generation:14.728353
sequence:88|latency:0.06248|reception:15.223883|generation:15.161403
sequence:89|latency:0.075973|reception:15.671416|generation:15.595443
sequence:90|latency:0.12974|reception:16.008801|generation:15.879061
sequence:91|latency:0.157522|reception:16.430369|generation:16.272847
sequence:92|latency:0.180758|reception:16.534568|generation:16.35381
total run time:16.425332
