sequence:0|latency:0.082102|reception:0.082102|generation:0.0
sequence:1|latency:0.150035|reception:1.150153|generation:1.000118
sequence:2|latency:0.138386|reception:2.138508|generation:2.000122
sequence:3|latency:0.093454|reception:3.093572|generation:3.000118
sequence:4|latency:0.063712|reception:4.063833|generation:4.000121
sequence:5|latency:0.156566|reception:5.156686|generation:5.00012
sequence:6|latency:0.131777|reception:6.131861|generation:6.000084
sequence:7|latency:0.092319|reception:7.092387|generation:7.000068
sequence:8|latency:0.099753|reception:8.099877|generation:8.000124
sequence:9|latency:0.139715|reception:9.139835|generation:9.00012
sequence:10|latency:0.145655|reception:10.145788|generation:10.000133
sequence:11|latency:0.063171|reception:11.063306|generation:11.000135
sequence:12|latency:0.147006|reception:12.14711|generation:12.000104
sequence:13|latency:0.131462|reception:13.131523|generation:13.000061
sequence:14|latency:0.12321|reception:14.123278|generation:14.000068
sequence:15|latency:0.142466|reception:15.142534|generation:15.000068
sequence:16|latency:0.075947|reception:16.076032|generation:16.000085
sequence:17|latency:0.123736|reception:17.123863|generation:17.000127
sequence:18|latency:0.067593|reception:18.067681|generation:18.000088
sequence:19|latency:0.10314|reception:19.103266|generation:19.000126
sequence:20|latency:0.061623|reception:20.06172|generation:20.000097
sequence:21|latency:0.158769|reception:21.158907|generation:21.000138
sequence:22|latency:0.125853|reception:22.125977|generation:22.000124
sequence:23|latency:0.081001|reception:23.081124|generation:23.000123
sequence:24|latency:0.155348|reception:24.155448|generation:24.0001
sequence:25|latency:0.144396|reception:25.144453|generation:25.000057
sequence:26|latency:0.112553|reception:26.112655|generation:26.000102
sequence:27|latency:0.083034|reception:27.083107|generation:27.000073
sequence:28|latency:0.153736|reception:28.153863|generation:28.000127
sequence:29|latency:0.104485|reception:29.10461|generation:29.000125
sequence:30|latency:0.158262|reception:30.158387|generation:30.000125
sequence:31|latency:0.153817|reception:31.153897|generation:31.00008
sequence:32|latency:0.081651|reception:32.081775|generation:32.000124
sequence:33|latency:0.114972|reception:33.115112|generation:33.00014
sequence:34|latency:0.091588|reception:34.091712|generation:34.000124
sequence:35|latency:0.150131|reception:35.150255|generation:35.000124
sequence:36|latency:0.128326|reception:36.128374|generation:36.000048
sequence:37|latency:0.084514|reception:37.084645|generation:37.000131
sequence:38|latency:0.081649|reception:38.081746|generation:38.000097
sequence:39|latency:0.0857|reception:39.085799|generation:39.000099
sequence:40|latency:0.154968|reception:40.155096|generation:40.000128
sequence:41|latency:0.140162|reception:41.140242|generation:41.00008
sequence:42|latency:0.128384|reception:42.128484|generation:42.0001
sequence:43|latency:0.068527|reception:43.068664|generation:43.000137
sequence:44|latency:0.095804|reception:44.095888|generation:44.000084
sequence:45|latency:0.074513|reception:45.074633|generation:45.00012
sequence:46|latency:0.135591|reception:46.135722|generation:46.000131
sequence:47|latency:0.105418|reception:47.105521|generation:47.000103
sequence:48|latency:0.085794|reception:48.085895|generation:48.000101
sequence:49|latency:0.15742|reception:49.157544|generation:49.000124
sequence:50|latency:0.140273|reception:50.140396|generation:50.000123
sequence:51|latency:0.149144|reception:51.149275|generation:51.000131
sequence:52|latency:0.150241|reception:52.150368|generation:52.000127
sequence:53|latency:0.149924|reception:53.150049|generation:53.000125
sequence:54|latency:0.097182|reception:54.097317|generation:54.000135
sequence:55|latency:0.106883|reception:55.107016|generation:55.000133
sequence:56|latency:0.105426|reception:56.105495|generation:56.000069
sequence:57|latency:0.061514|reception:57.061614|generation:57.0001
sequence:58|latency:0.088076|reception:58.088202|generation:58.000126
sequence:59|latency:0.099643|reception:59.099738|generation:59.000095
sequence:60|latency:0.085646|reception:60.08578|generation:60.000134
sequence:61|latency:0.064101|reception:61.064239|generation:61.000138
sequence:62|latency:0.068371|reception:62.068496|generation:62.000125
sequence:63|latency:0.071179|reception:63.071218|generation:63.000039
sequence:64|latency:0.094145|reception:64.094246|generation:64.000101
sequence:65|latency:0.062192|reception:65.06226|generation:65.000068
sequence:66|latency:0.065707|reception:66.065837|generation:66.00013
sequence:67|latency:0.13936|reception:67.139486|generation:67.000126
sequence:68|latency:0.12085|reception:68.120976|generation:68.000126
sequence:69|latency:0.138774|reception:69.138915|generation:69.000141
sequence:70|latency:0.11822|reception:70.118298|generation:70.000078
sequence:71|latency:0.100529|reception:71.100622|generation:71.000093
sequence:72|latency:0.130183|reception:72.130306|generation:72.000123
sequence:73|latency:0.07615|reception:73.076229|generation:73.000079
sequence:74|latency:0.153427|reception:74.15355|generation:74.000123
sequence:75|latency:0.13939|reception:75.139513|generation:75.000123
sequence:76|latency:0.15196|reception:76.152085|generation:76.000125
sequence:77|latency:0.157818|reception:77.157926|generation:77.000108
sequence:78|latency:0.153818|reception:78.153921|generation:78.000103
sequence:79|latency:0.100133|reception:79.100258|generation:79.000125
sequence:80|latency:0.106817|reception:80.106882|generation:80.000065
sequence:81|latency:0.120252|reception:81.120377|generation:81.000125
sequence:82|latency:0.12149|reception:82.121577|generation:82.000087
sequence:83|latency:0.15846|reception:83.158561|generation:83.000101
sequence:84|latency:0.072093|reception:84.072185|generation:84.000092
sequence:85|latency:0.086315|reception:85.086416|generation:85.000101
sequence:86|latency:0.118737|reception:86.118838|generation:86.000101
sequence:87|latency:0.117453|reception:87.117595|generation:87.000142
sequence:88|latency:0.060619|reception:88.060718|generation:88.000099
sequence:89|latency:0.116992|reception:89.117161|generation:89.000169
sequence:90|latency:0.140883|reception:90.14102|generation:90.000137
sequence:91|latency:0.069623|reception:91.06975|generation:91.000127
sequence:92|latency:0.112909|reception:92.112963|generation:92.000054
sequence:93|latency:0.102988|reception:93.103112|generation:93.000124
sequence:94|latency:0.066551|reception:94.066675|generation:94.000124
sequence:95|latency:0.154834|reception:95.154959|generation:95.000125
sequence:96|latency:0.155664|reception:96.155793|generation:96.000129
sequence:97|latency:0.137554|reception:97.137645|generation:97.000091
sequence:98|latency:0.090906|reception:98.091031|generation:98.000125
sequence:99|latency:0.156055|reception:99.156119|generation:99.000064
total run time:99.074017
