sequence:0|latency:0.064123|reception:0.064123|generation:0.0
sequence:76|latency:0.122414|reception:76.122537|generation:76.000123
sequence:77|latency:0.088796|reception:77.088919|generation:77.000123
sequence:78|latency:0.072044|reception:78.072169|generation:78.000125
sequence:79|latency:0.116493|reception:79.11656|generation:79.000067
sequence:80|latency:0.150866|reception:80.150958|generation:80.000092
sequence:81|latency:0.138769|reception:81.138895|generation:81.000126
sequence:82|latency:0.084457|reception:82.084534|generation:82.000077
sequence:83|latency:0.084666|reception:83.084752|generation:83.000086
sequence:84|latency:0.13511|reception:84.135176|generation:84.000066
sequence:85|latency:0.115013|reception:85.115138|generation:85.000125
sequence:86|latency:0.144071|reception:86.144193|generation:86.000122
sequence:87|latency:0.145462|reception:87.145583|generation:87.000121
sequence:88|latency:0.112381|reception:88.112475|generation:88.000094
sequence:89|latency:0.119901|reception:89.119949|generation:89.000048
sequence:90|latency:0.095826|reception:90.095902|generation:90.000076
sequence:91|latency:0.071704|reception:91.071791|generation:91.000087
sequence:92|latency:0.146973|reception:92.147074|generation:92.000101
sequence:93|latency:0.069799|reception:93.069869|generation:93.00007
sequence:94|latency:0.064011|reception:94.06413|generation:94.000119
sequence:95|latency:0.154669|reception:95.154791|generation:95.000122
sequence:96|latency:0.078431|reception:96.078558|generation:96.000127
sequence:97|latency:0.126564|reception:97.126687|generation:97.000123
sequence:98|latency:0.104925|reception:98.10505|generation:98.000125
sequence:99|latency:0.155108|reception:99.155243|generation:99.000135
total run time:99.09112
