sequence:0|latency:0.100505|reception:0.100505|generation:0.0
sequence:1|latency:0.0885|reception:1.08854|generation:1.00004
sequence:2|latency:0.130287|reception:2.130379|generation:2.000092
sequence:3|latency:0.130086|reception:3.130205|generation:3.000119
sequence:4|latency:0.14512|reception:4.145244|generation:4.000124
sequence:5|latency:0.145031|reception:5.145145|generation:5.000114
sequence:6|latency:0.14111|reception:6.141209|generation:6.000099
sequence:7|latency:0.134692|reception:7.134823|generation:7.000131
sequence:8|latency:0.155745|reception:8.155847|generation:8.000102
sequence:9|latency:0.076648|reception:9.076756|generation:9.000108
sequence:10|latency:0.134322|reception:10.134414|generation:10.000092
sequence:11|latency:0.093786|reception:11.093851|generation:11.000065
sequence:12|latency:0.119094|reception:12.119195|generation:12.000101
sequence:13|latency:0.085854|reception:13.085938|generation:13.000084
sequence:14|latency:0.059323|reception:14.059406|generation:14.000083
sequence:15|latency:0.129796|reception:15.129921|generation:15.000125
sequence:16|latency:0.128035|reception:16.128132|generation:16.000097
sequence:17|latency:0.129432|reception:17.129529|generation:17.000097
sequence:18|latency:0.094701|reception:18.094793|generation:18.000092
sequence:19|latency:0.099609|reception:19.099729|generation:19.00012
sequence:20|latency:0.123818|reception:20.123945|generation:20.000127
sequence:21|latency:0.140683|reception:21.140804|generation:21.000121
sequence:22|latency:0.139028|reception:22.139152|generation:22.000124
sequence:23|latency:0.139223|reception:23.139339|generation:23.000116
sequence:24|latency:0.112446|reception:24.11254|generation:24.000094
sequence:25|latency:0.156483|reception:25.156609|generation:25.000126
sequence:26|latency:0.096218|reception:26.096286|generation:26.000068
sequence:27|latency:0.072129|reception:27.072219|generation:27.00009
sequence:28|latency:0.081413|reception:28.081491|generation:28.000078
sequence:29|latency:0.097673|reception:29.097731|generation:29.000058
sequence:30|latency:0.087727|reception:30.087848|generation:30.000121
sequence:31|latency:0.09076|reception:31.090893|generation:31.000133
sequence:32|latency:0.07852|reception:32.078585|generation:32.000065
sequence:33|latency:0.073599|reception:33.073683|generation:33.000084
sequence:34|latency:0.080377|reception:34.080424|generation:34.000047
sequence:35|latency:0.085124|reception:35.085252|generation:35.000128
sequence:36|latency:0.101275|reception:36.101348|generation:36.000073
sequence:37|latency:0.069444|reception:37.069589|generation:37.000145
sequence:38|latency:0.063547|reception:38.063676|generation:38.000129
sequence:39|latency:0.069725|reception:39.069807|generation:39.000082
sequence:40|latency:0.138531|reception:40.138697|generation:40.000166
sequence:41|latency:0.072728|reception:41.072855|generation:41.000127
sequence:42|latency:0.10565|reception:42.105746|generation:42.000096
sequence:43|latency:0.076134|reception:43.076252|generation:43.000118
sequence:44|latency:0.089482|reception:44.089607|generation:44.000125
sequence:45|latency:0.071855|reception:45.071902|generation:45.000047
sequence:46|latency:0.10197|reception:46.102109|generation:46.000139
sequence:47|latency:0.109612|reception:47.109741|generation:47.000129
sequence:48|latency:0.133834|reception:48.133905|generation:48.000071
sequence:49|latency:0.064616|reception:49.064718|generation:49.000102
sequence:50|latency:0.112626|reception:50.11276|generation:50.000134
sequence:51|latency:0.140026|reception:51.140166|generation:51.00014
sequence:52|latency:0.071546|reception:52.07167|generation:52.000124
sequence:53|latency:0.093979|reception:53.094107|generation:53.000128
sequence:54|latency:0.10739|reception:54.107487|generation:54.000097
sequence:55|latency:0.122307|reception:55.122428|generation:55.000121
sequence:56|latency:0.11564|reception:56.115721|generation:56.000081
sequence:57|latency:0.127365|reception:57.12749|generation:57.000125
sequence:58|latency:0.115784|reception:58.115908|generation:58.000124
sequence:59|latency:0.066491|reception:59.066626|generation:59.000135
sequence:60|latency:0.099008|reception:60.09914|generation:60.000132
sequence:61|latency:0.069202|reception:61.069333|generation:61.000131
sequence:62|latency:0.158501|reception:62.158593|generation:62.000092
sequence:63|latency:0.142812|reception:63.142911|generation:63.000099
sequence:64|latency:0.087153|reception:64.087271|generation:64.000118
sequence:65|latency:0.137972|reception:65.138106|generation:65.000134
sequence:66|latency:0.137321|reception:66.137399|generation:66.000078
sequence:67|latency:0.09013|reception:67.090229|generation:67.000099
sequence:68|latency:0.114685|reception:68.11476|generation:68.000075
sequence:69|latency:0.104982|reception:69.105108|generation:69.000126
sequence:70|latency:0.061818|reception:70.061895|generation:70.000077
sequence:71|latency:0.140013|reception:71.140137|generation:71.000124
sequence:72|latency:0.060709|reception:72.060808|generation:72.000099
sequence:73|latency:0.143672|reception:73.143734|generation:73.000062
sequence:74|latency:0.074352|reception:74.074435|generation:74.000083
sequence:75|latency:0.114744|reception:75.114868|generation:75.000124
sequence:76|latency:0.117208|reception:76.117282|generation:76.000074
sequence:77|latency:0.070842|reception:77.070983|generation:77.000141
