sequence:0|latency:0.119201|reception:0.119201|generation:0.0
sequence:1|latency:0.149995|reception:0.484541|generation:0.334546
sequence:2|latency:0.13178|reception:0.698328|generation:0.566548
sequence:3|latency:0.202465|reception:0.797762|generation:0.595297
sequence:4|latency:0.284781|reception:0.88381|generation:0.599029
sequence:5|latency:0.246203|reception:1.005262|generation:0.759059
sequence:6|latency:0.281704|reception:1.068912|generation:0.787208
sequence:7|latency:0.221621|reception:1.175519|generation:0.953898
sequence:8|latency:0.119231|reception:1.368485|generation:1.249254
sequence:9|latency:0.176138|reception:1.497189|generation:1.321051
sequence:10|latency:0.158662|reception:1.59154|generation:1.432878
sequence:11|latency:0.197647|reception:1.661503|generation:1.463856
sequence:12|latency:0.287709|reception:1.790375|generation:1.502666
sequence:13|latency:0.290077|reception:1.868262|generation:1.578185
sequence:14|latency:0.360496|reception:1.940256|generation:1.57976
sequence:15|latency:0.398411|reception:2.004448|generation:1.606037
sequence:16|latency:0.374952|reception:2.15225|generation:1.777298
sequence:17|latency:0.306055|reception:2.229004|generation:1.922949
sequence:18|latency:0.205642|reception:2.289018|generation:2.083376
sequence:19|latency:0.247897|reception:2.352042|generation:2.104145
sequence:20|latency:0.337267|reception:2.443395|generation:2.106128
sequence:21|latency:0.428208|reception:2.600869|generation:2.172661
sequence:22|latency:0.325191|reception:2.685381|generation:2.36019
sequence:23|latency:0.441572|reception:2.830012|generation:2.38844
sequence:24|latency:0.164862|reception:2.92263|generation:2.757768
sequence:25|latency:0.122527|reception:3.03493|generation:2.912403
sequence:26|latency:0.193325|reception:3.189682|generation:2.996357
sequence:27|latency:0.069236|reception:3.369788|generation:3.300552
sequence:28|latency:0.128222|reception:3.481711|generation:3.353489
sequence:29|latency:0.180935|reception:3.572489|generation:3.391554
sequence:30|latency:0.19659|reception:3.689109|generation:3.492519
sequence:31|latency:0.315675|reception:3.833279|generation:3.517604
sequence:32|latency:0.449155|reception:3.978709|generation:3.529554
sequence:33|latency:0.521156|reception:4.089168|generation:3.568012
sequence:34|latency:0.550533|reception:4.177492|generation:3.626959
sequence:35|latency:0.631098|reception:4.27419|generation:3.643092
sequence:36|latency:0.424322|reception:4.355763|generation:3.931441
sequence:37|latency:0.444714|reception:4.476844|generation:4.03213
sequence:38|latency:0.296476|reception:4.543337|generation:4.246861
sequence:39|latency:0.236329|reception:4.659488|generation:4.423159
sequence:40|latency:0.151132|reception:4.845725|generation:4.694593
sequence:41|latency:0.266538|reception:5.000996|generation:4.734458
sequence:42|latency:0.109494|reception:5.1319|generation:5.022406
sequence:43|latency:0.256654|reception:5.280968|generation:5.024314
sequence:44|latency:0.194405|reception:5.362158|generation:5.167753
sequence:45|latency:0.137226|reception:5.602177|generation:5.464951
sequence:46|latency:0.244337|reception:5.73787|generation:5.493533
sequence:47|latency:0.288807|reception:5.823529|generation:5.534722
sequence:48|latency:0.314103|reception:5.93813|generation:5.624027
sequence:49|latency:0.214229|reception:6.08749|generation:5.873261
sequence:50|latency:0.219278|reception:6.160816|generation:5.941538
sequence:51|latency:0.265654|reception:6.299896|generation:6.034242
sequence:52|latency:0.332854|reception:6.385566|generation:6.052712
sequence:53|latency:0.439177|reception:6.493824|generation:6.054647
sequence:54|latency:0.423257|reception:6.623473|generation:6.200216
sequence:55|latency:0.165309|reception:7.279821|generation:7.114512
sequence:56|latency:0.082513|reception:7.356651|generation:7.274138
sequence:57|latency:0.118812|reception:8.029858|generation:7.911046
sequence:58|latency:0.12998|reception:8.341062|generation:8.211082
sequence:59|latency:0.124703|reception:8.701085|generation:8.576382
sequence:60|latency:0.218447|reception:8.828234|generation:8.609787
sequence:61|latency:0.290502|reception:8.957256|generation:8.666754
sequence:62|latency:0.408116|reception:9.079593|generation:8.671477
sequence:63|latency:0.493187|reception:9.212926|generation:8.719739
sequence:64|latency:0.467102|reception:9.300654|generation:8.833552
sequence:65|latency:0.546626|reception:9.445867|generation:8.899241
sequence:66|latency:0.534863|reception:9.50433|generation:8.969467
sequence:67|latency:0.547376|reception:9.580581|generation:9.033205
sequence:68|latency:0.371792|reception:9.656814|generation:9.285022
sequence:69|latency:0.422616|reception:9.719376|generation:9.29676
total run time:9.600175
