sequence:100|latency:0.133099|reception:0.133099|generation:0.0
sequence:101|latency:0.062745|reception:1.090703|generation:1.027958
sequence:102|latency:0.104405|reception:1.189293|generation:1.084888
sequence:103|latency:0.122696|reception:2.635992|generation:2.513296
sequence:104|latency:0.134593|reception:3.065885|generation:2.931292
sequence:105|latency:0.068498|reception:8.624195|generation:8.555697
sequence:106|latency:0.13101|reception:9.036667|generation:8.905657
sequence:107|latency:0.124981|reception:10.856824|generation:10.731843
sequence:108|latency:0.131687|reception:12.199198|generation:12.067511
sequence:109|latency:0.095141|reception:12.573678|generation:12.478537
sequence:110|latency:0.071194|reception:15.755301|generation:15.684107
sequence:111|latency:0.133091|reception:16.946579|generation:16.813488
sequence:112|latency:0.110171|reception:17.944951|generation:17.83478
sequence:113|latency:0.130224|reception:18.713366|generation:18.583142
sequence:114|latency:0.150028|reception:21.000386|generation:20.850358
sequence:115|latency:0.104453|reception:30.417421|generation:30.312968
sequence:116|latency:0.100978|reception:35.886076|generation:35.785098
sequence:117|latency:0.149586|reception:41.428056|generation:41.27847
sequence:118|latency:0.126227|reception:45.558991|generation:45.432764
sequence:119|latency:0.07918|reception:48.031251|generation:47.952071
sequence:120|latency:0.110947|reception:48.439298|generation:48.328351
total run time:48.306199
