sequence:0|latency:0.134309|reception:0.134309|generation:0.0
sequence:1|latency:0.131554|reception:0.20584|generation:0.074286
sequence:2|latency:0.211178|reception:0.294495|generation:0.083317
sequence:3|latency:0.103094|reception:0.35713|generation:0.254036
sequence:4|latency:0.130235|reception:0.595691|generation:0.465456
sequence:5|latency:0.124906|reception:0.699057|generation:0.574151
sequence:6|latency:0.193028|reception:0.783283|generation:0.590255
sequence:7|latency:0.284318|reception:0.882054|generation:0.597736
sequence:8|latency:0.343452|reception:0.980074|generation:0.636622
sequence:9|latency:0.38473|reception:1.06931|generation:0.68458
sequence:10|latency:0.137038|reception:1.34398|generation:1.206942
sequence:11|latency:0.150725|reception:1.550629|generation:1.399904
sequence:12|latency:0.289481|reception:1.708964|generation:1.419483
sequence:13|latency:0.258049|reception:1.822738|generation:1.564689
sequence:14|latency:0.307115|reception:1.919378|generation:1.612263
sequence:15|latency:0.065858|reception:2.200535|generation:2.134677
sequence:16|latency:0.111088|reception:2.259848|generation:2.14876
sequence:17|latency:0.200407|reception:2.398819|generation:2.198412
sequence:18|latency:0.278655|reception:2.481805|generation:2.20315
sequence:19|latency:0.379244|reception:2.589421|generation:2.210177
sequence:20|latency:0.394906|reception:2.679478|generation:2.284572
sequence:21|latency:0.382606|reception:2.781907|generation:2.399301
sequence:22|latency:0.49587|reception:2.938883|generation:2.443013
sequence:23|latency:0.539593|reception:3.022197|generation:2.482604
sequence:24|latency:0.272611|reception:3.118186|generation:2.845575
sequence:25|latency:0.363826|reception:3.221665|generation:2.857839
sequence:26|latency:0.463096|reception:3.347647|generation:2.884551
sequence:27|latency:0.45992|reception:3.411145|generation:2.951225
sequence:28|latency:0.340059|reception:3.47603|generation:3.135971
sequence:29|latency:0.275841|reception:3.633635|generation:3.357794
sequence:30|latency:0.360688|reception:3.788588|generation:3.4279
sequence:31|latency:0.179131|reception:4.012406|generation:3.833275
sequence:32|latency:0.191564|reception:4.075781|generation:3.884217
sequence:33|latency:0.218886|reception:4.19182|generation:3.972934
sequence:34|latency:0.129837|reception:4.262666|generation:4.132829
sequence:35|latency:0.193849|reception:4.356878|generation:4.163029
sequence:36|latency:0.25768|reception:4.446003|generation:4.188323
sequence:37|latency:0.131577|reception:4.589601|generation:4.458024
sequence:38|latency:0.193293|reception:4.691711|generation:4.498418
sequence:39|latency:0.195401|reception:4.771477|generation:4.576076
sequence:40|latency:0.254432|reception:4.866412|generation:4.61198
sequence:41|latency:0.351162|reception:5.002425|generation:4.651263
sequence:42|latency:0.449897|reception:5.148479|generation:4.698582
sequence:43|latency:0.532619|reception:5.295756|generation:4.763137
sequence:44|latency:0.591833|reception:5.361385|generation:4.769552
sequence:45|latency:0.581354|reception:5.487226|generation:4.905872
sequence:46|latency:0.633449|reception:5.602501|generation:4.969052
sequence:47|latency:0.733219|reception:5.723908|generation:4.990689
sequence:48|latency:0.79379|reception:5.795754|generation:5.001964
sequence:49|latency:0.858317|reception:5.932449|generation:5.074132
sequence:50|latency:0.944746|reception:6.049091|generation:5.104345
sequence:51|latency:0.915104|reception:6.118129|generation:5.203025
sequence:52|latency:1.03077|reception:6.252115|generation:5.221345
sequence:53|latency:1.047719|reception:6.362631|generation:5.314912
sequence:54|latency:0.902113|reception:6.485633|generation:5.58352
sequence:55|latency:1.033146|reception:6.631147|generation:5.598001
sequence:56|latency:0.976081|reception:6.700387|generation:5.724306
sequence:57|latency:1.08335|reception:6.824353|generation:5.741003
sequence:58|latency:1.111997|reception:6.948913|generation:5.836916
sequence:59|latency:1.179697|reception:7.095169|generation:5.915472
sequence:60|latency:1.315757|reception:7.233872|generation:5.918115
sequence:61|latency:1.403506|reception:7.33075|generation:5.927244
sequence:62|latency:1.410612|reception:7.411797|generation:6.001185
sequence:63|latency:1.504577|reception:7.561145|generation:6.056568
sequence:64|latency:1.503997|reception:7.672096|generation:6.168099
sequence:65|latency:1.585366|reception:7.788868|generation:6.203502
sequence:66|latency:1.587731|reception:7.9044|generation:6.316669
sequence:67|latency:1.4576|reception:7.986107|generation:6.528507
sequence:68|latency:1.562996|reception:8.11613|generation:6.553134
sequence:69|latency:1.26803|reception:8.219782|generation:6.951752
sequence:70|latency:1.314803|reception:8.318289|generation:7.003486
sequence:71|latency:1.358584|reception:8.434448|generation:7.075864
sequence:72|latency:1.461779|reception:8.573494|generation:7.111715
sequence:73|latency:1.395237|reception:8.653034|generation:7.257797
sequence:74|latency:1.246017|reception:8.832227|generation:7.58621
sequence:75|latency:1.334385|reception:8.965772|generation:7.631387
sequence:76|latency:1.413624|reception:9.113124|generation:7.6995
sequence:77|latency:1.42503|reception:9.179536|generation:7.754506
sequence:78|latency:1.484494|reception:9.31946|generation:7.834966
sequence:79|latency:1.527998|reception:9.453748|generation:7.92575
sequence:80|latency:1.385228|reception:9.557133|generation:8.171905
sequence:81|latency:1.352247|reception:9.6853|generation:8.333053
sequence:82|latency:1.485896|reception:9.840635|generation:8.354739
sequence:83|latency:1.609999|reception:9.971668|generation:8.361669
sequence:84|latency:1.699092|reception:10.109763|generation:8.410671
sequence:85|latency:1.817112|reception:10.239904|generation:8.422792
sequence:86|latency:1.861555|reception:10.306724|generation:8.445169
sequence:87|latency:1.941857|reception:10.394899|generation:8.453042
sequence:88|latency:1.979784|reception:10.463746|generation:8.483962
total run time:10.329437
