sequence:0|latency:0.141215|reception:0.141215|generation:0.0
sequence:1|latency:0.097852|reception:0.272272|generation:0.17442
sequence:2|latency:0.097987|reception:0.360324|generation:0.262337
sequence:3|latency:0.062308|reception:0.958965|generation:0.896657
sequence:4|latency:0.08067|reception:1.051671|generation:0.971001
sequence:5|latency:0.173981|reception:1.193173|generation:1.019192
sequence:6|latency:0.124169|reception:1.378808|generation:1.254639
sequence:7|latency:0.151645|reception:1.733795|generation:1.58215
sequence:8|latency:0.142589|reception:1.795315|generation:1.652726
sequence:9|latency:0.201786|reception:1.896864|generation:1.695078
sequence:10|latency:0.243828|reception:1.959105|generation:1.715277
sequence:11|latency:0.334705|reception:2.113354|generation:1.778649
sequence:12|latency:0.283249|reception:2.193759|generation:1.91051
sequence:13|latency:0.364409|reception:2.324938|generation:1.960529
sequence:14|latency:0.450705|reception:2.445839|generation:1.995134
sequence:15|latency:0.399203|reception:2.58997|generation:2.190767
sequence:16|latency:0.507993|reception:2.744465|generation:2.236472
sequence:17|latency:0.607796|reception:2.891829|generation:2.284033
sequence:18|latency:0.556103|reception:2.974896|generation:2.418793
sequence:19|latency:0.659881|reception:3.115858|generation:2.455977
sequence:20|latency:0.706333|reception:3.201594|generation:2.495261
sequence:21|latency:0.846578|reception:3.357004|generation:2.510426
sequence:22|latency:0.777149|reception:3.462856|generation:2.685707
sequence:23|latency:0.783089|reception:3.591138|generation:2.808049
sequence:24|latency:0.808621|reception:3.687374|generation:2.878753
sequence:25|latency:0.871394|reception:3.810326|generation:2.938932
sequence:26|latency:0.885524|reception:3.880783|generation:2.995259
sequence:27|latency:0.885394|reception:4.021823|generation:3.136429
sequence:28|latency:0.890348|reception:4.096457|generation:3.206109
sequence:29|latency:0.64932|reception:4.195093|generation:3.545773
sequence:30|latency:0.683801|reception:4.281488|generation:3.597687
sequence:31|latency:0.52983|reception:4.356343|generation:3.826513
sequence:32|latency:0.50231|reception:4.483292|generation:3.980982
sequence:33|latency:0.304186|reception:4.611807|generation:4.307621
sequence:34|latency:0.219594|reception:4.753844|generation:4.53425
sequence:35|latency:0.301952|reception:4.870166|generation:4.568214
sequence:36|latency:0.366045|reception:4.975204|generation:4.609159
sequence:37|latency:0.310097|reception:5.077278|generation:4.767181
sequence:38|latency:0.384912|reception:5.179783|generation:4.794871
sequence:39|latency:0.271347|reception:5.241351|generation:4.970004
sequence:40|latency:0.320258|reception:5.302354|generation:4.982096
sequence:41|latency:0.332963|reception:5.369808|generation:5.036845
sequence:42|latency:0.43532|reception:5.504299|generation:5.068979
sequence:43|latency:0.444495|reception:5.69555|generation:5.251055
sequence:44|latency:0.38779|reception:5.800564|generation:5.412774
sequence:45|latency:0.407268|reception:5.902334|generation:5.495066
sequence:46|latency:0.394408|reception:6.005215|generation:5.610807
sequence:47|latency:0.507043|reception:6.133325|generation:5.626282
sequence:48|latency:0.402893|reception:6.278277|generation:5.875384
sequence:49|latency:0.477937|reception:6.405084|generation:5.927147
sequence:50|latency:0.567199|reception:6.554386|generation:5.987187
sequence:51|latency:0.663397|reception:6.676428|generation:6.013031
sequence:52|latency:0.69683|reception:6.787762|generation:6.090932
sequence:53|latency:0.743931|reception:6.864512|generation:6.120581
sequence:54|latency:0.59514|reception:6.963479|generation:6.368339
sequence:55|latency:0.673257|reception:7.042872|generation:6.369615
sequence:56|latency:0.672648|reception:7.162416|generation:6.489768
sequence:57|latency:0.749074|reception:7.279303|generation:6.530229
sequence:58|latency:0.743653|reception:7.420132|generation:6.676479
sequence:59|latency:0.78554|reception:7.481038|generation:6.695498
sequence:60|latency:0.844159|reception:7.574174|generation:6.730015
sequence:61|latency:0.957692|reception:7.703536|generation:6.745844
sequence:62|latency:1.044514|reception:7.795877|generation:6.751363
sequence:63|latency:1.140785|reception:7.89741|generation:6.756625
sequence:64|latency:1.267536|reception:8.034688|generation:6.767152
sequence:65|latency:1.056275|reception:8.110889|generation:7.054614
sequence:66|latency:1.131492|reception:8.227456|generation:7.095964
sequence:67|latency:1.181111|reception:8.333888|generation:7.152777
sequence:68|latency:1.118835|reception:8.40257|generation:7.283735
sequence:69|latency:1.107779|reception:8.477061|generation:7.369282
sequence:70|latency:1.189254|reception:8.58573|generation:7.396476
sequence:71|latency:1.095417|reception:8.672541|generation:7.577124
sequence:72|latency:0.823599|reception:8.745148|generation:7.921549
sequence:73|latency:0.873301|reception:8.86589|generation:7.992589
sequence:74|latency:0.915596|reception:9.016551|generation:8.100955
sequence:75|latency:0.835409|reception:9.080908|generation:8.245499
sequence:76|latency:0.896881|reception:9.146015|generation:8.249134
sequence:77|latency:0.983821|reception:9.271939|generation:8.288118
sequence:78|latency:0.840642|reception:9.355208|generation:8.514566
sequence:79|latency:0.689086|reception:9.499501|generation:8.810415
sequence:80|latency:0.637436|reception:9.573995|generation:8.936559
sequence:81|latency:0.754223|reception:9.731097|generation:8.976874
sequence:82|latency:0.827155|reception:9.82205|generation:8.994895
sequence:83|latency:0.893024|reception:9.914275|generation:9.021251
total run time:9.77306
