sequence:0|latency:0.086854|reception:0.086854|generation:0.0
sequence:1|latency:0.115413|reception:0.264269|generation:0.148856
sequence:2|latency:0.111913|reception:0.325085|generation:0.213172
sequence:3|latency:0.105536|reception:0.395176|generation:0.28964
sequence:4|latency:0.30494|reception:0.770166|generation:0.465226
sequence:5|latency:0.363925|reception:0.912038|generation:0.548113
sequence:6|latency:0.387965|reception:0.97215|generation:0.584185
sequence:7|latency:0.521233|reception:1.112827|generation:0.591594
sequence:8|latency:0.496295|reception:1.204326|generation:0.708031
sequence:9|latency:0.577118|reception:1.355933|generation:0.778815
sequence:10|latency:0.695339|reception:1.506181|generation:0.810842
sequence:11|latency:0.715501|reception:1.603845|generation:0.888344
sequence:12|latency:0.724302|reception:1.756523|generation:1.032221
sequence:13|latency:0.715196|reception:1.879693|generation:1.164497
sequence:14|latency:0.720724|reception:1.940154|generation:1.21943
sequence:15|latency:0.75049|reception:2.039675|generation:1.289185
sequence:16|latency:0.804106|reception:2.115576|generation:1.31147
sequence:17|latency:0.611244|reception:2.174423|generation:1.563179
sequence:18|latency:0.572924|reception:2.269647|generation:1.696723
sequence:19|latency:0.723307|reception:2.427544|generation:1.704237
sequence:20|latency:0.752138|reception:2.510845|generation:1.758707
sequence:21|latency:0.836601|reception:2.613003|generation:1.776402
sequence:22|latency:0.937415|reception:2.752667|generation:1.815252
sequence:23|latency:0.963664|reception:2.85797|generation:1.894306
sequence:24|latency:1.029965|reception:2.997252|generation:1.967287
sequence:25|latency:1.017372|reception:3.090837|generation:2.073465
sequence:26|latency:0.860721|reception:3.153475|generation:2.292754
sequence:27|latency:0.85767|reception:3.278201|generation:2.420531
sequence:28|latency:0.930039|reception:3.426067|generation:2.496028
sequence:29|latency:1.020881|reception:3.562916|generation:2.542035
sequence:30|latency:1.021457|reception:3.661669|generation:2.640212
sequence:31|latency:0.934079|reception:3.766661|generation:2.832582
sequence:32|latency:1.020939|reception:3.86582|generation:2.844881
sequence:33|latency:1.097453|reception:3.949299|generation:2.851846
sequence:34|latency:1.171783|reception:4.069813|generation:2.89803
sequence:35|latency:1.032202|reception:4.198861|generation:3.166659
sequence:36|latency:1.000808|reception:4.266187|generation:3.265379
sequence:37|latency:0.979843|reception:4.354493|generation:3.37465
sequence:38|latency:0.619479|reception:4.482485|generation:3.863006
sequence:39|latency:0.718044|reception:4.615329|generation:3.897285
sequence:40|latency:0.857392|reception:4.769977|generation:3.912585
sequence:41|latency:0.940466|reception:4.883668|generation:3.943202
sequence:42|latency:0.89925|reception:5.011426|generation:4.112176
sequence:43|latency:0.734892|reception:5.07044|generation:4.335548
sequence:44|latency:0.512359|reception:5.210006|generation:4.697647
sequence:45|latency:0.623365|reception:5.345226|generation:4.721861
sequence:46|latency:0.714382|reception:5.484081|generation:4.769699
sequence:47|latency:0.75473|reception:5.542583|generation:4.787853
sequence:48|latency:0.882501|reception:5.683109|generation:4.800608
sequence:49|latency:0.972064|reception:5.781807|generation:4.809743
sequence:50|latency:1.090813|reception:5.927825|generation:4.837012
sequence:51|latency:1.141|reception:6.054847|generation:4.913847
sequence:52|latency:1.246006|reception:6.188509|generation:4.942503
sequence:53|latency:1.259547|reception:6.282824|generation:5.023277
sequence:54|latency:1.37215|reception:6.400452|generation:5.028302
sequence:55|latency:1.291846|reception:6.461354|generation:5.169508
sequence:56|latency:1.361683|reception:6.550945|generation:5.189262
sequence:57|latency:1.251808|reception:6.709187|generation:5.457379
sequence:58|latency:1.260815|reception:6.77954|generation:5.518725
sequence:59|latency:1.263121|reception:6.902671|generation:5.63955
sequence:60|latency:1.328441|reception:7.001971|generation:5.67353
sequence:61|latency:1.428196|reception:7.106879|generation:5.678683
sequence:62|latency:1.479976|reception:7.23648|generation:5.756504
sequence:63|latency:1.509671|reception:7.317542|generation:5.807871
sequence:64|latency:1.614397|reception:7.434781|generation:5.820384
sequence:65|latency:1.47551|reception:7.517322|generation:6.041812
sequence:66|latency:1.586703|reception:7.667358|generation:6.080655
sequence:67|latency:1.553877|reception:7.768564|generation:6.214687
sequence:68|latency:1.573459|reception:7.86628|generation:6.292821
sequence:69|latency:1.664383|reception:7.994556|generation:6.330173
sequence:70|latency:1.152647|reception:8.144419|generation:6.991772
sequence:71|latency:1.133763|reception:8.238796|generation:7.105033
sequence:72|latency:1.125315|reception:8.314679|generation:7.189364
sequence:73|latency:1.046852|reception:8.404152|generation:7.3573
sequence:74|latency:1.036748|reception:8.475601|generation:7.438853
sequence:75|latency:1.03982|reception:8.555772|generation:7.515952
sequence:76|latency:1.118595|reception:8.634776|generation:7.516181
sequence:77|latency:1.003748|reception:8.766915|generation:7.763167
sequence:78|latency:0.989007|reception:8.871259|generation:7.882252
sequence:79|latency:1.122675|reception:9.017987|generation:7.895312
sequence:80|latency:0.72015|reception:9.079207|generation:8.359057
sequence:81|latency:0.545892|reception:9.153048|generation:8.607156
sequence:82|latency:0.541105|reception:9.254322|generation:8.713217
sequence:83|latency:0.6227|reception:9.362886|generation:8.740186
sequence:84|latency:0.696014|reception:9.497484|generation:8.80147
sequence:85|latency:0.655848|reception:9.577545|generation:8.921697
sequence:86|latency:0.461612|reception:9.73481|generation:9.273198
sequence:87|latency:0.45489|reception:9.827878|generation:9.372988
sequence:88|latency:0.471224|reception:9.94135|generation:9.470126
total run time:9.854496
