sequence:0|latency:0.254728|reception:0.254728|generation:0.0
sequence:1|latency:0.137466|reception:0.32429|generation:0.186824
sequence:2|latency:0.142277|reception:0.631745|generation:0.489468
sequence:3|latency:0.086351|reception:0.771978|generation:0.685627
sequence:4|latency:0.08688|reception:0.995314|generation:0.908434
sequence:5|latency:0.238625|reception:1.152827|generation:0.914202
sequence:6|latency:0.324235|reception:1.238559|generation:0.914324
sequence:7|latency:0.378502|reception:1.342658|generation:0.964156
sequence:8|latency:0.396351|reception:1.453885|generation:1.057534
sequence:9|latency:0.180421|reception:1.568948|generation:1.388527
sequence:10|latency:0.17922|reception:1.683722|generation:1.504502
sequence:11|latency:0.097877|reception:1.869064|generation:1.771187
sequence:12|latency:0.130693|reception:1.981989|generation:1.851296
sequence:13|latency:0.137208|reception:2.043132|generation:1.905924
sequence:14|latency:0.068139|reception:2.174019|generation:2.10588
sequence:15|latency:0.093022|reception:2.31535|generation:2.222328
sequence:16|latency:0.085104|reception:2.444384|generation:2.35928
sequence:17|latency:0.066188|reception:2.539224|generation:2.473036
sequence:18|latency:0.138927|reception:2.74196|generation:2.603033
sequence:19|latency:0.219829|reception:2.896041|generation:2.676212
sequence:20|latency:0.256239|reception:3.046157|generation:2.789918
sequence:21|latency:0.235013|reception:3.152795|generation:2.917782
sequence:22|latency:0.256895|reception:3.290906|generation:3.034011
sequence:23|latency:0.292296|reception:3.427105|generation:3.134809
sequence:24|latency:0.35083|reception:3.506055|generation:3.155225
sequence:25|latency:0.292105|reception:3.606423|generation:3.314318
sequence:26|latency:0.270669|reception:3.69811|generation:3.427441
sequence:27|latency:0.388648|reception:3.83175|generation:3.443102
sequence:28|latency:0.130498|reception:4.256971|generation:4.126473
sequence:29|latency:0.145822|reception:4.379373|generation:4.233551
sequence:30|latency:0.083285|reception:4.80527|generation:4.721985
sequence:31|latency:0.07658|reception:4.871459|generation:4.794879
sequence:32|latency:0.075448|reception:4.936845|generation:4.861397
sequence:33|latency:0.072971|reception:5.220431|generation:5.14746
sequence:34|latency:0.121244|reception:5.313182|generation:5.191938
sequence:35|latency:0.208224|reception:5.445189|generation:5.236965
sequence:36|latency:0.096881|reception:5.791912|generation:5.695031
sequence:37|latency:0.198743|reception:5.938529|generation:5.739786
sequence:38|latency:0.213846|reception:6.089604|generation:5.875758
sequence:39|latency:0.198818|reception:6.164707|generation:5.965889
sequence:40|latency:0.369179|reception:6.373154|generation:6.003975
sequence:41|latency:0.388581|reception:6.445059|generation:6.056478
sequence:42|latency:0.413301|reception:6.541921|generation:6.12862
sequence:43|latency:0.333222|reception:6.652359|generation:6.319137
sequence:44|latency:0.275955|reception:6.763356|generation:6.487401
sequence:45|latency:0.33602|reception:6.86819|generation:6.53217
sequence:46|latency:0.328065|reception:6.934309|generation:6.606244
sequence:47|latency:0.308619|reception:6.993383|generation:6.684764
sequence:48|latency:0.461794|reception:7.147243|generation:6.685449
sequence:49|latency:0.589079|reception:7.299983|generation:6.710904
sequence:50|latency:0.664427|reception:7.378251|generation:6.713824
sequence:51|latency:0.62563|reception:7.455209|generation:6.829579
sequence:52|latency:0.493148|reception:7.586046|generation:7.092898
sequence:53|latency:0.441985|reception:7.659773|generation:7.217788
sequence:54|latency:0.487883|reception:7.740748|generation:7.252865
sequence:55|latency:0.619503|reception:7.882837|generation:7.263334
sequence:56|latency:0.637288|reception:7.968305|generation:7.331017
sequence:57|latency:0.452285|reception:8.083125|generation:7.63084
sequence:58|latency:0.571443|reception:8.230152|generation:7.658709
sequence:59|latency:0.593279|reception:8.3193|generation:7.726021
sequence:60|latency:0.580503|reception:8.397973|generation:7.81747
sequence:61|latency:0.696237|reception:8.540159|generation:7.843922
sequence:62|latency:0.409191|reception:8.631762|generation:8.222571
sequence:63|latency:0.519421|reception:8.747216|generation:8.227795
sequence:64|latency:0.613567|reception:8.859223|generation:8.245656
sequence:65|latency:0.71118|reception:8.997104|generation:8.285924
sequence:66|latency:0.808228|reception:9.147291|generation:8.339063
sequence:67|latency:0.901318|reception:9.256731|generation:8.355413
sequence:68|latency:0.874732|reception:9.344873|generation:8.470141
sequence:69|latency:0.956527|reception:9.440308|generation:8.483781
sequence:70|latency:0.979604|reception:9.59699|generation:8.617386
sequence:71|latency:0.745034|reception:9.721882|generation:8.976848
sequence:72|latency:0.822425|reception:9.875366|generation:9.052941
sequence:73|latency:0.9138|reception:9.992171|generation:9.078371
total run time:9.737443
