sequence:0|latency:0.061973|reception:0.061973|generation:0.0
sequence:1|latency:0.123184|reception:0.191781|generation:0.068597
sequence:2|latency:0.149369|reception:0.31489|generation:0.165521
sequence:3|latency:0.136877|reception:0.83005|generation:0.693173
sequence:4|latency:0.121175|reception:0.930797|generation:0.809622
sequence:5|latency:0.158793|reception:0.992328|generation:0.833535
sequence:6|latency:0.106449|reception:1.104799|generation:0.99835
sequence:7|latency:0.117266|reception:1.309739|generation:1.192473
sequence:8|latency:0.188015|reception:1.39866|generation:1.210645
sequence:9|latency:0.242519|reception:1.489322|generation:1.246803
sequence:10|latency:0.279861|reception:1.590997|generation:1.311136
sequence:11|latency:0.269479|reception:1.716119|generation:1.44664
sequence:12|latency:0.098487|reception:1.797979|generation:1.699492
sequence:13|latency:0.088306|reception:2.150205|generation:2.061899
sequence:14|latency:0.128636|reception:2.212753|generation:2.084117
sequence:15|latency:0.260017|reception:2.354156|generation:2.094139
sequence:16|latency:0.162922|reception:2.484816|generation:2.321894
sequence:17|latency:0.218795|reception:2.560553|generation:2.341758
sequence:18|latency:0.280618|reception:2.6859|generation:2.405282
sequence:19|latency:0.358201|reception:2.808878|generation:2.450677
sequence:20|latency:0.353023|reception:2.914792|generation:2.561769
sequence:21|latency:0.417614|reception:3.006562|generation:2.588948
sequence:22|latency:0.393683|reception:3.145625|generation:2.751942
sequence:23|latency:0.389351|reception:3.215521|generation:2.82617
sequence:24|latency:0.295933|reception:3.343885|generation:3.047952
sequence:25|latency:0.311002|reception:3.40427|generation:3.093268
sequence:26|latency:0.338211|reception:3.494694|generation:3.156483
sequence:27|latency:0.416549|reception:3.594798|generation:3.178249
sequence:28|latency:0.358412|reception:3.713412|generation:3.355
sequence:29|latency:0.359661|reception:3.800969|generation:3.441308
sequence:30|latency:0.31911|reception:3.935288|generation:3.616178
sequence:31|latency:0.386478|reception:4.012789|generation:3.626311
sequence:32|latency:0.453252|reception:4.083559|generation:3.630307
sequence:33|latency:0.553966|reception:4.240222|generation:3.686256
sequence:34|latency:0.651961|reception:4.347524|generation:3.695563
sequence:35|latency:0.628908|reception:4.453654|generation:3.824746
sequence:36|latency:0.601071|reception:4.526397|generation:3.925326
sequence:37|latency:0.488064|reception:4.632793|generation:4.144729
sequence:38|latency:0.536645|reception:4.765134|generation:4.228489
sequence:39|latency:0.522103|reception:4.907327|generation:4.385224
sequence:40|latency:0.637813|reception:5.042317|generation:4.404504
sequence:41|latency:0.746663|reception:5.151679|generation:4.405016
sequence:42|latency:0.820488|reception:5.298218|generation:4.47773
sequence:43|latency:0.931717|reception:5.417777|generation:4.48606
sequence:44|latency:0.630407|reception:5.498849|generation:4.868442
sequence:45|latency:0.573496|reception:5.564672|generation:4.991176
sequence:46|latency:0.696218|reception:5.706603|generation:5.010385
sequence:47|latency:0.62393|reception:5.840249|generation:5.216319
sequence:48|latency:0.58047|reception:6.004527|generation:5.424057
sequence:49|latency:0.620824|reception:6.146648|generation:5.525824
sequence:50|latency:0.661394|reception:6.211867|generation:5.550473
sequence:51|latency:0.717328|reception:6.343477|generation:5.626149
sequence:52|latency:0.672246|reception:6.496227|generation:5.823981
sequence:53|latency:0.200758|reception:6.611231|generation:6.410473
sequence:54|latency:0.279232|reception:6.69172|generation:6.412488
sequence:55|latency:0.231575|reception:6.780216|generation:6.548641
sequence:56|latency:0.26467|reception:6.857973|generation:6.593303
sequence:57|latency:0.279815|reception:6.940049|generation:6.660234
sequence:58|latency:0.165015|reception:7.081455|generation:6.91644
sequence:59|latency:0.241954|reception:7.176777|generation:6.934823
sequence:60|latency:0.318557|reception:7.256573|generation:6.938016
sequence:61|latency:0.335505|reception:7.408497|generation:7.072992
sequence:62|latency:0.412353|reception:7.515773|generation:7.10342
sequence:63|latency:0.489163|reception:7.599952|generation:7.110789
sequence:64|latency:0.57774|reception:7.70374|generation:7.126
sequence:65|latency:0.640143|reception:7.809115|generation:7.168972
sequence:66|latency:0.568284|reception:7.894147|generation:7.325863
sequence:67|latency:0.575852|reception:8.047577|generation:7.471725
sequence:68|latency:0.699065|reception:8.195773|generation:7.496708
sequence:69|latency:0.774971|reception:8.312744|generation:7.537773
sequence:70|latency:0.846782|reception:8.46277|generation:7.615988
sequence:71|latency:0.88188|reception:8.547873|generation:7.665993
sequence:72|latency:0.993971|reception:8.701959|generation:7.707988
sequence:73|latency:1.100818|reception:8.81125|generation:7.710432
sequence:74|latency:1.146914|reception:8.921063|generation:7.774149
sequence:75|latency:1.260725|reception:9.072827|generation:7.812102
sequence:76|latency:1.196206|reception:9.139169|generation:7.942963
sequence:77|latency:1.245211|reception:9.290348|generation:8.045137
sequence:78|latency:1.367522|reception:9.43117|generation:8.063648
sequence:79|latency:1.40091|reception:9.553902|generation:8.152992
sequence:80|latency:1.442559|reception:9.624688|generation:8.182129
sequence:81|latency:1.481293|reception:9.711962|generation:8.230669
sequence:82|latency:1.616265|reception:9.856365|generation:8.2401
sequence:83|latency:1.722142|reception:9.972016|generation:8.249874
total run time:9.910043
