sequence:0|latency:0.13916|reception:0.13916|generation:0.0
sequence:1|latency:0.158715|reception:0.205077|generation:0.046362
sequence:2|latency:0.273841|reception:0.325183|generation:0.051342
sequence:3|latency:0.327779|reception:0.411607|generation:0.083828
sequence:4|latency:0.38244|reception:0.554075|generation:0.171635
sequence:5|latency:0.388132|reception:0.705746|generation:0.317614
sequence:6|latency:0.556544|reception:0.969231|generation:0.412687
sequence:7|latency:0.655392|reception:1.114162|generation:0.45877
sequence:8|latency:0.728515|reception:1.221042|generation:0.492527
sequence:9|latency:0.78313|reception:1.323973|generation:0.540843
sequence:10|latency:0.866759|reception:1.474441|generation:0.607682
sequence:11|latency:0.83891|reception:1.538307|generation:0.699397
sequence:12|latency:0.960853|reception:1.693679|generation:0.732826
sequence:13|latency:0.860495|reception:1.800171|generation:0.939676
sequence:14|latency:0.665648|reception:1.954872|generation:1.289224
sequence:15|latency:0.429351|reception:2.110611|generation:1.68126
sequence:16|latency:0.586228|reception:2.26858|generation:1.682352
sequence:17|latency:0.630664|reception:2.3318|generation:1.701136
sequence:18|latency:0.684732|reception:2.484816|generation:1.800084
sequence:19|latency:0.530683|reception:2.554357|generation:2.023674
sequence:20|latency:0.669863|reception:2.70731|generation:2.037447
sequence:21|latency:0.659635|reception:2.817311|generation:2.157676
sequence:22|latency:0.717007|reception:2.91716|generation:2.200153
sequence:23|latency:0.759777|reception:3.041026|generation:2.281249
sequence:24|latency:0.864187|reception:3.161977|generation:2.29779
sequence:25|latency:0.916703|reception:3.263892|generation:2.347189
sequence:26|latency:0.913467|reception:3.332605|generation:2.419138
sequence:27|latency:0.853707|reception:3.4139|generation:2.560193
sequence:28|latency:0.899706|reception:3.51398|generation:2.614274
sequence:29|latency:0.862344|reception:3.60876|generation:2.746416
sequence:30|latency:0.839673|reception:3.756675|generation:2.917002
sequence:31|latency:0.826355|reception:3.873167|generation:3.046812
sequence:32|latency:0.959242|reception:4.013759|generation:3.054517
sequence:33|latency:0.907409|reception:4.160435|generation:3.253026
sequence:34|latency:0.665121|reception:4.304293|generation:3.639172
sequence:35|latency:0.643323|reception:4.388902|generation:3.745579
sequence:36|latency:0.663086|reception:4.504764|generation:3.841678
sequence:37|latency:0.675494|reception:4.605806|generation:3.930312
sequence:38|latency:0.311503|reception:4.734795|generation:4.423292
sequence:39|latency:0.224677|reception:4.864921|generation:4.640244
sequence:40|latency:0.121733|reception:5.05338|generation:4.931647
sequence:41|latency:0.185711|reception:5.182343|generation:4.996632
sequence:42|latency:0.220642|reception:5.281037|generation:5.060395
sequence:43|latency:0.34713|reception:5.432291|generation:5.085161
sequence:44|latency:0.451992|reception:5.577791|generation:5.125799
sequence:45|latency:0.502061|reception:5.684839|generation:5.182778
sequence:46|latency:0.61308|reception:5.817518|generation:5.204438
sequence:47|latency:0.679356|reception:5.926191|generation:5.246835
sequence:48|latency:0.657574|reception:5.995975|generation:5.338401
sequence:49|latency:0.554911|reception:6.060198|generation:5.505287
sequence:50|latency:0.668347|reception:6.198711|generation:5.530364
sequence:51|latency:0.60688|reception:6.265228|generation:5.658348
sequence:52|latency:0.613369|reception:6.339768|generation:5.726399
sequence:53|latency:0.646627|reception:6.455707|generation:5.80908
sequence:54|latency:0.752604|reception:6.590604|generation:5.838
sequence:55|latency:0.795|reception:6.735281|generation:5.940281
sequence:56|latency:0.64692|reception:6.850625|generation:6.203705
sequence:57|latency:0.609155|reception:6.95309|generation:6.343935
sequence:58|latency:0.638178|reception:7.029032|generation:6.390854
sequence:59|latency:0.699545|reception:7.131012|generation:6.431467
sequence:60|latency:0.744041|reception:7.238628|generation:6.494587
sequence:61|latency:0.828911|reception:7.342111|generation:6.5132
sequence:62|latency:0.921347|reception:7.437575|generation:6.516228
sequence:63|latency:0.988731|reception:7.582559|generation:6.593828
sequence:64|latency:1.143655|reception:7.738525|generation:6.59487
sequence:65|latency:1.255476|reception:7.850614|generation:6.595138
sequence:66|latency:1.313456|reception:7.926738|generation:6.613282
sequence:67|latency:1.350868|reception:8.062989|generation:6.712121
sequence:68|latency:1.335632|reception:8.137024|generation:6.801392
sequence:69|latency:1.415166|reception:8.233512|generation:6.818346
sequence:70|latency:1.426967|reception:8.314488|generation:6.887521
sequence:71|latency:1.44401|reception:8.406433|generation:6.962423
sequence:72|latency:1.463456|reception:8.524713|generation:7.061257
sequence:73|latency:1.305962|reception:8.656575|generation:7.350613
sequence:74|latency:1.301725|reception:8.785942|generation:7.484217
sequence:75|latency:1.127137|reception:8.890316|generation:7.763179
sequence:76|latency:1.233223|reception:9.042409|generation:7.809186
sequence:77|latency:1.067955|reception:9.124302|generation:8.056347
sequence:78|latency:1.155652|reception:9.24379|generation:8.088138
sequence:79|latency:1.001167|reception:9.378027|generation:8.37686
sequence:80|latency:0.961114|reception:9.464487|generation:8.503373
sequence:81|latency:1.00677|reception:9.577532|generation:8.570762
sequence:82|latency:1.046949|reception:9.725022|generation:8.678073
sequence:83|latency:1.165769|reception:9.864179|generation:8.69841
sequence:84|latency:1.258786|reception:9.958894|generation:8.700108
total run time:9.819734
