sequence:0|latency:0.151435|reception:0.151435|generation:0.0
sequence:1|latency:0.216896|reception:0.278443|generation:0.061547
sequence:2|latency:0.08271|reception:0.450051|generation:0.367341
sequence:3|latency:0.107335|reception:0.659872|generation:0.552537
sequence:4|latency:0.063082|reception:1.145606|generation:1.082524
sequence:5|latency:0.155235|reception:1.249007|generation:1.093772
sequence:6|latency:0.264513|reception:1.404829|generation:1.140316
sequence:7|latency:0.324154|reception:1.483825|generation:1.159671
sequence:8|latency:0.382863|reception:1.548611|generation:1.165748
sequence:9|latency:0.504114|reception:1.683356|generation:1.179242
sequence:10|latency:0.559108|reception:1.814894|generation:1.255786
sequence:11|latency:0.472408|reception:1.896843|generation:1.424435
sequence:12|latency:0.551591|reception:1.99443|generation:1.442839
sequence:13|latency:0.609546|reception:2.069603|generation:1.460057
sequence:14|latency:0.672647|reception:2.21349|generation:1.540843
sequence:15|latency:0.623872|reception:2.301373|generation:1.677501
sequence:16|latency:0.45647|reception:2.432513|generation:1.976043
sequence:17|latency:0.350115|reception:2.490915|generation:2.1408
sequence:18|latency:0.384617|reception:2.566525|generation:2.181908
sequence:19|latency:0.501045|reception:2.71546|generation:2.214415
sequence:20|latency:0.505285|reception:2.783666|generation:2.278381
sequence:21|latency:0.580431|reception:2.896388|generation:2.315957
sequence:22|latency:0.682474|reception:3.047346|generation:2.364872
sequence:23|latency:0.699879|reception:3.124694|generation:2.424815
sequence:24|latency:0.679411|reception:3.282606|generation:2.603195
sequence:25|latency:0.68917|reception:3.345329|generation:2.656159
sequence:26|latency:0.705804|reception:3.406943|generation:2.701139
sequence:27|latency:0.442787|reception:3.525969|generation:3.083182
sequence:28|latency:0.381487|reception:3.670712|generation:3.289225
sequence:29|latency:0.495907|reception:3.815318|generation:3.319411
sequence:30|latency:0.497788|reception:3.925431|generation:3.427643
sequence:31|latency:0.392214|reception:3.987503|generation:3.595289
sequence:32|latency:0.401325|reception:4.120496|generation:3.719171
sequence:33|latency:0.36864|reception:4.181008|generation:3.812368
sequence:34|latency:0.384035|reception:4.299469|generation:3.915434
sequence:35|latency:0.380369|reception:4.417503|generation:4.037134
sequence:36|latency:0.352709|reception:4.512757|generation:4.160048
sequence:37|latency:0.1112|reception:4.693098|generation:4.581898
sequence:38|latency:0.15201|reception:4.935939|generation:4.783929
sequence:39|latency:0.211831|reception:5.139649|generation:4.927818
sequence:40|latency:0.272286|reception:5.211236|generation:4.93895
sequence:41|latency:0.370222|reception:5.357888|generation:4.987666
sequence:42|latency:0.436253|reception:5.506337|generation:5.070084
sequence:43|latency:0.509179|reception:5.611358|generation:5.102179
sequence:44|latency:0.571988|reception:5.751738|generation:5.17975
sequence:45|latency:0.720929|reception:5.909249|generation:5.18832
sequence:46|latency:0.35032|reception:6.017748|generation:5.667428
sequence:47|latency:0.421421|reception:6.154153|generation:5.732732
sequence:48|latency:0.295918|reception:6.243671|generation:5.947753
sequence:49|latency:0.354664|reception:6.341806|generation:5.987142
sequence:50|latency:0.346835|reception:6.470865|generation:6.12403
sequence:51|latency:0.442899|reception:6.608496|generation:6.165597
sequence:52|latency:0.485954|reception:6.751326|generation:6.265372
sequence:53|latency:0.552315|reception:6.82868|generation:6.276365
sequence:54|latency:0.547887|reception:6.974653|generation:6.426766
sequence:55|latency:0.635427|reception:7.121075|generation:6.485648
sequence:56|latency:0.650072|reception:7.20764|generation:6.557568
sequence:57|latency:0.700281|reception:7.269864|generation:6.569583
sequence:58|latency:0.790369|reception:7.41403|generation:6.623661
sequence:59|latency:0.890525|reception:7.560194|generation:6.669669
sequence:60|latency:0.982956|reception:7.699188|generation:6.716232
sequence:61|latency:1.072937|reception:7.793967|generation:6.72103
sequence:62|latency:1.17559|reception:7.91374|generation:6.73815
sequence:63|latency:1.271713|reception:8.015109|generation:6.743396
sequence:64|latency:1.244258|reception:8.092931|generation:6.848673
sequence:65|latency:1.17677|reception:8.182312|generation:7.005542
sequence:66|latency:1.154069|reception:8.299226|generation:7.145157
sequence:67|latency:1.26271|reception:8.448607|generation:7.185897
sequence:68|latency:1.198635|reception:8.533185|generation:7.33455
sequence:69|latency:1.168303|reception:8.596174|generation:7.427871
sequence:70|latency:1.255723|reception:8.690658|generation:7.434935
sequence:71|latency:1.108329|reception:8.74929|generation:7.640961
sequence:72|latency:0.857293|reception:8.831929|generation:7.974636
sequence:73|latency:0.836975|reception:8.91038|generation:8.073405
sequence:74|latency:0.888872|reception:8.975857|generation:8.086985
sequence:75|latency:0.926252|reception:9.081881|generation:8.155629
sequence:76|latency:0.881198|reception:9.1594|generation:8.278202
sequence:77|latency:0.941955|reception:9.2325|generation:8.290545
sequence:78|latency:0.722741|reception:9.311143|generation:8.588402
sequence:79|latency:0.753753|reception:9.42815|generation:8.674397
sequence:80|latency:0.827224|reception:9.559603|generation:8.732379
sequence:81|latency:0.844825|reception:9.693446|generation:8.848621
sequence:82|latency:0.809242|reception:9.884655|generation:9.075413
total run time:9.73322
