sequence:0|latency:0.154024|reception:0.154024|generation:0.0
sequence:1|latency:0.243643|reception:0.254532|generation:0.010889
sequence:2|latency:0.397751|reception:0.478746|generation:0.080995
sequence:3|latency:0.464025|reception:0.561021|generation:0.096996
sequence:4|latency:0.474693|reception:0.638546|generation:0.163853
sequence:5|latency:0.547043|reception:0.78845|generation:0.241407
sequence:6|latency:0.667274|reception:0.991508|generation:0.324234
sequence:7|latency:0.558884|reception:1.094998|generation:0.536114
sequence:8|latency:0.125138|reception:1.294454|generation:1.169316
sequence:9|latency:0.144309|reception:1.365083|generation:1.220774
sequence:10|latency:0.173618|reception:1.450741|generation:1.277123
sequence:11|latency:0.098187|reception:1.567175|generation:1.468988
sequence:12|latency:0.111155|reception:1.640981|generation:1.529826
sequence:13|latency:0.116678|reception:1.768899|generation:1.652221
sequence:14|latency:0.129339|reception:2.047445|generation:1.918106
sequence:15|latency:0.1946|reception:2.125606|generation:1.931006
sequence:16|latency:0.234867|reception:2.258629|generation:2.023762
sequence:17|latency:0.128315|reception:2.387185|generation:2.25887
sequence:18|latency:0.147175|reception:2.458075|generation:2.3109
sequence:19|latency:0.214861|reception:2.61548|generation:2.400619
sequence:20|latency:0.147148|reception:2.69927|generation:2.552122
sequence:21|latency:0.172942|reception:2.8292|generation:2.656258
sequence:22|latency:0.314666|reception:2.973405|generation:2.658739
sequence:23|latency:0.383788|reception:3.114648|generation:2.73086
sequence:24|latency:0.273659|reception:3.268044|generation:2.994385
sequence:25|latency:0.247223|reception:3.371003|generation:3.12378
sequence:26|latency:0.111485|reception:3.86779|generation:3.756305
sequence:27|latency:0.080157|reception:3.928594|generation:3.848437
sequence:28|latency:0.081922|reception:3.990886|generation:3.908964
sequence:29|latency:0.119755|reception:4.072365|generation:3.95261
sequence:30|latency:0.099611|reception:4.231412|generation:4.131801
sequence:31|latency:0.237324|reception:4.372182|generation:4.134858
sequence:32|latency:0.323194|reception:4.518502|generation:4.195308
sequence:33|latency:0.352755|reception:4.58621|generation:4.233455
sequence:34|latency:0.419011|reception:4.672009|generation:4.252998
sequence:35|latency:0.322884|reception:4.826195|generation:4.503311
sequence:36|latency:0.199504|reception:4.886298|generation:4.686794
sequence:37|latency:0.179338|reception:4.99803|generation:4.818692
sequence:38|latency:0.104807|reception:5.079909|generation:4.975102
sequence:39|latency:0.131608|reception:5.288754|generation:5.157146
sequence:40|latency:0.216022|reception:5.384325|generation:5.168303
sequence:41|latency:0.333502|reception:5.523708|generation:5.190206
sequence:42|latency:0.31315|reception:5.617286|generation:5.304136
sequence:43|latency:0.382164|reception:5.767927|generation:5.385763
sequence:44|latency:0.319372|reception:5.924638|generation:5.605266
sequence:45|latency:0.322429|reception:6.019209|generation:5.69678
sequence:46|latency:0.30666|reception:6.115437|generation:5.808777
sequence:47|latency:0.324384|reception:6.198266|generation:5.873882
sequence:48|latency:0.361644|reception:6.303137|generation:5.941493
sequence:49|latency:0.432534|reception:6.378826|generation:5.946292
sequence:50|latency:0.577923|reception:6.528047|generation:5.950124
sequence:51|latency:0.681428|reception:6.659983|generation:5.978555
sequence:52|latency:0.699906|reception:6.795919|generation:6.096013
sequence:53|latency:0.833311|reception:6.935682|generation:6.102371
sequence:54|latency:0.824559|reception:7.065889|generation:6.24133
sequence:55|latency:0.879132|reception:7.214541|generation:6.335409
sequence:56|latency:0.848283|reception:7.336459|generation:6.488176
sequence:57|latency:0.788206|reception:7.414303|generation:6.626097
sequence:58|latency:0.918412|reception:7.564678|generation:6.646266
sequence:59|latency:1.044663|reception:7.714838|generation:6.670175
sequence:60|latency:1.150264|reception:7.827981|generation:6.677717
sequence:61|latency:0.744422|reception:7.925902|generation:7.18148
sequence:62|latency:0.852859|reception:8.062023|generation:7.209164
sequence:63|latency:0.914898|reception:8.198636|generation:7.283738
sequence:64|latency:0.986368|reception:8.306837|generation:7.320469
sequence:65|latency:1.04476|reception:8.419285|generation:7.374525
sequence:66|latency:1.059785|reception:8.490492|generation:7.430707
sequence:67|latency:1.157911|reception:8.602135|generation:7.444224
sequence:68|latency:1.222747|reception:8.680007|generation:7.45726
sequence:69|latency:1.262349|reception:8.741446|generation:7.479097
sequence:70|latency:1.048593|reception:8.829272|generation:7.780679
sequence:71|latency:1.135727|reception:8.942132|generation:7.806405
sequence:72|latency:1.172029|reception:9.027978|generation:7.855949
sequence:73|latency:1.196562|reception:9.150048|generation:7.953486
sequence:74|latency:1.110728|reception:9.213055|generation:8.102327
sequence:75|latency:1.221714|reception:9.35449|generation:8.132776
sequence:76|latency:1.264545|reception:9.41883|generation:8.154285
sequence:77|latency:1.351078|reception:9.561193|generation:8.210115
sequence:78|latency:1.327741|reception:9.669127|generation:8.341386
sequence:79|latency:1.338125|reception:9.792696|generation:8.454571
sequence:80|latency:1.423097|reception:9.94187|generation:8.518773
total run time:9.787846
