sequence:0|latency:0.075122|reception:0.075122|generation:0.0
sequence:1|latency:0.218946|reception:0.221379|generation:0.002433
sequence:2|latency:0.178253|reception:0.354649|generation:0.176396
sequence:3|latency:0.154865|reception:0.548649|generation:0.393784
sequence:4|latency:0.336131|reception:0.80376|generation:0.467629
sequence:5|latency:0.45145|reception:0.947607|generation:0.496157
sequence:6|latency:0.462301|reception:1.069198|generation:0.606897
sequence:7|latency:0.47551|reception:1.176279|generation:0.700769
sequence:8|latency:0.576205|reception:1.333705|generation:0.7575
sequence:9|latency:0.659007|reception:1.424011|generation:0.765004
sequence:10|latency:0.873035|reception:1.673246|generation:0.800211
sequence:11|latency:0.835405|reception:1.791868|generation:0.956463
sequence:12|latency:0.807345|reception:1.851453|generation:1.044108
sequence:13|latency:0.864003|reception:1.939972|generation:1.075969
sequence:14|latency:0.951333|reception:2.03997|generation:1.088637
sequence:15|latency:0.942541|reception:2.129835|generation:1.187294
sequence:16|latency:1.02244|reception:2.223491|generation:1.201051
sequence:17|latency:0.780369|reception:2.32597|generation:1.545601
sequence:18|latency:0.813605|reception:2.403116|generation:1.589511
sequence:19|latency:0.885237|reception:2.540479|generation:1.655242
sequence:20|latency:0.844423|reception:2.609813|generation:1.76539
sequence:21|latency:0.878851|reception:2.679142|generation:1.800291
sequence:22|latency:0.956692|reception:2.800803|generation:1.844111
sequence:23|latency:0.623286|reception:2.904151|generation:2.280865
sequence:24|latency:0.739337|reception:3.025257|generation:2.28592
sequence:25|latency:0.777497|reception:3.108918|generation:2.331421
sequence:26|latency:0.858467|reception:3.245701|generation:2.387234
sequence:27|latency:0.946834|reception:3.342863|generation:2.396029
sequence:28|latency:1.076704|reception:3.478438|generation:2.401734
sequence:29|latency:1.122415|reception:3.547122|generation:2.424707
sequence:30|latency:1.178578|reception:3.688432|generation:2.509854
sequence:31|latency:1.136131|reception:3.829379|generation:2.693248
sequence:32|latency:1.175216|reception:3.894381|generation:2.719165
sequence:33|latency:1.281623|reception:4.048295|generation:2.766672
sequence:34|latency:1.264241|reception:4.156936|generation:2.892695
sequence:35|latency:1.238289|reception:4.265923|generation:3.027634
sequence:36|latency:1.266681|reception:4.390948|generation:3.124267
sequence:37|latency:1.294401|reception:4.463828|generation:3.169427
sequence:38|latency:1.378476|reception:4.587331|generation:3.208855
sequence:39|latency:1.443201|reception:4.65389|generation:3.210689
sequence:40|latency:1.502896|reception:4.770528|generation:3.267632
sequence:41|latency:1.545312|reception:4.908535|generation:3.363223
sequence:42|latency:1.440534|reception:4.968321|generation:3.527787
sequence:43|latency:1.156015|reception:5.114557|generation:3.958542
sequence:44|latency:1.013039|reception:5.176665|generation:4.163626
sequence:45|latency:0.837847|reception:5.248116|generation:4.410269
sequence:46|latency:0.890443|reception:5.39499|generation:4.504547
sequence:47|latency:0.712702|reception:5.628618|generation:4.915916
sequence:48|latency:0.610429|reception:5.737941|generation:5.127512
sequence:49|latency:0.434206|reception:5.845745|generation:5.411539
sequence:50|latency:0.504888|reception:5.978364|generation:5.473476
sequence:51|latency:0.554884|reception:6.104409|generation:5.549525
sequence:52|latency:0.591238|reception:6.166281|generation:5.575043
sequence:53|latency:0.536494|reception:6.273422|generation:5.736928
sequence:54|latency:0.60294|reception:6.412599|generation:5.809659
sequence:55|latency:0.706494|reception:6.548099|generation:5.841605
sequence:56|latency:0.797205|reception:6.654228|generation:5.857023
sequence:57|latency:0.645244|reception:6.756101|generation:6.110857
sequence:58|latency:0.729446|reception:6.884387|generation:6.154941
sequence:59|latency:0.801161|reception:6.978025|generation:6.176864
sequence:60|latency:0.890801|reception:7.079538|generation:6.188737
sequence:61|latency:0.784813|reception:7.213211|generation:6.428398
sequence:62|latency:0.847908|reception:7.277694|generation:6.429786
sequence:63|latency:0.904558|reception:7.375701|generation:6.471143
sequence:64|latency:0.984439|reception:7.487364|generation:6.502925
sequence:65|latency:0.931559|reception:7.565194|generation:6.633635
sequence:66|latency:1.003297|reception:7.641967|generation:6.63867
sequence:67|latency:0.933985|reception:7.780794|generation:6.846809
sequence:68|latency:0.986407|reception:7.83964|generation:6.853233
sequence:69|latency:1.044761|reception:7.944974|generation:6.900213
sequence:70|latency:0.920215|reception:8.042529|generation:7.122314
sequence:71|latency:1.004052|reception:8.194884|generation:7.190832
sequence:72|latency:0.807874|reception:8.328327|generation:7.520453
sequence:73|latency:0.824392|reception:8.461293|generation:7.636901
sequence:74|latency:0.899348|reception:8.601385|generation:7.702037
sequence:75|latency:0.848237|reception:8.727252|generation:7.879015
sequence:76|latency:0.855316|reception:8.824033|generation:7.968717
sequence:77|latency:0.945993|reception:8.920326|generation:7.974333
sequence:78|latency:0.903469|reception:9.044038|generation:8.140569
sequence:79|latency:0.963382|reception:9.164868|generation:8.201486
sequence:80|latency:0.628893|reception:9.275747|generation:8.646854
sequence:81|latency:0.722128|reception:9.397592|generation:8.675464
sequence:82|latency:0.50028|reception:9.499989|generation:8.999709
sequence:83|latency:0.595588|reception:9.61886|generation:9.023272
sequence:84|latency:0.733772|reception:9.75955|generation:9.025778
sequence:85|latency:0.789026|reception:9.878298|generation:9.089272
sequence:86|latency:0.81649|reception:9.971084|generation:9.154594
total run time:9.895962
