sequence:0|latency:0.112106|reception:0.112106|generation:0.0
sequence:1|latency:0.158543|reception:0.302533|generation:0.14399
sequence:2|latency:0.181323|reception:0.36675|generation:0.185427
sequence:3|latency:0.255927|reception:0.497822|generation:0.241895
sequence:4|latency:0.258475|reception:0.655801|generation:0.397326
sequence:5|latency:0.346322|reception:0.856239|generation:0.509917
sequence:6|latency:0.404018|reception:0.941596|generation:0.537578
sequence:7|latency:0.281526|reception:1.069045|generation:0.787519
sequence:8|latency:0.200492|reception:1.185074|generation:0.984582
sequence:9|latency:0.296258|reception:1.326128|generation:1.02987
sequence:10|latency:0.314699|reception:1.396251|generation:1.081552
sequence:11|latency:0.276059|reception:1.476168|generation:1.200109
sequence:12|latency:0.346748|reception:1.612301|generation:1.265553
sequence:13|latency:0.418009|reception:1.708037|generation:1.290028
sequence:14|latency:0.409681|reception:1.791075|generation:1.381394
sequence:15|latency:0.503038|reception:1.917411|generation:1.414373
sequence:16|latency:0.407269|reception:2.001902|generation:1.594633
sequence:17|latency:0.347032|reception:2.09746|generation:1.750428
sequence:18|latency:0.349587|reception:2.175047|generation:1.82546
sequence:19|latency:0.475875|reception:2.329511|generation:1.853636
sequence:20|latency:0.513439|reception:2.415271|generation:1.901832
sequence:21|latency:0.484912|reception:2.559246|generation:2.074334
sequence:22|latency:0.501731|reception:2.625457|generation:2.123726
sequence:23|latency:0.471961|reception:2.715936|generation:2.243975
sequence:24|latency:0.308194|reception:2.796359|generation:2.488165
sequence:25|latency:0.303144|reception:2.881045|generation:2.577901
sequence:26|latency:0.379338|reception:3.022594|generation:2.643256
sequence:27|latency:0.496483|reception:3.142297|generation:2.645814
sequence:28|latency:0.550625|reception:3.209541|generation:2.658916
sequence:29|latency:0.633448|reception:3.362048|generation:2.7286
sequence:30|latency:0.687306|reception:3.445838|generation:2.758532
sequence:31|latency:0.744538|reception:3.527026|generation:2.782488
sequence:32|latency:0.803605|reception:3.613503|generation:2.809898
sequence:33|latency:0.863691|reception:3.763104|generation:2.899413
sequence:34|latency:0.871517|reception:3.872365|generation:3.000848
sequence:35|latency:1.029403|reception:4.030306|generation:3.000903
sequence:36|latency:1.15698|reception:4.185469|generation:3.028489
sequence:37|latency:1.033638|reception:4.261518|generation:3.22788
sequence:38|latency:0.964617|reception:4.443633|generation:3.479016
sequence:39|latency:1.102748|reception:4.590017|generation:3.487269
sequence:40|latency:1.197401|reception:4.708062|generation:3.510661
sequence:41|latency:1.316635|reception:4.864231|generation:3.547596
sequence:42|latency:1.27891|reception:4.973155|generation:3.694245
sequence:43|latency:1.257752|reception:5.0661|generation:3.808348
sequence:44|latency:1.308089|reception:5.190049|generation:3.88196
sequence:45|latency:1.333329|reception:5.257782|generation:3.924453
sequence:46|latency:1.209224|reception:5.414415|generation:4.205191
sequence:47|latency:1.228104|reception:5.474408|generation:4.246304
sequence:48|latency:1.331553|reception:5.589462|generation:4.257909
sequence:49|latency:1.333019|reception:5.651948|generation:4.318929
sequence:50|latency:1.351227|reception:5.756186|generation:4.404959
sequence:51|latency:1.431978|reception:5.904017|generation:4.472039
sequence:52|latency:1.468217|reception:5.970034|generation:4.501817
sequence:53|latency:1.306805|reception:6.092293|generation:4.785488
sequence:54|latency:1.419051|reception:6.222052|generation:4.803001
sequence:55|latency:1.547401|reception:6.367212|generation:4.819811
sequence:56|latency:1.604027|reception:6.498078|generation:4.894051
sequence:57|latency:1.636867|reception:6.631389|generation:4.994522
sequence:58|latency:1.715052|reception:6.729318|generation:5.014266
sequence:59|latency:1.710679|reception:6.827769|generation:5.11709
sequence:60|latency:1.802577|reception:6.930638|generation:5.128061
sequence:61|latency:1.845201|reception:7.030522|generation:5.185321
sequence:62|latency:1.762447|reception:7.132057|generation:5.36961
sequence:63|latency:1.791241|reception:7.202792|generation:5.411551
sequence:64|latency:1.437377|reception:7.359433|generation:5.922056
sequence:65|latency:1.505471|reception:7.489532|generation:5.984061
sequence:66|latency:1.615089|reception:7.641253|generation:6.026164
sequence:67|latency:1.728562|reception:7.781154|generation:6.052592
sequence:68|latency:1.798615|reception:7.887922|generation:6.089307
sequence:69|latency:1.876685|reception:7.99457|generation:6.117885
sequence:70|latency:1.981882|reception:8.136975|generation:6.155093
sequence:71|latency:2.015548|reception:8.242175|generation:6.226627
sequence:72|latency:1.996322|reception:8.303285|generation:6.306963
sequence:73|latency:2.082212|reception:8.394527|generation:6.312315
sequence:74|latency:2.155019|reception:8.485065|generation:6.330046
sequence:75|latency:2.28271|reception:8.616743|generation:6.334033
sequence:76|latency:2.34759|reception:8.732198|generation:6.384608
sequence:77|latency:2.417761|reception:8.811782|generation:6.394021
sequence:78|latency:2.489799|reception:8.930772|generation:6.440973
sequence:79|latency:2.526499|reception:9.037552|generation:6.511053
sequence:80|latency:2.538074|reception:9.12761|generation:6.589536
sequence:81|latency:2.389156|reception:9.242669|generation:6.853513
sequence:82|latency:2.141894|reception:9.327077|generation:7.185183
sequence:83|latency:2.106417|reception:9.447159|generation:7.340742
sequence:84|latency:1.971866|reception:9.512993|generation:7.541127
sequence:85|latency:2.088003|reception:9.641424|generation:7.553421
sequence:86|latency:1.97597|reception:9.794956|generation:7.818986
sequence:87|latency:2.012847|reception:9.878263|generation:7.865416
sequence:88|latency:1.984318|reception:9.985524|generation:8.001206
total run time:9.873418
