sequence:0|latency:0.076126|reception:0.076126|generation:0.0
sequence:1|latency:0.121874|reception:0.411473|generation:0.289599
sequence:2|latency:0.228332|reception:0.642643|generation:0.414311
sequence:3|latency:0.265778|reception:0.706521|generation:0.440743
sequence:4|latency:0.326743|reception:0.806143|generation:0.4794
sequence:5|latency:0.404746|reception:0.891688|generation:0.486942
sequence:6|latency:0.46441|reception:0.987675|generation:0.523265
sequence:7|latency:0.318984|reception:1.096621|generation:0.777637
sequence:8|latency:0.356469|reception:1.190877|generation:0.834408
sequence:9|latency:0.488826|reception:1.330366|generation:0.84154
sequence:10|latency:0.452401|reception:1.460703|generation:1.008302
sequence:11|latency:0.472775|reception:1.571337|generation:1.098562
sequence:12|latency:0.524465|reception:1.650247|generation:1.125782
sequence:13|latency:0.396071|reception:1.742952|generation:1.346881
sequence:14|latency:0.44455|reception:1.852387|generation:1.407837
sequence:15|latency:0.347226|reception:1.926607|generation:1.579381
sequence:16|latency:0.385729|reception:2.028825|generation:1.643096
sequence:17|latency:0.317169|reception:2.101333|generation:1.784164
sequence:18|latency:0.356747|reception:2.247946|generation:1.891199
sequence:19|latency:0.417447|reception:2.383344|generation:1.965897
sequence:20|latency:0.289593|reception:2.474793|generation:2.1852
sequence:21|latency:0.361125|reception:2.559851|generation:2.198726
sequence:22|latency:0.366075|reception:2.626825|generation:2.26075
sequence:23|latency:0.422566|reception:2.753117|generation:2.330551
sequence:24|latency:0.459633|reception:2.841807|generation:2.382174
sequence:25|latency:0.573929|reception:2.961809|generation:2.38788
sequence:26|latency:0.67446|reception:3.070541|generation:2.396081
sequence:27|latency:0.420097|reception:3.166513|generation:2.746416
sequence:28|latency:0.219206|reception:3.245599|generation:3.026393
sequence:29|latency:0.362343|reception:3.399687|generation:3.037344
sequence:30|latency:0.319045|reception:3.507508|generation:3.188463
sequence:31|latency:0.276264|reception:3.616571|generation:3.340307
sequence:32|latency:0.375868|reception:3.719892|generation:3.344024
sequence:33|latency:0.411446|reception:3.81962|generation:3.408174
sequence:34|latency:0.06047|reception:3.912913|generation:3.852443
sequence:35|latency:0.15041|reception:4.047025|generation:3.896615
sequence:36|latency:0.183709|reception:4.158913|generation:3.975204
sequence:37|latency:0.270202|reception:4.279439|generation:4.009237
sequence:38|latency:0.355835|reception:4.395892|generation:4.040057
sequence:39|latency:0.177093|reception:4.517658|generation:4.340565
sequence:40|latency:0.223099|reception:4.607663|generation:4.384564
sequence:41|latency:0.329581|reception:4.719393|generation:4.389812
sequence:42|latency:0.351449|reception:4.818204|generation:4.466755
sequence:43|latency:0.366647|reception:4.922226|generation:4.555579
sequence:44|latency:0.159211|reception:4.989006|generation:4.829795
sequence:45|latency:0.127745|reception:5.290848|generation:5.163103
sequence:46|latency:0.15122|reception:5.36366|generation:5.21244
sequence:47|latency:0.219885|reception:5.482636|generation:5.262751
sequence:48|latency:0.178612|reception:5.566679|generation:5.388067
sequence:49|latency:0.298715|reception:5.688207|generation:5.389492
sequence:50|latency:0.188557|reception:5.808302|generation:5.619745
sequence:51|latency:0.20885|reception:5.917801|generation:5.708951
sequence:52|latency:0.25269|reception:5.976683|generation:5.723993
sequence:53|latency:0.273326|reception:6.0399|generation:5.766574
sequence:54|latency:0.356494|reception:6.129138|generation:5.772644
sequence:55|latency:0.402194|reception:6.252318|generation:5.850124
sequence:56|latency:0.45948|reception:6.360986|generation:5.901506
sequence:57|latency:0.504588|reception:6.420725|generation:5.916137
sequence:58|latency:0.542887|reception:6.528903|generation:5.986016
sequence:59|latency:0.572817|reception:6.598741|generation:6.025924
sequence:60|latency:0.646592|reception:6.700171|generation:6.053579
sequence:61|latency:0.75005|reception:6.833395|generation:6.083345
sequence:62|latency:0.89768|reception:6.989664|generation:6.091984
sequence:63|latency:0.982671|reception:7.107101|generation:6.12443
sequence:64|latency:0.984333|reception:7.236705|generation:6.252372
sequence:65|latency:1.12829|reception:7.387768|generation:6.259478
sequence:66|latency:1.146141|reception:7.504063|generation:6.357922
sequence:67|latency:1.350056|reception:7.735433|generation:6.385377
sequence:68|latency:1.46197|reception:7.891243|generation:6.429273
sequence:69|latency:1.315655|reception:7.952812|generation:6.637157
sequence:70|latency:1.398715|reception:8.05578|generation:6.657065
sequence:71|latency:1.383534|reception:8.16158|generation:6.778046
sequence:72|latency:1.210689|reception:8.242046|generation:7.031357
sequence:73|latency:1.204215|reception:8.358855|generation:7.15464
sequence:74|latency:1.30014|reception:8.485522|generation:7.185382
sequence:75|latency:1.168696|reception:8.544371|generation:7.375675
sequence:76|latency:1.153923|reception:8.639451|generation:7.485528
sequence:77|latency:1.134911|reception:8.724383|generation:7.589472
sequence:78|latency:1.197933|reception:8.812973|generation:7.61504
sequence:79|latency:1.287208|reception:8.946619|generation:7.659411
sequence:80|latency:1.284812|reception:9.051837|generation:7.767025
sequence:81|latency:1.392434|reception:9.170985|generation:7.778551
sequence:82|latency:1.193714|reception:9.232151|generation:8.038437
sequence:83|latency:1.117885|reception:9.31252|generation:8.194635
sequence:84|latency:1.2154|reception:9.470527|generation:8.255127
sequence:85|latency:0.957043|reception:9.586552|generation:8.629509
sequence:86|latency:1.012524|reception:9.678712|generation:8.666188
sequence:87|latency:0.908081|reception:9.756089|generation:8.848008
sequence:88|latency:1.038154|reception:9.897591|generation:8.859437
total run time:9.821465
