sequence:0|latency:0.082164|reception:0.082164|generation:0.0
sequence:1|latency:0.201564|reception:0.216139|generation:0.014575
sequence:2|latency:0.091981|reception:0.36179|generation:0.269809
sequence:3|latency:0.088594|reception:0.535778|generation:0.447184
sequence:4|latency:0.219997|reception:0.673286|generation:0.453289
sequence:5|latency:0.2391|reception:0.805882|generation:0.566782
sequence:6|latency:0.271945|reception:0.961314|generation:0.689369
sequence:7|latency:0.153604|reception:1.081469|generation:0.927865
sequence:8|latency:0.090131|reception:1.630226|generation:1.540095
sequence:9|latency:0.103195|reception:1.702326|generation:1.599131
sequence:10|latency:0.073151|reception:1.77976|generation:1.706609
sequence:11|latency:0.08921|reception:1.974728|generation:1.885518
sequence:12|latency:0.130563|reception:2.138242|generation:2.007679
sequence:13|latency:0.158542|reception:2.307029|generation:2.148487
sequence:14|latency:0.192927|reception:2.413296|generation:2.220369
sequence:15|latency:0.20078|reception:2.485844|generation:2.285064
sequence:16|latency:0.145139|reception:2.63813|generation:2.492991
sequence:17|latency:0.178077|reception:2.735503|generation:2.557426
sequence:18|latency:0.1757|reception:2.815814|generation:2.640114
sequence:19|latency:0.109739|reception:2.915242|generation:2.805503
sequence:20|latency:0.154316|reception:3.056164|generation:2.901848
sequence:21|latency:0.257443|reception:3.176864|generation:2.919421
sequence:22|latency:0.36981|reception:3.292111|generation:2.922301
sequence:23|latency:0.241587|reception:3.392804|generation:3.151217
sequence:24|latency:0.289202|reception:3.478106|generation:3.188904
sequence:25|latency:0.335685|reception:3.574925|generation:3.23924
sequence:26|latency:0.37892|reception:3.688791|generation:3.309871
sequence:27|latency:0.282879|reception:3.754761|generation:3.471882
sequence:28|latency:0.206477|reception:3.866284|generation:3.659807
sequence:29|latency:0.21172|reception:3.937944|generation:3.726224
sequence:30|latency:0.321668|reception:4.053026|generation:3.731358
sequence:31|latency:0.155779|reception:4.121917|generation:3.966138
sequence:32|latency:0.130451|reception:4.192084|generation:4.061633
sequence:33|latency:0.08456|reception:4.483687|generation:4.399127
sequence:34|latency:0.122628|reception:4.651013|generation:4.528385
sequence:35|latency:0.161912|reception:4.801544|generation:4.639632
sequence:36|latency:0.217168|reception:4.958526|generation:4.741358
sequence:37|latency:0.236336|reception:5.030518|generation:4.794182
sequence:38|latency:0.237508|reception:5.115439|generation:4.877931
sequence:39|latency:0.258298|reception:5.237178|generation:4.97888
sequence:40|latency:0.225776|reception:5.387807|generation:5.162031
sequence:41|latency:0.351697|reception:5.535749|generation:5.184052
sequence:42|latency:0.422067|reception:5.665958|generation:5.243891
sequence:43|latency:0.43478|reception:5.754026|generation:5.319246
sequence:44|latency:0.308441|reception:5.901704|generation:5.593263
sequence:45|latency:0.101972|reception:5.972859|generation:5.870887
sequence:46|latency:0.103183|reception:6.34477|generation:6.241587
sequence:47|latency:0.078862|reception:6.483366|generation:6.404504
sequence:48|latency:0.092897|reception:6.548785|generation:6.455888
sequence:49|latency:0.155349|reception:6.687379|generation:6.53203
sequence:50|latency:0.137427|reception:6.760536|generation:6.623109
sequence:51|latency:0.112781|reception:7.187184|generation:7.074403
sequence:52|latency:0.21964|reception:7.410064|generation:7.190424
sequence:53|latency:0.190427|reception:7.4791|generation:7.288673
sequence:54|latency:0.104497|reception:7.610017|generation:7.50552
sequence:55|latency:0.060983|reception:7.932366|generation:7.871383
sequence:56|latency:0.156186|reception:8.480745|generation:8.324559
sequence:57|latency:0.221939|reception:8.593711|generation:8.371772
sequence:58|latency:0.189961|reception:8.709552|generation:8.519591
sequence:59|latency:0.07522|reception:8.774579|generation:8.699359
sequence:60|latency:0.086316|reception:8.971743|generation:8.885427
sequence:61|latency:0.083947|reception:9.140081|generation:9.056134
sequence:62|latency:0.13399|reception:9.320922|generation:9.186932
sequence:63|latency:0.193708|reception:9.438961|generation:9.245253
sequence:64|latency:0.168601|reception:9.564933|generation:9.396332
sequence:65|latency:0.184512|reception:9.637844|generation:9.453332
sequence:66|latency:0.247996|reception:9.709902|generation:9.461906
sequence:67|latency:0.301266|reception:9.813793|generation:9.512527
sequence:68|latency:0.252677|reception:9.941889|generation:9.689212
total run time:9.859725
