sequence:0|latency:0.07334|reception:0.07334|generation:0.0
sequence:1|latency:0.140008|reception:0.245695|generation:0.105687
sequence:2|latency:0.254618|reception:0.365296|generation:0.110678
sequence:3|latency:0.225309|reception:0.431291|generation:0.205982
sequence:4|latency:0.198004|reception:0.555183|generation:0.357179
sequence:5|latency:0.241185|reception:0.62939|generation:0.388205
sequence:6|latency:0.14046|reception:0.818426|generation:0.677966
sequence:7|latency:0.110623|reception:0.906137|generation:0.795514
sequence:8|latency:0.227803|reception:1.055499|generation:0.827696
sequence:9|latency:0.337481|reception:1.200643|generation:0.863162
sequence:10|latency:0.42762|reception:1.311846|generation:0.884226
sequence:11|latency:0.474929|reception:1.440114|generation:0.965185
sequence:12|latency:0.408733|reception:1.507414|generation:1.098681
sequence:13|latency:0.381848|reception:1.651779|generation:1.269931
sequence:14|latency:0.486728|reception:1.805577|generation:1.318849
sequence:15|latency:0.299899|reception:1.876805|generation:1.576906
sequence:16|latency:0.384072|reception:1.979101|generation:1.595029
sequence:17|latency:0.436188|reception:2.048715|generation:1.612527
sequence:18|latency:0.548887|reception:2.168413|generation:1.619526
sequence:19|latency:0.533396|reception:2.32337|generation:1.789974
sequence:20|latency:0.646795|reception:2.469686|generation:1.822891
sequence:21|latency:0.707917|reception:2.533543|generation:1.825626
sequence:22|latency:0.748318|reception:2.595128|generation:1.84681
sequence:23|latency:0.82123|reception:2.681864|generation:1.860634
sequence:24|latency:0.919064|reception:2.814739|generation:1.895675
sequence:25|latency:0.916735|reception:2.933676|generation:2.016941
sequence:26|latency:0.974087|reception:3.027862|generation:2.053775
sequence:27|latency:0.668299|reception:3.121824|generation:2.453525
sequence:28|latency:0.770685|reception:3.231552|generation:2.460867
sequence:29|latency:0.834614|reception:3.299967|generation:2.465353
sequence:30|latency:0.820342|reception:3.44129|generation:2.620948
sequence:31|latency:0.890464|reception:3.512741|generation:2.622277
sequence:32|latency:0.852231|reception:3.592861|generation:2.74063
sequence:33|latency:0.789268|reception:3.709018|generation:2.91975
sequence:34|latency:0.768926|reception:3.787204|generation:3.018278
sequence:35|latency:0.789854|reception:3.868658|generation:3.078804
sequence:36|latency:0.863751|reception:3.950529|generation:3.086778
sequence:37|latency:0.842591|reception:4.012035|generation:3.169444
sequence:38|latency:0.982101|reception:4.16379|generation:3.181689
sequence:39|latency:1.017461|reception:4.242416|generation:3.224955
sequence:40|latency:0.929928|reception:4.341372|generation:3.411444
sequence:41|latency:0.969175|reception:4.416863|generation:3.447688
sequence:42|latency:0.839549|reception:4.504975|generation:3.665426
sequence:43|latency:0.903029|reception:4.652143|generation:3.749114
sequence:44|latency:0.97674|reception:4.736367|generation:3.759627
sequence:45|latency:1.086125|reception:4.875382|generation:3.789257
sequence:46|latency:1.17836|reception:5.032972|generation:3.854612
sequence:47|latency:1.257425|reception:5.142684|generation:3.885259
sequence:48|latency:1.32197|reception:5.260707|generation:3.938737
sequence:49|latency:1.379371|reception:5.396942|generation:4.017571
sequence:50|latency:1.487493|reception:5.510945|generation:4.023452
sequence:51|latency:1.433839|reception:5.572684|generation:4.138845
sequence:52|latency:1.457371|reception:5.680765|generation:4.223394
sequence:53|latency:1.523678|reception:5.775697|generation:4.252019
sequence:54|latency:1.437157|reception:5.852851|generation:4.415694
sequence:55|latency:1.307598|reception:5.913434|generation:4.605836
sequence:56|latency:1.113639|reception:5.987263|generation:4.873624
sequence:57|latency:1.186362|reception:6.069211|generation:4.882849
sequence:58|latency:1.133321|reception:6.192828|generation:5.059507
sequence:59|latency:0.799155|reception:6.331812|generation:5.532657
sequence:60|latency:0.863597|reception:6.410471|generation:5.546874
sequence:61|latency:0.926313|reception:6.565814|generation:5.639501
sequence:62|latency:1.053411|reception:6.692964|generation:5.639553
sequence:63|latency:0.957498|reception:6.767125|generation:5.809627
sequence:64|latency:0.974196|reception:6.83806|generation:5.863864
sequence:65|latency:1.004026|reception:6.966584|generation:5.962558
sequence:66|latency:1.089349|reception:7.080645|generation:5.991296
sequence:67|latency:1.104748|reception:7.164219|generation:6.059471
sequence:68|latency:1.223692|reception:7.300468|generation:6.076776
sequence:69|latency:1.271627|reception:7.39358|generation:6.121953
sequence:70|latency:1.224324|reception:7.523112|generation:6.298788
sequence:71|latency:0.901025|reception:7.622702|generation:6.721677
sequence:72|latency:1.008528|reception:7.837701|generation:6.829173
sequence:73|latency:1.034718|reception:7.986166|generation:6.951448
sequence:74|latency:1.100762|reception:8.131917|generation:7.031155
sequence:75|latency:1.116999|reception:8.287716|generation:7.170717
sequence:76|latency:0.913429|reception:8.367958|generation:7.454529
sequence:77|latency:0.497477|reception:8.477883|generation:7.980406
sequence:78|latency:0.143904|reception:8.585186|generation:8.441282
sequence:79|latency:0.184326|reception:8.667838|generation:8.483512
sequence:80|latency:0.238125|reception:8.798873|generation:8.560748
sequence:81|latency:0.373168|reception:8.938507|generation:8.565339
sequence:82|latency:0.081299|reception:9.237346|generation:9.156047
sequence:83|latency:0.206392|reception:9.370353|generation:9.163961
sequence:84|latency:0.272775|reception:9.471332|generation:9.198557
sequence:85|latency:0.19347|reception:9.554019|generation:9.360549
sequence:86|latency:0.138494|reception:9.750367|generation:9.611873
sequence:87|latency:0.261302|reception:9.896869|generation:9.635567
sequence:88|latency:0.125896|reception:9.975937|generation:9.850041
total run time:9.902597
