sequence:0|latency:0.122692|reception:0.122692|generation:0.0
sequence:1|latency:0.186533|reception:0.255495|generation:0.068962
sequence:2|latency:0.15518|reception:0.538233|generation:0.383053
sequence:3|latency:0.093587|reception:1.971874|generation:1.878287
sequence:4|latency:0.073796|reception:2.651727|generation:2.577931
sequence:5|latency:0.061792|reception:3.336189|generation:3.274397
sequence:6|latency:0.113828|reception:3.581515|generation:3.467687
sequence:7|latency:0.095936|reception:4.259142|generation:4.163206
sequence:8|latency:0.141768|reception:4.363229|generation:4.221461
sequence:9|latency:0.219024|reception:4.488896|generation:4.269872
sequence:10|latency:0.06467|reception:4.589495|generation:4.524825
sequence:11|latency:0.129931|reception:4.739745|generation:4.609814
sequence:12|latency:0.154277|reception:5.648218|generation:5.493941
sequence:13|latency:0.221051|reception:5.774558|generation:5.553507
sequence:14|latency:0.318874|reception:5.907002|generation:5.588128
sequence:15|latency:0.090491|reception:7.277492|generation:7.187001
sequence:16|latency:0.123556|reception:8.180407|generation:8.056851
sequence:17|latency:0.161484|reception:8.278251|generation:8.116767
sequence:18|latency:0.273571|reception:8.422411|generation:8.14884
sequence:19|latency:0.12575|reception:9.789556|generation:9.663806
sequence:20|latency:0.213444|reception:9.923509|generation:9.710065
total run time:9.800817
