sequence:0|latency:0.149468|reception:0.149468|generation:0.0
sequence:1|latency:0.108528|reception:1.21647|generation:1.107942
sequence:2|latency:0.137428|reception:1.295243|generation:1.157815
sequence:3|latency:0.060661|reception:2.488371|generation:2.42771
sequence:4|latency:0.129088|reception:2.712342|generation:2.583254
sequence:5|latency:0.15313|reception:3.768578|generation:3.615448
sequence:6|latency:0.059752|reception:3.97749|generation:3.917738
sequence:7|latency:0.13923|reception:4.471404|generation:4.332174
sequence:8|latency:0.086795|reception:5.00995|generation:4.923155
sequence:9|latency:0.101953|reception:5.156098|generation:5.054145
sequence:10|latency:0.122121|reception:5.553208|generation:5.431087
sequence:11|latency:0.096995|reception:5.629101|generation:5.532106
sequence:12|latency:0.08714|reception:6.292189|generation:6.205049
sequence:13|latency:0.112028|reception:6.630305|generation:6.518277
sequence:14|latency:0.105598|reception:6.744619|generation:6.639021
sequence:15|latency:0.125154|reception:7.364683|generation:7.239529
sequence:16|latency:0.146179|reception:9.056782|generation:8.910603
sequence:17|latency:0.068831|reception:9.192118|generation:9.123287
sequence:18|latency:0.149767|reception:9.397418|generation:9.247651
sequence:19|latency:0.093448|reception:9.604389|generation:9.510941
total run time:9.454921
