sequence:0|latency:0.101772|reception:0.101772|generation:0.0
sequence:1|latency:0.158331|reception:0.388957|generation:0.230626
sequence:2|latency:0.097754|reception:0.966143|generation:0.868389
sequence:3|latency:0.106211|reception:1.589817|generation:1.483606
sequence:4|latency:0.158731|reception:2.321098|generation:2.162367
sequence:5|latency:0.104383|reception:2.416521|generation:2.312138
sequence:6|latency:0.200244|reception:2.527425|generation:2.327181
sequence:7|latency:0.115525|reception:2.905669|generation:2.790144
sequence:8|latency:0.08343|reception:3.015772|generation:2.932342
sequence:9|latency:0.20842|reception:3.148571|generation:2.940151
sequence:10|latency:0.306525|reception:3.274169|generation:2.967644
sequence:11|latency:0.296215|reception:3.374567|generation:3.078352
sequence:12|latency:0.299942|reception:3.49118|generation:3.191238
sequence:13|latency:0.11717|reception:3.559097|generation:3.441927
sequence:14|latency:0.086742|reception:3.677983|generation:3.591241
sequence:15|latency:0.059278|reception:3.952703|generation:3.893425
sequence:16|latency:0.090287|reception:4.25613|generation:4.165843
sequence:17|latency:0.076615|reception:4.79549|generation:4.718875
sequence:18|latency:0.104606|reception:4.917936|generation:4.81333
sequence:19|latency:0.157676|reception:5.227704|generation:5.070028
sequence:20|latency:0.155717|reception:5.833668|generation:5.677951
sequence:21|latency:0.099452|reception:6.16438|generation:6.064928
sequence:22|latency:0.095816|reception:6.745387|generation:6.649571
sequence:23|latency:0.114455|reception:7.22202|generation:7.107565
sequence:24|latency:0.074794|reception:7.98178|generation:7.906986
sequence:25|latency:0.088443|reception:8.340531|generation:8.252088
sequence:26|latency:0.130348|reception:8.680585|generation:8.550237
sequence:27|latency:0.144213|reception:8.930274|generation:8.786061
total run time:8.828502
