sequence:0|latency:0.125249|reception:0.125249|generation:0.0
sequence:1|latency:0.092734|reception:0.407817|generation:0.315083
sequence:2|latency:0.193894|reception:0.551059|generation:0.357165
sequence:3|latency:0.307829|reception:0.674551|generation:0.366722
sequence:4|latency:0.424573|reception:0.809786|generation:0.385213
sequence:5|latency:0.33965|reception:0.885778|generation:0.546128
sequence:6|latency:0.140541|reception:0.978557|generation:0.838016
sequence:7|latency:0.209637|reception:1.112978|generation:0.903341
sequence:8|latency:0.24436|reception:1.19753|generation:0.95317
sequence:9|latency:0.341832|reception:1.345459|generation:1.003627
sequence:10|latency:0.317117|reception:1.463096|generation:1.145979
sequence:11|latency:0.419626|reception:1.600734|generation:1.181108
sequence:12|latency:0.474578|reception:1.71123|generation:1.236652
sequence:13|latency:0.529981|reception:1.769917|generation:1.239936
sequence:14|latency:0.602357|reception:1.914916|generation:1.312559
sequence:15|latency:0.640238|reception:1.983936|generation:1.343698
sequence:16|latency:0.67844|reception:2.11299|generation:1.43455
sequence:17|latency:0.536213|reception:2.204666|generation:1.668453
sequence:18|latency:0.610317|reception:2.288852|generation:1.678535
sequence:19|latency:0.692294|reception:2.427484|generation:1.73519
sequence:20|latency:0.678111|reception:2.550688|generation:1.872577
sequence:21|latency:0.685468|reception:2.642785|generation:1.957317
sequence:22|latency:0.799225|reception:2.786532|generation:1.987307
sequence:23|latency:0.765731|reception:2.846765|generation:2.081034
sequence:24|latency:0.833664|reception:2.932281|generation:2.098617
sequence:25|latency:0.886079|reception:2.992224|generation:2.106145
sequence:26|latency:0.852893|reception:3.107684|generation:2.254791
sequence:27|latency:0.863276|reception:3.260246|generation:2.39697
sequence:28|latency:0.774303|reception:3.355826|generation:2.581523
sequence:29|latency:0.836292|reception:3.432461|generation:2.596169
sequence:30|latency:0.904336|reception:3.533328|generation:2.628992
sequence:31|latency:0.952555|reception:3.748138|generation:2.795583
sequence:32|latency:1.011718|reception:3.81598|generation:2.804262
sequence:33|latency:1.073201|reception:3.973184|generation:2.899983
sequence:34|latency:0.973688|reception:4.098199|generation:3.124511
sequence:35|latency:1.007696|reception:4.161259|generation:3.153563
sequence:36|latency:1.01675|reception:4.220687|generation:3.203937
sequence:37|latency:0.932421|reception:4.316248|generation:3.383827
sequence:38|latency:0.916983|reception:4.428819|generation:3.511836
sequence:39|latency:0.854511|reception:4.515514|generation:3.661003
sequence:40|latency:0.985951|reception:4.670457|generation:3.684506
sequence:41|latency:1.070093|reception:4.81654|generation:3.746447
sequence:42|latency:1.204609|reception:4.955577|generation:3.750968
sequence:43|latency:1.261201|reception:5.111289|generation:3.850088
sequence:44|latency:1.30666|reception:5.224595|generation:3.917935
sequence:45|latency:1.356355|reception:5.356192|generation:3.999837
sequence:46|latency:1.280657|reception:5.492137|generation:4.21148
sequence:47|latency:1.370009|reception:5.587222|generation:4.217213
sequence:48|latency:1.45295|reception:5.729651|generation:4.276701
sequence:49|latency:1.275592|reception:5.88486|generation:4.609268
sequence:50|latency:1.279468|reception:5.955433|generation:4.675965
sequence:51|latency:1.384389|reception:6.078889|generation:4.6945
sequence:52|latency:1.442839|reception:6.212432|generation:4.769593
sequence:53|latency:1.427918|reception:6.330641|generation:4.902723
sequence:54|latency:1.503024|reception:6.551896|generation:5.048872
sequence:55|latency:1.467521|reception:6.631093|generation:5.163572
sequence:56|latency:1.412834|reception:6.738955|generation:5.326121
sequence:57|latency:1.468473|reception:6.869059|generation:5.400586
sequence:58|latency:1.490015|reception:6.945205|generation:5.45519
sequence:59|latency:1.475773|reception:7.03102|generation:5.555247
sequence:60|latency:1.526303|reception:7.188157|generation:5.661854
sequence:61|latency:1.471131|reception:7.250491|generation:5.77936
sequence:62|latency:1.548304|reception:7.382908|generation:5.834604
sequence:63|latency:1.557822|reception:7.525131|generation:5.967309
sequence:64|latency:1.632754|reception:7.633216|generation:6.000462
sequence:65|latency:1.728155|reception:7.764552|generation:6.036397
sequence:66|latency:1.630914|reception:8.000544|generation:6.36963
sequence:67|latency:1.609126|reception:8.089416|generation:6.48029
sequence:68|latency:1.698928|reception:8.191257|generation:6.492329
sequence:69|latency:1.654085|reception:8.260409|generation:6.606324
sequence:70|latency:1.664624|reception:8.326263|generation:6.661639
sequence:71|latency:1.767183|reception:8.467615|generation:6.700432
sequence:72|latency:1.875164|reception:8.587424|generation:6.71226
sequence:73|latency:1.903245|reception:8.678436|generation:6.775191
sequence:74|latency:1.736914|reception:8.775933|generation:7.039019
sequence:75|latency:1.739972|reception:8.870626|generation:7.130654
sequence:76|latency:1.395642|reception:9.01652|generation:7.620878
sequence:77|latency:1.30755|reception:9.089951|generation:7.782401
sequence:78|latency:1.29909|reception:9.187416|generation:7.888326
sequence:79|latency:1.314774|reception:9.260913|generation:7.946139
sequence:80|latency:1.32358|reception:9.412325|generation:8.088745
sequence:81|latency:1.434447|reception:9.534739|generation:8.100292
sequence:82|latency:1.486622|reception:9.67912|generation:8.192498
sequence:83|latency:1.59359|reception:9.816727|generation:8.223137
sequence:84|latency:1.50263|reception:9.907054|generation:8.404424
sequence:85|latency:1.606901|reception:10.054094|generation:8.447193
sequence:86|latency:1.448866|reception:10.157095|generation:8.708229
sequence:87|latency:1.431057|reception:10.237815|generation:8.806758
sequence:88|latency:1.378908|reception:10.379117|generation:9.000209
total run time:10.253868
