sequence:0|latency:0.076966|reception:0.076966|generation:0.0
sequence:1|latency:0.089988|reception:0.139521|generation:0.049533
sequence:2|latency:0.155822|reception:0.376087|generation:0.220265
sequence:3|latency:0.203759|reception:0.488844|generation:0.285085
sequence:4|latency:0.272755|reception:0.581457|generation:0.308702
sequence:5|latency:0.063578|reception:0.847846|generation:0.784268
sequence:6|latency:0.075085|reception:0.972294|generation:0.897209
sequence:7|latency:0.077424|reception:1.065603|generation:0.988179
sequence:8|latency:0.128426|reception:1.281383|generation:1.152957
sequence:9|latency:0.153867|reception:1.354995|generation:1.201128
sequence:10|latency:0.213373|reception:1.45084|generation:1.237467
sequence:11|latency:0.231877|reception:1.511045|generation:1.279168
sequence:12|latency:0.339043|reception:1.669348|generation:1.330305
sequence:13|latency:0.446373|reception:1.799394|generation:1.353021
sequence:14|latency:0.490886|reception:1.957674|generation:1.466788
sequence:15|latency:0.600139|reception:2.113897|generation:1.513758
sequence:16|latency:0.46485|reception:2.225369|generation:1.760519
sequence:17|latency:0.35427|reception:2.303825|generation:1.949555
sequence:18|latency:0.408804|reception:2.409578|generation:2.000774
sequence:19|latency:0.328042|reception:2.509036|generation:2.180994
sequence:20|latency:0.358697|reception:2.664874|generation:2.306177
sequence:21|latency:0.506305|reception:2.822847|generation:2.316542
sequence:22|latency:0.459016|reception:2.947756|generation:2.48874
sequence:23|latency:0.152523|reception:3.14958|generation:2.997057
sequence:24|latency:0.148822|reception:3.536957|generation:3.388135
sequence:25|latency:0.208746|reception:3.634879|generation:3.426133
sequence:26|latency:0.309054|reception:3.779569|generation:3.470515
sequence:27|latency:0.137188|reception:4.071827|generation:3.934639
sequence:28|latency:0.088376|reception:4.235178|generation:4.146802
sequence:29|latency:0.126086|reception:4.444274|generation:4.318188
sequence:30|latency:0.26211|reception:4.581099|generation:4.318989
sequence:31|latency:0.155699|reception:4.644236|generation:4.488537
sequence:32|latency:0.146486|reception:5.309694|generation:5.163208
sequence:33|latency:0.148348|reception:5.485285|generation:5.336937
sequence:34|latency:0.295615|reception:5.641301|generation:5.345686
sequence:35|latency:0.378883|reception:5.746641|generation:5.367758
sequence:36|latency:0.347332|reception:5.872487|generation:5.525155
sequence:37|latency:0.337898|reception:5.995958|generation:5.65806
sequence:38|latency:0.304489|reception:6.098662|generation:5.794173
sequence:39|latency:0.392026|reception:6.248254|generation:5.856228
sequence:40|latency:0.198383|reception:6.372377|generation:6.173994
sequence:41|latency:0.131537|reception:6.56642|generation:6.434883
sequence:42|latency:0.065126|reception:6.632861|generation:6.567735
sequence:43|latency:0.104563|reception:6.702956|generation:6.598393
sequence:44|latency:0.134337|reception:7.337564|generation:7.203227
sequence:45|latency:0.26552|reception:7.492706|generation:7.227186
sequence:46|latency:0.251082|reception:7.569859|generation:7.318777
sequence:47|latency:0.129485|reception:7.68382|generation:7.554335
sequence:48|latency:0.153492|reception:8.021209|generation:7.867717
sequence:49|latency:0.140668|reception:8.221177|generation:8.080509
sequence:50|latency:0.09835|reception:8.28502|generation:8.18667
sequence:51|latency:0.126725|reception:8.404654|generation:8.277929
sequence:52|latency:0.152873|reception:8.696716|generation:8.543843
sequence:53|latency:0.258127|reception:8.838361|generation:8.580234
sequence:54|latency:0.324243|reception:8.988259|generation:8.664016
sequence:55|latency:0.212461|reception:9.092639|generation:8.880178
sequence:56|latency:0.226589|reception:9.194224|generation:8.967635
sequence:57|latency:0.16799|reception:9.312857|generation:9.144867
sequence:58|latency:0.123713|reception:9.461557|generation:9.337844
sequence:59|latency:0.212669|reception:9.588208|generation:9.375539
sequence:60|latency:0.234819|reception:9.685462|generation:9.450643
sequence:61|latency:0.135119|reception:9.782185|generation:9.647066
sequence:62|latency:0.059828|reception:10.079146|generation:10.019318
sequence:63|latency:0.077337|reception:10.169774|generation:10.092437
sequence:64|latency:0.093034|reception:10.271034|generation:10.178
sequence:65|latency:0.143281|reception:10.923714|generation:10.780433
sequence:66|latency:0.115142|reception:11.007824|generation:10.892682
sequence:67|latency:0.231622|reception:11.142265|generation:10.910643
sequence:68|latency:0.174965|reception:11.213324|generation:11.038359
sequence:69|latency:0.281229|reception:11.344211|generation:11.062982
sequence:70|latency:0.307991|reception:11.461798|generation:11.153807
sequence:71|latency:0.309258|reception:11.557172|generation:11.247914
sequence:72|latency:0.0756|reception:12.170943|generation:12.095343
sequence:73|latency:0.139887|reception:12.24653|generation:12.106643
sequence:74|latency:0.092641|reception:12.360163|generation:12.267522
sequence:75|latency:0.083297|reception:12.931595|generation:12.848298
sequence:76|latency:0.121259|reception:13.00704|generation:12.885781
sequence:77|latency:0.188163|reception:13.096945|generation:12.908782
sequence:78|latency:0.078419|reception:13.210566|generation:13.132147
sequence:79|latency:0.190913|reception:13.341199|generation:13.150286
sequence:80|latency:0.059775|reception:13.576918|generation:13.517143
sequence:81|latency:0.146685|reception:13.717916|generation:13.571231
sequence:82|latency:0.093817|reception:13.792936|generation:13.699119
sequence:83|latency:0.098867|reception:14.006614|generation:13.907747
sequence:84|latency:0.068312|reception:14.086933|generation:14.018621
sequence:85|latency:0.215711|reception:14.239482|generation:14.023771
total run time:14.162516
