sequence:0|latency:0.130726|reception:0.130726|generation:0.0
sequence:1|latency:0.156994|reception:0.268236|generation:0.111242
sequence:2|latency:0.191987|reception:0.414264|generation:0.222277
sequence:3|latency:0.230092|reception:0.56355|generation:0.333458
sequence:4|latency:0.197145|reception:0.641693|generation:0.444548
sequence:5|latency:0.160164|reception:0.71577|generation:0.555606
sequence:6|latency:0.130401|reception:0.797189|generation:0.666788
sequence:7|latency:0.167679|reception:0.945523|generation:0.777844
sequence:8|latency:0.14854|reception:1.037558|generation:0.889018
sequence:9|latency:0.129085|reception:1.129215|generation:1.00013
sequence:10|latency:0.087265|reception:1.198501|generation:1.111236
sequence:11|latency:0.115232|reception:1.337583|generation:1.222351
sequence:12|latency:0.076126|reception:1.409504|generation:1.333378
sequence:13|latency:0.074158|reception:1.518728|generation:1.44457
sequence:14|latency:0.150562|reception:1.706252|generation:1.55569
sequence:15|latency:0.115164|reception:1.781956|generation:1.666792
sequence:16|latency:0.19372|reception:1.9716|generation:1.77788
sequence:17|latency:0.207947|reception:2.096961|generation:1.889014
sequence:18|latency:0.172571|reception:2.172659|generation:2.000088
sequence:19|latency:0.147006|reception:2.258212|generation:2.111206
sequence:20|latency:0.18403|reception:2.406377|generation:2.222347
sequence:21|latency:0.176111|reception:2.509548|generation:2.333437
sequence:22|latency:0.150599|reception:2.595105|generation:2.444506
sequence:23|latency:0.178392|reception:2.73407|generation:2.555678
sequence:24|latency:0.17139|reception:2.83818|generation:2.66679
sequence:25|latency:0.14643|reception:2.92431|generation:2.77788
sequence:26|latency:0.158599|reception:3.047613|generation:2.889014
sequence:27|latency:0.129337|reception:3.129399|generation:3.000062
sequence:28|latency:0.116414|reception:3.227589|generation:3.111175
sequence:29|latency:0.094577|reception:3.316922|generation:3.222345
sequence:30|latency:0.088425|reception:3.421883|generation:3.333458
sequence:31|latency:0.07797|reception:3.52254|generation:3.44457
sequence:32|latency:0.078805|reception:3.634421|generation:3.555616
sequence:33|latency:0.150988|reception:3.817776|generation:3.666788
sequence:34|latency:0.13489|reception:3.912787|generation:3.777897
sequence:35|latency:0.159701|reception:4.048733|generation:3.889032
sequence:36|latency:0.130949|reception:4.131087|generation:4.000138
sequence:37|latency:0.148098|reception:4.259248|generation:4.11115
sequence:38|latency:0.141617|reception:4.363961|generation:4.222344
sequence:39|latency:0.158683|reception:4.492124|generation:4.333441
sequence:40|latency:0.162367|reception:4.606936|generation:4.444569
sequence:41|latency:0.142157|reception:4.697844|generation:4.555687
sequence:42|latency:0.109988|reception:4.776776|generation:4.666788
sequence:43|latency:0.148997|reception:4.926999|generation:4.778002
sequence:44|latency:0.19429|reception:5.083305|generation:4.889015
sequence:45|latency:0.174844|reception:5.17497|generation:5.000126
sequence:46|latency:0.24896|reception:5.360118|generation:5.111158
sequence:47|latency:0.24091|reception:5.463254|generation:5.222344
sequence:48|latency:0.208499|reception:5.541956|generation:5.333457
sequence:49|latency:0.217992|reception:5.66257|generation:5.444578
sequence:50|latency:0.201099|reception:5.756752|generation:5.555653
sequence:51|latency:0.167138|reception:5.8339|generation:5.666762
sequence:52|latency:0.124303|reception:5.902201|generation:5.777898
sequence:53|latency:0.135891|reception:6.024902|generation:5.889011
sequence:54|latency:0.153705|reception:6.153831|generation:6.000126
sequence:55|latency:0.187416|reception:6.298634|generation:6.111218
sequence:56|latency:0.185693|reception:6.408035|generation:6.222342
sequence:57|latency:0.134848|reception:6.468269|generation:6.333421
sequence:58|latency:0.124498|reception:6.569079|generation:6.444581
sequence:59|latency:0.085702|reception:6.641377|generation:6.555675
sequence:60|latency:0.061651|reception:6.728445|generation:6.666794
sequence:61|latency:0.06454|reception:6.842364|generation:6.777824
sequence:62|latency:0.148828|reception:7.037836|generation:6.889008
sequence:63|latency:0.14596|reception:7.146121|generation:7.000161
sequence:64|latency:0.115627|reception:7.226795|generation:7.111168
sequence:65|latency:0.142021|reception:7.364354|generation:7.222333
sequence:66|latency:0.122934|reception:7.456395|generation:7.333461
sequence:67|latency:0.097472|reception:7.542041|generation:7.444569
sequence:68|latency:0.114965|reception:7.670643|generation:7.555678
sequence:69|latency:0.099045|reception:7.765824|generation:7.666779
sequence:70|latency:0.111884|reception:7.88974|generation:7.777856
sequence:71|latency:0.076284|reception:7.965236|generation:7.888952
sequence:72|latency:0.093004|reception:8.093128|generation:8.000124
sequence:73|latency:0.119095|reception:8.230326|generation:8.111231
sequence:74|latency:0.165712|reception:8.387985|generation:8.222273
sequence:75|latency:0.145395|reception:8.478785|generation:8.33339
sequence:76|latency:0.178699|reception:8.623177|generation:8.444478
sequence:77|latency:0.159576|reception:8.715269|generation:8.555693
sequence:78|latency:0.116855|reception:8.78364|generation:8.666785
sequence:79|latency:0.102054|reception:8.879941|generation:8.777887
sequence:80|latency:0.08543|reception:8.974432|generation:8.889002
sequence:81|latency:0.080253|reception:9.080308|generation:9.000055
sequence:82|latency:0.082704|reception:9.193872|generation:9.111168
sequence:83|latency:0.228354|reception:9.450693|generation:9.222339
sequence:84|latency:0.21806|reception:9.551513|generation:9.333453
sequence:85|latency:0.235698|reception:9.68022|generation:9.444522
sequence:86|latency:0.246382|reception:9.802025|generation:9.555643
sequence:87|latency:0.220777|reception:9.887568|generation:9.666791
sequence:88|latency:0.177383|reception:9.955277|generation:9.777894
sequence:89|latency:0.214936|reception:10.103902|generation:9.888966
sequence:90|latency:0.183757|reception:10.183845|generation:10.000088
sequence:91|latency:0.172055|reception:10.283259|generation:10.111204
sequence:92|latency:0.18987|reception:10.412205|generation:10.222335
sequence:93|latency:0.151808|reception:10.485252|generation:10.333444
sequence:94|latency:0.128626|reception:10.573139|generation:10.444513
sequence:95|latency:0.142365|reception:10.698041|generation:10.555676
sequence:96|latency:0.108029|reception:10.774808|generation:10.666779
sequence:97|latency:0.132145|reception:10.910037|generation:10.777892
sequence:98|latency:0.117366|reception:11.006374|generation:10.889008
sequence:99|latency:0.089585|reception:11.089642|generation:11.000057
total run time:10.958916
