sequence:0|latency:0.153044|reception:0.153044|generation:0.0
sequence:1|latency:0.17867|reception:0.289924|generation:0.111254
sequence:2|latency:0.217451|reception:0.439808|generation:0.222357
sequence:3|latency:0.177752|reception:0.511176|generation:0.333424
sequence:4|latency:0.200494|reception:0.645022|generation:0.444528
sequence:5|latency:0.188733|reception:0.744343|generation:0.55561
sequence:6|latency:0.175832|reception:0.842629|generation:0.666797
sequence:7|latency:0.131229|reception:0.909129|generation:0.7779
sequence:8|latency:0.089264|reception:0.978224|generation:0.88896
sequence:9|latency:0.072723|reception:1.072786|generation:1.000063
sequence:10|latency:0.128856|reception:1.240088|generation:1.111232
sequence:11|latency:0.144313|reception:1.366664|generation:1.222351
sequence:12|latency:0.13735|reception:1.470784|generation:1.333434
sequence:13|latency:0.156657|reception:1.60119|generation:1.444533
sequence:14|latency:0.184055|reception:1.739663|generation:1.555608
sequence:15|latency:0.201918|reception:1.868705|generation:1.666787
sequence:16|latency:0.177433|reception:1.955275|generation:1.777842
sequence:17|latency:0.211029|reception:2.100041|generation:1.889012
sequence:18|latency:0.164403|reception:2.164511|generation:2.000108
sequence:19|latency:0.188443|reception:2.299648|generation:2.111205
sequence:20|latency:0.215947|reception:2.438292|generation:2.222345
sequence:21|latency:0.247454|reception:2.580911|generation:2.333457
sequence:22|latency:0.274919|reception:2.719485|generation:2.444566
sequence:23|latency:0.438739|reception:2.99442|generation:2.555681
sequence:24|latency:0.464074|reception:3.130862|generation:2.666788
sequence:25|latency:0.450889|reception:3.228794|generation:2.777905
sequence:26|latency:0.457021|reception:3.345998|generation:2.888977
sequence:27|latency:0.417991|reception:3.418097|generation:3.000106
sequence:28|latency:0.396758|reception:3.508011|generation:3.111253
sequence:29|latency:0.357918|reception:3.580261|generation:3.222343
sequence:30|latency:0.348035|reception:3.681488|generation:3.333453
sequence:31|latency:0.356419|reception:3.800924|generation:3.444505
sequence:32|latency:0.319405|reception:3.875081|generation:3.555676
sequence:33|latency:0.356236|reception:4.02296|generation:3.666724
sequence:34|latency:0.32387|reception:4.101769|generation:3.777899
sequence:35|latency:0.34845|reception:4.237403|generation:3.888953
sequence:36|latency:0.35987|reception:4.359993|generation:4.000123
sequence:37|latency:0.310047|reception:4.421277|generation:4.11123
sequence:38|latency:0.299132|reception:4.521475|generation:4.222343
sequence:39|latency:0.309199|reception:4.642656|generation:4.333457
sequence:40|latency:0.330754|reception:4.775263|generation:4.444509
sequence:41|latency:0.332282|reception:4.887959|generation:4.555677
sequence:42|latency:0.299859|reception:4.966644|generation:4.666785
sequence:43|latency:0.331141|reception:5.109041|generation:4.7779
sequence:44|latency:0.297121|reception:5.186129|generation:4.889008
sequence:45|latency:0.317757|reception:5.31788|generation:5.000123
sequence:46|latency:0.362412|reception:5.473639|generation:5.111227
sequence:47|latency:0.388908|reception:5.611183|generation:5.222275
sequence:48|latency:0.419527|reception:5.752978|generation:5.333451
sequence:49|latency:0.387939|reception:5.832506|generation:5.444567
sequence:50|latency:0.400383|reception:5.956058|generation:5.555675
sequence:51|latency:0.427025|reception:6.093784|generation:5.666759
sequence:52|latency:0.392525|reception:6.170429|generation:5.777904
sequence:53|latency:0.435018|reception:6.324028|generation:5.88901
sequence:54|latency:0.474681|reception:6.474837|generation:6.000156
sequence:55|latency:0.433184|reception:6.544417|generation:6.111233
sequence:56|latency:0.445226|reception:6.667507|generation:6.222281
sequence:57|latency:0.452729|reception:6.786163|generation:6.333434
sequence:58|latency:0.426327|reception:6.870903|generation:6.444576
sequence:59|latency:0.461265|reception:7.016945|generation:6.55568
sequence:60|latency:0.431617|reception:7.098411|generation:6.666794
sequence:61|latency:0.473363|reception:7.251258|generation:6.777895
sequence:62|latency:0.465882|reception:7.354857|generation:6.888975
sequence:63|latency:0.50195|reception:7.502069|generation:7.000119
sequence:64|latency:0.502065|reception:7.613295|generation:7.11123
sequence:65|latency:0.542362|reception:7.764665|generation:7.222303
sequence:66|latency:0.510614|reception:7.844047|generation:7.333433
sequence:67|latency:0.521893|reception:7.966413|generation:7.44452
sequence:68|latency:0.537781|reception:8.093456|generation:7.555675
sequence:69|latency:0.577178|reception:8.243984|generation:7.666806
sequence:70|latency:0.586824|reception:8.36472|generation:7.777896
sequence:71|latency:0.57187|reception:8.46088|generation:7.88901
sequence:72|latency:0.584897|reception:8.584996|generation:8.000099
sequence:73|latency:0.533265|reception:8.644416|generation:8.111151
sequence:74|latency:0.516592|reception:8.738926|generation:8.222334
sequence:75|latency:0.488647|reception:8.822094|generation:8.333447
sequence:76|latency:0.461019|reception:8.905546|generation:8.444527
sequence:77|latency:0.462368|reception:9.017957|generation:8.555589
sequence:78|latency:0.445122|reception:9.111907|generation:8.666785
sequence:79|latency:0.487228|reception:9.265137|generation:8.777909
sequence:80|latency:0.512505|reception:9.401513|generation:8.889008
sequence:81|latency:0.525146|reception:9.525267|generation:9.000121
sequence:82|latency:0.482884|reception:9.594047|generation:9.111163
sequence:83|latency:0.472042|reception:9.694377|generation:9.222335
sequence:84|latency:0.432224|reception:9.765607|generation:9.333383
sequence:85|latency:0.402208|reception:9.846768|generation:9.44456
sequence:86|latency:0.407395|reception:9.963068|generation:9.555673
sequence:87|latency:0.38292|reception:10.049714|generation:9.666794
sequence:88|latency:0.409894|reception:10.187783|generation:9.777889
sequence:89|latency:0.365853|reception:10.254821|generation:9.888968
sequence:90|latency:0.481142|reception:10.481237|generation:10.000095
sequence:91|latency:0.50507|reception:10.616261|generation:10.111191
sequence:92|latency:0.552229|reception:10.774562|generation:10.222333
sequence:93|latency:0.579811|reception:10.913265|generation:10.333454
sequence:94|latency:0.615076|reception:11.059636|generation:10.44456
total run time:10.906592
