sequence:0|latency:0.117155|reception:0.117155|generation:0.0
sequence:1|latency:0.083193|reception:0.194375|generation:0.111182
sequence:2|latency:0.141389|reception:0.363737|generation:0.222348
sequence:3|latency:0.14019|reception:0.473654|generation:0.333464
sequence:4|latency:0.180115|reception:0.624634|generation:0.444519
sequence:5|latency:0.196679|reception:0.75236|generation:0.555681
sequence:6|latency:0.206647|reception:0.873445|generation:0.666798
sequence:7|latency:0.209617|reception:0.98752|generation:0.777903
sequence:8|latency:0.225347|reception:1.114406|generation:0.889059
sequence:9|latency:0.196234|reception:1.196331|generation:1.000097
sequence:10|latency:0.19783|reception:1.309063|generation:1.111233
sequence:11|latency:0.237174|reception:1.459532|generation:1.222358
sequence:12|latency:0.266182|reception:1.599644|generation:1.333462
sequence:13|latency:0.431162|reception:1.875727|generation:1.444565
sequence:14|latency:0.399663|reception:1.955305|generation:1.555642
sequence:15|latency:0.433462|reception:2.100251|generation:1.666789
sequence:16|latency:0.388011|reception:2.165914|generation:1.777903
sequence:17|latency:0.368174|reception:2.257177|generation:1.889003
sequence:18|latency:0.323927|reception:2.323959|generation:2.000032
sequence:19|latency:0.294546|reception:2.405774|generation:2.111228
sequence:20|latency:0.322462|reception:2.544806|generation:2.222344
sequence:21|latency:0.34183|reception:2.67527|generation:2.33344
sequence:22|latency:0.3333|reception:2.777865|generation:2.444565
sequence:23|latency:0.304517|reception:2.860165|generation:2.555648
sequence:24|latency:0.329064|reception:2.995847|generation:2.666783
sequence:25|latency:0.352782|reception:3.130617|generation:2.777835
sequence:26|latency:0.338792|reception:3.227811|generation:2.889019
sequence:27|latency:0.328092|reception:3.328177|generation:3.000085
sequence:28|latency:0.367759|reception:3.478929|generation:3.11117
sequence:29|latency:0.384057|reception:3.606414|generation:3.222357
sequence:30|latency:0.401469|reception:3.734895|generation:3.333426
sequence:31|latency:0.38456|reception:3.829124|generation:3.444564
sequence:32|latency:0.375448|reception:3.931099|generation:3.555651
sequence:33|latency:0.371316|reception:4.038059|generation:3.666743
sequence:34|latency:0.329023|reception:4.106898|generation:3.777875
sequence:35|latency:0.317389|reception:4.206393|generation:3.889004
sequence:36|latency:0.294482|reception:4.294548|generation:4.000066
sequence:37|latency:0.253285|reception:4.364492|generation:4.111207
sequence:38|latency:0.223484|reception:4.445827|generation:4.222343
sequence:39|latency:0.263477|reception:4.596868|generation:4.333391
sequence:40|latency:0.278142|reception:4.722704|generation:4.444562
sequence:41|latency:0.273844|reception:4.829521|generation:4.555677
sequence:42|latency:0.317431|reception:4.984217|generation:4.666786
sequence:43|latency:0.327452|reception:5.105353|generation:4.777901
sequence:44|latency:0.307201|reception:5.196155|generation:4.888954
sequence:45|latency:0.343177|reception:5.343237|generation:5.00006
sequence:46|latency:0.368682|reception:5.479833|generation:5.111151
sequence:47|latency:0.415824|reception:5.638107|generation:5.222283
sequence:48|latency:0.396835|reception:5.730294|generation:5.333459
sequence:49|latency:0.362561|reception:5.807118|generation:5.444557
sequence:50|latency:0.384228|reception:5.939907|generation:5.555679
sequence:51|latency:0.371701|reception:6.038417|generation:5.666716
sequence:52|latency:0.324067|reception:6.101929|generation:5.777862
sequence:53|latency:0.278515|reception:6.167556|generation:5.889041
sequence:54|latency:0.240733|reception:6.240825|generation:6.000092
sequence:55|latency:0.255992|reception:6.367192|generation:6.1112
sequence:56|latency:0.227497|reception:6.449829|generation:6.222332
sequence:57|latency:0.231614|reception:6.565072|generation:6.333458
sequence:58|latency:0.207112|reception:6.651695|generation:6.444583
sequence:59|latency:0.192776|reception:6.748452|generation:6.555676
