sequence:0|latency:0.104026|reception:0.104026|generation:0.0
sequence:1|latency:0.149768|reception:0.260993|generation:0.111225
sequence:2|latency:0.1503|reception:0.372585|generation:0.222285
sequence:3|latency:0.149019|reception:0.482473|generation:0.333454
sequence:4|latency:0.183081|reception:0.62765|generation:0.444569
sequence:5|latency:0.227752|reception:0.783429|generation:0.555677
sequence:6|latency:0.214832|reception:0.881544|generation:0.666712
sequence:7|latency:0.252624|reception:1.030487|generation:0.777863
sequence:8|latency:0.292372|reception:1.181375|generation:0.889003
sequence:9|latency:0.286063|reception:1.286159|generation:1.000096
sequence:10|latency:0.322506|reception:1.433735|generation:1.111229
sequence:11|latency:0.368572|reception:1.590923|generation:1.222351
sequence:12|latency:0.319387|reception:1.652842|generation:1.333455
sequence:13|latency:0.288482|reception:1.732989|generation:1.444507
sequence:14|latency:0.289707|reception:1.845381|generation:1.555674
sequence:15|latency:0.24511|reception:1.911902|generation:1.666792
sequence:16|latency:0.248692|reception:2.026564|generation:1.777872
sequence:17|latency:0.196931|reception:2.085937|generation:1.889006
sequence:18|latency:0.275838|reception:2.275954|generation:2.000116
sequence:19|latency:0.275991|reception:2.387164|generation:2.111173
sequence:20|latency:0.254024|reception:2.476306|generation:2.222282
sequence:21|latency:0.215602|reception:2.549056|generation:2.333454
sequence:22|latency:0.167801|reception:2.612367|generation:2.444566
sequence:23|latency:0.134054|reception:2.689725|generation:2.555671
sequence:24|latency:0.164632|reception:2.831419|generation:2.666787
sequence:25|latency:0.189021|reception:2.966878|generation:2.777857
sequence:26|latency:0.189491|reception:3.078449|generation:2.888958
sequence:27|latency:0.212947|reception:3.213042|generation:3.000095
sequence:28|latency:0.224937|reception:3.336106|generation:3.111169
sequence:29|latency:0.173461|reception:3.395805|generation:3.222344
sequence:30|latency:0.182028|reception:3.51549|generation:3.333462
sequence:31|latency:0.17184|reception:3.616409|generation:3.444569
sequence:32|latency:0.133102|reception:3.688748|generation:3.555646
sequence:33|latency:0.083161|reception:3.749956|generation:3.666795
sequence:34|latency:0.082978|reception:3.860882|generation:3.777904
sequence:35|latency:0.121996|reception:4.010975|generation:3.888979
sequence:36|latency:0.089615|reception:4.089734|generation:4.000119
sequence:37|latency:0.147522|reception:4.258728|generation:4.111206
sequence:38|latency:0.095736|reception:4.318054|generation:4.222318
sequence:39|latency:0.115275|reception:4.448729|generation:4.333454
sequence:40|latency:0.09867|reception:4.543237|generation:4.444567
sequence:41|latency:0.110467|reception:4.666108|generation:4.555641
sequence:42|latency:0.09762|reception:4.764345|generation:4.666725
sequence:43|latency:0.065556|reception:4.843453|generation:4.777897
sequence:44|latency:0.129132|reception:5.018136|generation:4.889004
sequence:45|latency:0.134917|reception:5.135037|generation:5.00012
sequence:46|latency:0.158322|reception:5.26953|generation:5.111208
sequence:47|latency:0.15194|reception:5.374283|generation:5.222343
sequence:48|latency:0.110182|reception:5.443632|generation:5.33345
sequence:49|latency:0.14965|reception:5.594214|generation:5.444564
sequence:50|latency:0.145675|reception:5.701276|generation:5.555601
sequence:51|latency:0.096663|reception:5.763415|generation:5.666752
sequence:52|latency:0.133394|reception:5.911268|generation:5.777874
sequence:53|latency:0.129757|reception:6.018764|generation:5.889007
sequence:54|latency:0.171406|reception:6.171544|generation:6.000138
sequence:55|latency:0.139328|reception:6.250535|generation:6.111207
sequence:56|latency:0.118379|reception:6.340725|generation:6.222346
sequence:57|latency:0.153132|reception:6.48657|generation:6.333438
sequence:58|latency:0.176486|reception:6.62105|generation:6.444564
sequence:59|latency:0.189132|reception:6.744813|generation:6.555681
sequence:60|latency:0.139253|reception:6.80605|generation:6.666797
sequence:61|latency:0.116496|reception:6.894382|generation:6.777886
sequence:62|latency:0.135544|reception:7.02447|generation:6.888926
sequence:63|latency:0.161406|reception:7.161492|generation:7.000086
sequence:64|latency:0.154619|reception:7.265845|generation:7.111226
sequence:65|latency:0.128534|reception:7.350853|generation:7.222319
sequence:66|latency:0.093581|reception:7.427032|generation:7.333451
sequence:67|latency:0.123135|reception:7.567674|generation:7.444539
sequence:68|latency:0.139088|reception:7.694764|generation:7.555676
sequence:69|latency:0.12265|reception:7.78944|generation:7.66679
sequence:70|latency:0.154671|reception:7.93254|generation:7.777869
sequence:71|latency:0.168583|reception:8.057592|generation:7.889009
sequence:72|latency:0.203031|reception:8.203086|generation:8.000055
sequence:73|latency:0.194155|reception:8.305366|generation:8.111211
sequence:74|latency:0.211905|reception:8.434159|generation:8.222254
sequence:75|latency:0.16574|reception:8.49912|generation:8.33338
sequence:76|latency:0.205549|reception:8.650076|generation:8.444527
sequence:77|latency:0.216623|reception:8.772291|generation:8.555668
sequence:78|latency:0.25519|reception:8.921975|generation:8.666785
sequence:79|latency:0.215452|reception:8.99327|generation:8.777818
sequence:80|latency:0.242734|reception:9.13172|generation:8.888986
sequence:81|latency:0.281531|reception:9.281646|generation:9.000115
sequence:82|latency:0.275268|reception:9.38647|generation:9.111202
sequence:83|latency:0.278379|reception:9.500723|generation:9.222344
sequence:84|latency:0.232674|reception:9.566101|generation:9.333427
sequence:85|latency:0.386329|reception:9.830886|generation:9.444557
sequence:86|latency:0.374429|reception:9.930102|generation:9.555673
sequence:87|latency:0.418004|reception:10.084703|generation:9.666699
sequence:88|latency:0.444902|reception:10.222798|generation:9.777896
sequence:89|latency:0.422184|reception:10.311188|generation:9.889004
sequence:90|latency:0.420411|reception:10.420498|generation:10.000087
sequence:91|latency:0.459476|reception:10.57064|generation:10.111164
sequence:92|latency:0.487221|reception:10.709557|generation:10.222336
sequence:93|latency:0.525702|reception:10.859157|generation:10.333455
sequence:94|latency:0.521877|reception:10.966438|generation:10.444561
sequence:95|latency:0.539769|reception:11.095445|generation:10.555676
total run time:10.991419
