sequence:0|latency:0.285213|reception:0.285213|generation:0.0
sequence:1|latency:0.092095|reception:3.425484|generation:3.333389
sequence:2|latency:0.135879|reception:6.802586|generation:6.666707
sequence:3|latency:0.138793|reception:10.138884|generation:10.000091
sequence:4|latency:0.527894|reception:13.861307|generation:13.333413
sequence:5|latency:0.099442|reception:16.766152|generation:16.66671
sequence:6|latency:0.150255|reception:20.150376|generation:20.000121
sequence:7|latency:0.123562|reception:23.457016|generation:23.333454
sequence:8|latency:0.09296|reception:26.759746|generation:26.666786
sequence:9|latency:0.074033|reception:30.074157|generation:30.000124
sequence:10|latency:0.135753|reception:33.469207|generation:33.333454
sequence:11|latency:0.101615|reception:36.768401|generation:36.666786
sequence:12|latency:0.126404|reception:40.12653|generation:40.000126
sequence:13|latency:0.063012|reception:43.396379|generation:43.333367
sequence:14|latency:0.110791|reception:46.777577|generation:46.666786
sequence:15|latency:0.06688|reception:50.066998|generation:50.000118
sequence:16|latency:0.139982|reception:53.473435|generation:53.333453
sequence:17|latency:0.102583|reception:56.769339|generation:56.666756
sequence:18|latency:0.145116|reception:60.145219|generation:60.000103
sequence:19|latency:0.094019|reception:63.42747|generation:63.333451
sequence:20|latency:0.089595|reception:66.756379|generation:66.666784
sequence:21|latency:0.091128|reception:70.091218|generation:70.00009
sequence:22|latency:0.070349|reception:73.403801|generation:73.333452
sequence:23|latency:0.061065|reception:76.727865|generation:76.6668
sequence:24|latency:0.156523|reception:80.156596|generation:80.000073
sequence:25|latency:0.151974|reception:83.485423|generation:83.333449
sequence:26|latency:0.097787|reception:86.764568|generation:86.666781
sequence:27|latency:0.09866|reception:90.098702|generation:90.000042
sequence:28|latency:0.126307|reception:93.459761|generation:93.333454
sequence:29|latency:0.05994|reception:96.726731|generation:96.666791
sequence:30|latency:0.089056|reception:100.089169|generation:100.000113
sequence:31|latency:0.086709|reception:103.420122|generation:103.333413
sequence:32|latency:0.078236|reception:106.745016|generation:106.66678
sequence:33|latency:0.083308|reception:110.083396|generation:110.000088
sequence:34|latency:0.124978|reception:113.458427|generation:113.333449
sequence:35|latency:0.091641|reception:116.758439|generation:116.666798
sequence:36|latency:0.117254|reception:120.117289|generation:120.000035
sequence:37|latency:0.145897|reception:123.479343|generation:123.333446
sequence:38|latency:0.096353|reception:126.763131|generation:126.666778
sequence:39|latency:0.134569|reception:130.13468|generation:130.000111
sequence:40|latency:0.109341|reception:133.442786|generation:133.333445
sequence:41|latency:0.1019|reception:136.768699|generation:136.666799
sequence:42|latency:0.082155|reception:140.082266|generation:140.000111
sequence:43|latency:0.137689|reception:143.471134|generation:143.333445
sequence:44|latency:0.11536|reception:146.78213|generation:146.66677
sequence:45|latency:0.115977|reception:150.116052|generation:150.000075
sequence:46|latency:0.081474|reception:153.414924|generation:153.33345
sequence:47|latency:0.145715|reception:156.812474|generation:156.666759
sequence:48|latency:0.086|reception:160.086108|generation:160.000108
sequence:49|latency:0.072312|reception:163.405691|generation:163.333379
sequence:50|latency:0.097103|reception:166.763884|generation:166.666781
sequence:51|latency:0.065242|reception:170.065344|generation:170.000102
sequence:52|latency:0.094601|reception:173.427968|generation:173.333367
sequence:53|latency:0.114447|reception:176.781152|generation:176.666705
sequence:54|latency:0.131898|reception:180.131977|generation:180.000079
sequence:55|latency:0.131196|reception:183.464606|generation:183.33341
sequence:56|latency:0.09549|reception:186.762263|generation:186.666773
sequence:57|latency:0.09129|reception:190.091393|generation:190.000103
sequence:58|latency:0.08312|reception:193.416558|generation:193.333438
sequence:59|latency:0.095173|reception:196.761868|generation:196.666695
sequence:60|latency:0.101135|reception:200.101214|generation:200.000079
sequence:61|latency:0.142327|reception:203.475763|generation:203.333436
sequence:62|latency:0.148959|reception:206.81577|generation:206.666811
sequence:63|latency:0.145502|reception:210.145605|generation:210.000103
sequence:64|latency:0.089597|reception:213.423061|generation:213.333464
sequence:65|latency:0.136139|reception:216.802884|generation:216.666745
sequence:66|latency:0.090815|reception:220.090886|generation:220.000071
sequence:67|latency:0.157284|reception:223.490724|generation:223.33344
sequence:68|latency:0.115434|reception:226.7822|generation:226.666766
sequence:69|latency:0.076437|reception:230.076539|generation:230.000102
sequence:70|latency:0.10858|reception:233.441984|generation:233.333404
sequence:71|latency:0.085347|reception:236.752114|generation:236.666767
sequence:72|latency:0.137662|reception:240.137763|generation:240.000101
sequence:73|latency:0.120389|reception:243.453824|generation:243.333435
sequence:74|latency:0.095871|reception:246.762572|generation:246.666701
sequence:75|latency:0.098468|reception:250.098539|generation:250.000071
sequence:76|latency:0.11649|reception:253.449892|generation:253.333402
sequence:77|latency:0.144898|reception:256.811671|generation:256.666773
sequence:78|latency:0.062123|reception:260.062146|generation:260.000023
sequence:79|latency:0.148231|reception:263.481662|generation:263.333431
sequence:80|latency:0.140947|reception:266.807664|generation:266.666717
sequence:81|latency:0.085123|reception:270.085199|generation:270.000076
sequence:82|latency:0.091957|reception:273.425392|generation:273.333435
sequence:83|latency:0.062984|reception:276.729742|generation:276.666758
sequence:84|latency:0.154171|reception:280.154266|generation:280.000095
sequence:85|latency:0.11922|reception:283.452593|generation:283.333373
sequence:86|latency:0.067051|reception:286.733814|generation:286.666763
sequence:87|latency:0.080783|reception:290.080878|generation:290.000095
sequence:88|latency:0.093835|reception:293.427269|generation:293.333434
sequence:89|latency:0.141858|reception:296.808564|generation:296.666706
sequence:90|latency:0.071004|reception:300.071047|generation:300.000043
sequence:91|latency:0.12433|reception:303.457768|generation:303.333438
sequence:92|latency:0.08996|reception:306.756714|generation:306.666754
sequence:93|latency:0.133103|reception:310.133195|generation:310.000092
sequence:94|latency:0.089859|reception:313.423212|generation:313.333353
sequence:95|latency:0.08172|reception:316.748478|generation:316.666758
sequence:96|latency:0.104152|reception:320.104244|generation:320.000092
sequence:97|latency:0.066673|reception:323.40007|generation:323.333397
sequence:98|latency:0.111793|reception:326.778568|generation:326.666775
sequence:99|latency:0.097561|reception:330.097658|generation:330.000097
total run time:329.812445
