sequence:0|latency:0.094067|reception:0.094067|generation:0.0
sequence:1|latency:0.142483|reception:3.47589|generation:3.333407
sequence:2|latency:0.075254|reception:6.742044|generation:6.66679
sequence:3|latency:0.080877|reception:10.081004|generation:10.000127
sequence:4|latency:0.089571|reception:13.423027|generation:13.333456
sequence:5|latency:0.115095|reception:16.781888|generation:16.666793
sequence:6|latency:0.124055|reception:20.124181|generation:20.000126
sequence:7|latency:0.098382|reception:23.431829|generation:23.333447
sequence:8|latency:0.102146|reception:26.768919|generation:26.666773
sequence:9|latency:0.133958|reception:30.134022|generation:30.000064
sequence:10|latency:0.114659|reception:33.44805|generation:33.333391
sequence:11|latency:0.06598|reception:36.732776|generation:36.666796
sequence:12|latency:0.142021|reception:40.142087|generation:40.000066
sequence:13|latency:0.082428|reception:43.415883|generation:43.333455
sequence:14|latency:0.077099|reception:46.743884|generation:46.666785
sequence:15|latency:0.096488|reception:50.096615|generation:50.000127
sequence:16|latency:0.158856|reception:53.492253|generation:53.333397
sequence:17|latency:0.140499|reception:56.807313|generation:56.666814
sequence:18|latency:0.095365|reception:60.095501|generation:60.000136
sequence:19|latency:0.106768|reception:63.44022|generation:63.333452
sequence:20|latency:0.088251|reception:66.755034|generation:66.666783
sequence:21|latency:0.094402|reception:70.094493|generation:70.000091
sequence:22|latency:0.094835|reception:73.428284|generation:73.333449
sequence:23|latency:0.115178|reception:76.781892|generation:76.666714
sequence:24|latency:0.102729|reception:80.102843|generation:80.000114
sequence:25|latency:0.146664|reception:83.480087|generation:83.333423
sequence:26|latency:0.157637|reception:86.82442|generation:86.666783
sequence:27|latency:0.059741|reception:90.059863|generation:90.000122
sequence:28|latency:0.15658|reception:93.489962|generation:93.333382
sequence:29|latency:0.062813|reception:96.7296|generation:96.666787
sequence:30|latency:0.114097|reception:100.114152|generation:100.000055
sequence:31|latency:0.158338|reception:103.491743|generation:103.333405
sequence:32|latency:0.157801|reception:106.824581|generation:106.66678
sequence:33|latency:0.083739|reception:110.083872|generation:110.000133
sequence:34|latency:0.07376|reception:113.407207|generation:113.333447
sequence:35|latency:0.103473|reception:116.770251|generation:116.666778
sequence:36|latency:0.091596|reception:120.091712|generation:120.000116
sequence:37|latency:0.132455|reception:123.465901|generation:123.333446
sequence:38|latency:0.09128|reception:126.758059|generation:126.666779
sequence:39|latency:0.104988|reception:130.105101|generation:130.000113
sequence:40|latency:0.123797|reception:133.457205|generation:133.333408
sequence:41|latency:0.140321|reception:136.807115|generation:136.666794
sequence:42|latency:0.140585|reception:140.140695|generation:140.00011
sequence:43|latency:0.079493|reception:143.412861|generation:143.333368
sequence:44|latency:0.096017|reception:146.76277|generation:146.666753
sequence:45|latency:0.073036|reception:150.073162|generation:150.000126
sequence:46|latency:0.14326|reception:153.476634|generation:153.333374
sequence:47|latency:0.138279|reception:156.804977|generation:156.666698
sequence:48|latency:0.122887|reception:160.122931|generation:160.000044
sequence:49|latency:0.07731|reception:163.410674|generation:163.333364
sequence:50|latency:0.124259|reception:166.790972|generation:166.666713
sequence:51|latency:0.15182|reception:170.15186|generation:170.00004
sequence:52|latency:0.128161|reception:173.461519|generation:173.333358
sequence:53|latency:0.10361|reception:176.770332|generation:176.666722
sequence:54|latency:0.139493|reception:180.139561|generation:180.000068
sequence:55|latency:0.072965|reception:183.406401|generation:183.333436
sequence:56|latency:0.084988|reception:186.751785|generation:186.666797
sequence:57|latency:0.14423|reception:190.144264|generation:190.000034
sequence:58|latency:0.120039|reception:193.453375|generation:193.333336
sequence:59|latency:0.11752|reception:196.78421|generation:196.66669
sequence:60|latency:0.110887|reception:200.110935|generation:200.000048
sequence:61|latency:0.105147|reception:203.438522|generation:203.333375
sequence:62|latency:0.127127|reception:206.793866|generation:206.666739
sequence:63|latency:0.150643|reception:210.150693|generation:210.00005
sequence:64|latency:0.142008|reception:213.475383|generation:213.333375
sequence:65|latency:0.083278|reception:216.750047|generation:216.666769
sequence:66|latency:0.147966|reception:220.148002|generation:220.000036
sequence:67|latency:0.071871|reception:223.405258|generation:223.333387
sequence:68|latency:0.14053|reception:226.807275|generation:226.666745
sequence:69|latency:0.076735|reception:230.076802|generation:230.000067
sequence:70|latency:0.151064|reception:233.484417|generation:233.333353
sequence:71|latency:0.105082|reception:236.771775|generation:236.666693
sequence:72|latency:0.142696|reception:240.142715|generation:240.000019
sequence:73|latency:0.070156|reception:243.403522|generation:243.333366
sequence:74|latency:0.084082|reception:246.750778|generation:246.666696
sequence:75|latency:0.15226|reception:250.152291|generation:250.000031
sequence:76|latency:0.097451|reception:253.430845|generation:253.333394
sequence:77|latency:0.093513|reception:256.760287|generation:256.666774
sequence:78|latency:0.096256|reception:260.096361|generation:260.000105
sequence:79|latency:0.069508|reception:263.402936|generation:263.333428
sequence:80|latency:0.065546|reception:266.732317|generation:266.666771
sequence:81|latency:0.103119|reception:270.103152|generation:270.000033
sequence:82|latency:0.126667|reception:273.460022|generation:273.333355
sequence:83|latency:0.129141|reception:276.795915|generation:276.666774
sequence:84|latency:0.119728|reception:280.119807|generation:280.000079
sequence:85|latency:0.065882|reception:283.399281|generation:283.333399
sequence:86|latency:0.157056|reception:286.823817|generation:286.666761
sequence:87|latency:0.060352|reception:290.060388|generation:290.000036
sequence:88|latency:0.098593|reception:293.432021|generation:293.333428
sequence:89|latency:0.090509|reception:296.75727|generation:296.666761
sequence:90|latency:0.110505|reception:300.110609|generation:300.000104
sequence:91|latency:0.077539|reception:303.41097|generation:303.333431
sequence:92|latency:0.133772|reception:306.80048|generation:306.666708
sequence:93|latency:0.088766|reception:310.088829|generation:310.000063
sequence:94|latency:0.146145|reception:313.47957|generation:313.333425
sequence:95|latency:0.106085|reception:316.772779|generation:316.666694
sequence:96|latency:0.116556|reception:320.116654|generation:320.000098
sequence:97|latency:0.109948|reception:323.443372|generation:323.333424
sequence:98|latency:0.076861|reception:326.743621|generation:326.66676
sequence:99|latency:0.097918|reception:330.097981|generation:330.000063
total run time:330.003914
