sequence:0|latency:0.089409|reception:0.089409|generation:0.0
sequence:1|latency:0.195196|reception:0.212973|generation:0.017777
sequence:2|latency:0.293397|reception:0.331255|generation:0.037858
sequence:3|latency:0.345032|reception:0.437046|generation:0.092014
sequence:4|latency:0.379637|reception:0.496708|generation:0.117071
sequence:5|latency:0.462678|reception:0.630966|generation:0.168288
sequence:6|latency:0.507409|reception:0.708013|generation:0.200604
sequence:7|latency:0.374909|reception:0.843375|generation:0.468466
sequence:8|latency:0.351513|reception:0.923379|generation:0.571866
sequence:9|latency:0.405265|reception:0.985344|generation:0.580079
sequence:10|latency:0.325244|reception:1.061739|generation:0.736495
sequence:11|latency:0.408704|reception:1.153036|generation:0.744332
sequence:12|latency:0.391914|reception:1.242685|generation:0.850771
sequence:13|latency:0.395333|reception:1.396767|generation:1.001434
sequence:14|latency:0.494267|reception:1.517077|generation:1.02281
sequence:15|latency:0.4757|reception:1.628258|generation:1.152558
sequence:16|latency:0.562915|reception:1.746372|generation:1.183457
sequence:17|latency:0.459152|reception:1.887847|generation:1.428695
sequence:18|latency:0.426312|reception:1.951686|generation:1.525374
sequence:19|latency:0.523168|reception:2.084975|generation:1.561807
sequence:20|latency:0.506748|reception:2.147055|generation:1.640307
sequence:21|latency:0.600079|reception:2.259383|generation:1.659304
sequence:22|latency:0.754847|reception:2.415504|generation:1.660657
sequence:23|latency:0.726176|reception:2.485851|generation:1.759675
sequence:24|latency:0.708554|reception:2.563727|generation:1.855173
sequence:25|latency:0.729479|reception:2.70153|generation:1.972051
sequence:26|latency:0.428694|reception:2.8445|generation:2.415806
sequence:27|latency:0.505|reception:2.996293|generation:2.491293
sequence:28|latency:0.571796|reception:3.151937|generation:2.580141
sequence:29|latency:0.349101|reception:3.238894|generation:2.889793
sequence:30|latency:0.408964|reception:3.31131|generation:2.902346
sequence:31|latency:0.207084|reception:3.430524|generation:3.22344
sequence:32|latency:0.292213|reception:3.527007|generation:3.234794
sequence:33|latency:0.373441|reception:3.643686|generation:3.270245
sequence:34|latency:0.411456|reception:3.72786|generation:3.316404
sequence:35|latency:0.441928|reception:3.797975|generation:3.356047
sequence:36|latency:0.397987|reception:3.870902|generation:3.472915
sequence:37|latency:0.426897|reception:4.001621|generation:3.574724
sequence:38|latency:0.552861|reception:4.155851|generation:3.60299
sequence:39|latency:0.626159|reception:4.266079|generation:3.63992
sequence:40|latency:0.601911|reception:4.366849|generation:3.764938
sequence:41|latency:0.744959|reception:4.510808|generation:3.765849
sequence:42|latency:0.873822|reception:4.688036|generation:3.814214
sequence:43|latency:0.951361|reception:4.807869|generation:3.856508
sequence:44|latency:0.86297|reception:4.874234|generation:4.011264
sequence:45|latency:0.854351|reception:4.950078|generation:4.095727
sequence:46|latency:0.976674|reception:5.076634|generation:4.09996
sequence:47|latency:1.067262|reception:5.169926|generation:4.102664
sequence:48|latency:1.113743|reception:5.280119|generation:4.166376
sequence:49|latency:1.120475|reception:5.39456|generation:4.274085
sequence:50|latency:1.144133|reception:5.458362|generation:4.314229
sequence:51|latency:0.805207|reception:5.531316|generation:4.726109
sequence:52|latency:0.791008|reception:5.689566|generation:4.898558
sequence:53|latency:0.838915|reception:5.77971|generation:4.940795
sequence:54|latency:0.895479|reception:5.92997|generation:5.034491
sequence:55|latency:0.937795|reception:6.026389|generation:5.088594
sequence:56|latency:1.031127|reception:6.119874|generation:5.088747
sequence:57|latency:1.082974|reception:6.261702|generation:5.178728
sequence:58|latency:0.930015|reception:6.3671|generation:5.437085
sequence:59|latency:0.917188|reception:6.443271|generation:5.526083
sequence:60|latency:0.974216|reception:6.577901|generation:5.603685
sequence:61|latency:1.118121|reception:6.724645|generation:5.606524
sequence:62|latency:1.163425|reception:6.847981|generation:5.684556
sequence:63|latency:1.173413|reception:6.960865|generation:5.787452
sequence:64|latency:1.220082|reception:7.047052|generation:5.82697
sequence:65|latency:1.086699|reception:7.135336|generation:6.048637
sequence:66|latency:0.895828|reception:7.236733|generation:6.340905
sequence:67|latency:0.60449|reception:7.374938|generation:6.770448
sequence:68|latency:0.618078|reception:7.460991|generation:6.842913
sequence:69|latency:0.737531|reception:7.600554|generation:6.863023
sequence:70|latency:0.84875|reception:7.746199|generation:6.897449
sequence:71|latency:0.895089|reception:7.815139|generation:6.92005
sequence:72|latency:1.028222|reception:7.969462|generation:6.94124
sequence:73|latency:1.00346|reception:8.054306|generation:7.050846
sequence:74|latency:0.991553|reception:8.120619|generation:7.129066
sequence:75|latency:0.813834|reception:8.26313|generation:7.449296
sequence:76|latency:0.912412|reception:8.385156|generation:7.472744
sequence:77|latency:0.937136|reception:8.497238|generation:7.560102
sequence:78|latency:0.751082|reception:8.707114|generation:7.956032
sequence:79|latency:0.713395|reception:8.780993|generation:8.067598
sequence:80|latency:0.784217|reception:8.875899|generation:8.091682
sequence:81|latency:0.85569|reception:8.983964|generation:8.128274
sequence:82|latency:0.859129|reception:9.093044|generation:8.233915
sequence:83|latency:1.005559|reception:9.240531|generation:8.234972
sequence:84|latency:1.022243|reception:9.360288|generation:8.338045
sequence:85|latency:1.072084|reception:9.436635|generation:8.364551
sequence:86|latency:1.084109|reception:9.504585|generation:8.420476
sequence:87|latency:1.111447|reception:9.635304|generation:8.523857
sequence:88|latency:1.050927|reception:9.74287|generation:8.691943
sequence:89|latency:1.081491|reception:9.815022|generation:8.733531
sequence:90|latency:1.184816|reception:9.94126|generation:8.756444
total run time:9.851851
