sequence:0|latency:0.144636|reception:0.144636|generation:0.0
sequence:1|latency:0.240223|reception:0.356899|generation:0.116676
sequence:2|latency:0.275212|reception:0.43805|generation:0.162838
sequence:3|latency:0.33062|reception:0.525839|generation:0.195219
sequence:4|latency:0.241698|reception:0.658487|generation:0.416789
sequence:5|latency:0.291415|reception:0.757177|generation:0.465762
sequence:6|latency:0.326817|reception:0.858459|generation:0.531642
sequence:7|latency:0.486066|reception:1.060716|generation:0.57465
sequence:8|latency:0.567848|reception:1.210147|generation:0.642299
sequence:9|latency:0.592834|reception:1.332075|generation:0.739241
sequence:10|latency:0.651617|reception:1.421177|generation:0.76956
sequence:11|latency:0.617271|reception:1.4875|generation:0.870229
sequence:12|latency:0.586697|reception:1.563271|generation:0.976574
sequence:13|latency:0.578491|reception:1.631948|generation:1.053457
sequence:14|latency:0.494818|reception:1.738296|generation:1.243478
sequence:15|latency:0.579104|reception:1.82676|generation:1.247656
sequence:16|latency:0.685846|reception:1.950036|generation:1.26419
sequence:17|latency:0.652027|reception:2.036274|generation:1.384247
sequence:18|latency:0.723062|reception:2.146907|generation:1.423845
sequence:19|latency:0.443482|reception:2.225725|generation:1.782243
sequence:20|latency:0.37491|reception:2.362504|generation:1.987594
sequence:21|latency:0.378003|reception:2.505059|generation:2.127056
sequence:22|latency:0.341396|reception:2.584058|generation:2.242662
sequence:23|latency:0.391911|reception:2.741229|generation:2.349318
sequence:24|latency:0.539796|reception:2.897096|generation:2.3573
sequence:25|latency:0.542523|reception:2.960396|generation:2.417873
sequence:26|latency:0.583343|reception:3.065708|generation:2.482365
sequence:27|latency:0.630111|reception:3.125328|generation:2.495217
sequence:28|latency:0.690682|reception:3.256049|generation:2.565367
sequence:29|latency:0.757397|reception:3.399766|generation:2.642369
sequence:30|latency:0.6643|reception:3.473392|generation:2.809092
sequence:31|latency:0.692785|reception:3.567|generation:2.874215
sequence:32|latency:0.792453|reception:3.690005|generation:2.897552
sequence:33|latency:0.893134|reception:3.808991|generation:2.915857
sequence:34|latency:0.856578|reception:3.910702|generation:3.054124
sequence:35|latency:0.971922|reception:4.035347|generation:3.063425
sequence:36|latency:1.015446|reception:4.158997|generation:3.143551
sequence:37|latency:1.074318|reception:4.242242|generation:3.167924
sequence:38|latency:1.171988|reception:4.397507|generation:3.225519
sequence:39|latency:1.294586|reception:4.522297|generation:3.227711
sequence:40|latency:1.244891|reception:4.649751|generation:3.40486
sequence:41|latency:1.187013|reception:4.710048|generation:3.523035
sequence:42|latency:1.214881|reception:4.844647|generation:3.629766
sequence:43|latency:1.30742|reception:5.001463|generation:3.694043
sequence:44|latency:1.358783|reception:5.076786|generation:3.718003
sequence:45|latency:1.401988|reception:5.188781|generation:3.786793
sequence:46|latency:1.464169|reception:5.3232|generation:3.859031
sequence:47|latency:1.492259|reception:5.39663|generation:3.904371
sequence:48|latency:1.585014|reception:5.509157|generation:3.924143
sequence:49|latency:1.50684|reception:5.609109|generation:4.102269
sequence:50|latency:1.734769|reception:5.877518|generation:4.142749
sequence:51|latency:1.867982|reception:6.01478|generation:4.146798
sequence:52|latency:1.893711|reception:6.126013|generation:4.232302
sequence:53|latency:1.302698|reception:6.279878|generation:4.97718
sequence:54|latency:1.259718|reception:6.355205|generation:5.095487
sequence:55|latency:1.220577|reception:6.420814|generation:5.200237
sequence:56|latency:1.253189|reception:6.514021|generation:5.260832
sequence:57|latency:1.348269|reception:6.625534|generation:5.277265
sequence:58|latency:1.336307|reception:6.758689|generation:5.422382
sequence:59|latency:1.11964|reception:6.828393|generation:5.708753
sequence:60|latency:1.083574|reception:6.907657|generation:5.824083
sequence:61|latency:1.074099|reception:6.98213|generation:5.908031
sequence:62|latency:1.087916|reception:7.049654|generation:5.961738
sequence:63|latency:0.970133|reception:7.147437|generation:6.177304
sequence:64|latency:0.913231|reception:7.221584|generation:6.308353
sequence:65|latency:0.98527|reception:7.309677|generation:6.324407
sequence:66|latency:0.741714|reception:7.405915|generation:6.664201
sequence:67|latency:0.772244|reception:7.46743|generation:6.695186
sequence:68|latency:0.873271|reception:7.613692|generation:6.740421
sequence:69|latency:0.9585|reception:7.750047|generation:6.791547
sequence:70|latency:1.060813|reception:7.886338|generation:6.825525
sequence:71|latency:1.134273|reception:7.979786|generation:6.845513
sequence:72|latency:1.192875|reception:8.046164|generation:6.853289
sequence:73|latency:1.051225|reception:8.172561|generation:7.121336
sequence:74|latency:1.091093|reception:8.317845|generation:7.226752
sequence:75|latency:1.207995|reception:8.46867|generation:7.260675
sequence:76|latency:1.219135|reception:8.534594|generation:7.315459
sequence:77|latency:1.271581|reception:8.603085|generation:7.331504
sequence:78|latency:1.307538|reception:8.743261|generation:7.435723
sequence:79|latency:1.373349|reception:8.900261|generation:7.526912
sequence:80|latency:1.10413|reception:8.980704|generation:7.876574
sequence:81|latency:0.916132|reception:9.127697|generation:8.211565
sequence:82|latency:0.883418|reception:9.196134|generation:8.312716
sequence:83|latency:0.911263|reception:9.301867|generation:8.390604
sequence:84|latency:0.698273|reception:9.421948|generation:8.723675
sequence:85|latency:0.754436|reception:9.51613|generation:8.761694
sequence:86|latency:0.844673|reception:9.625288|generation:8.780615
sequence:87|latency:0.892383|reception:9.726415|generation:8.834032
sequence:88|latency:0.967737|reception:9.864377|generation:8.89664
total run time:9.719741
