sequence:0|latency:0.07031|reception:0.07031|generation:0.0
sequence:1|latency:0.079891|reception:0.221676|generation:0.141785
sequence:2|latency:0.122423|reception:0.324402|generation:0.201979
sequence:3|latency:0.104904|reception:0.408706|generation:0.303802
sequence:4|latency:0.065266|reception:0.544275|generation:0.479009
sequence:5|latency:0.113826|reception:0.618569|generation:0.504743
sequence:6|latency:0.117886|reception:0.990124|generation:0.872238
sequence:7|latency:0.070695|reception:1.097987|generation:1.027292
sequence:8|latency:0.176537|reception:1.227054|generation:1.050517
sequence:9|latency:0.067444|reception:1.30923|generation:1.241786
sequence:10|latency:0.073324|reception:1.578456|generation:1.505132
sequence:11|latency:0.113546|reception:1.994054|generation:1.880508
sequence:12|latency:0.099308|reception:2.0935|generation:1.994192
sequence:13|latency:0.074656|reception:2.251496|generation:2.17684
sequence:14|latency:0.136919|reception:2.42669|generation:2.289771
sequence:15|latency:0.202489|reception:2.555809|generation:2.35332
sequence:16|latency:0.095093|reception:2.655655|generation:2.560562
sequence:17|latency:0.077091|reception:2.994638|generation:2.917547
sequence:18|latency:0.116915|reception:3.143247|generation:3.026332
sequence:19|latency:0.218161|reception:3.251025|generation:3.032864
sequence:20|latency:0.141281|reception:3.31434|generation:3.173059
sequence:21|latency:0.183889|reception:3.376472|generation:3.192583
sequence:22|latency:0.23218|reception:3.528827|generation:3.296647
sequence:23|latency:0.295715|reception:3.600476|generation:3.304761
sequence:24|latency:0.231069|reception:3.729514|generation:3.498445
sequence:25|latency:0.193447|reception:3.804033|generation:3.610586
sequence:26|latency:0.315254|reception:3.937251|generation:3.621997
sequence:27|latency:0.351605|reception:4.053104|generation:3.701499
sequence:28|latency:0.481493|reception:4.20423|generation:3.722737
sequence:29|latency:0.531815|reception:4.292553|generation:3.760738
sequence:30|latency:0.484269|reception:4.398469|generation:3.9142
sequence:31|latency:0.477639|reception:4.530525|generation:4.052886
sequence:32|latency:0.247507|reception:4.652314|generation:4.404807
sequence:33|latency:0.337484|reception:4.75401|generation:4.416526
sequence:34|latency:0.373829|reception:4.822601|generation:4.448772
sequence:35|latency:0.352818|reception:4.949612|generation:4.596794
sequence:36|latency:0.459489|reception:5.096492|generation:4.637003
sequence:37|latency:0.528855|reception:5.18982|generation:4.660965
sequence:38|latency:0.557851|reception:5.28371|generation:4.725859
sequence:39|latency:0.641803|reception:5.441146|generation:4.799343
sequence:40|latency:0.546752|reception:5.743056|generation:5.196304
sequence:41|latency:0.575174|reception:5.813125|generation:5.237951
sequence:42|latency:0.670629|reception:5.971319|generation:5.30069
sequence:43|latency:0.637958|reception:6.040038|generation:5.40208
sequence:44|latency:0.710014|reception:6.118701|generation:5.408687
sequence:45|latency:0.256148|reception:6.236808|generation:5.98066
sequence:46|latency:0.141965|reception:6.507997|generation:6.366032
sequence:47|latency:0.09163|reception:6.703897|generation:6.612267
sequence:48|latency:0.093707|reception:7.042373|generation:6.948666
sequence:49|latency:0.149193|reception:7.19354|generation:7.044347
sequence:50|latency:0.085243|reception:7.432335|generation:7.347092
sequence:51|latency:0.095768|reception:7.559458|generation:7.46369
sequence:52|latency:0.145408|reception:7.751499|generation:7.606091
sequence:53|latency:0.180605|reception:7.867597|generation:7.686992
sequence:54|latency:0.200262|reception:8.02553|generation:7.825268
sequence:55|latency:0.196395|reception:8.100539|generation:7.904144
sequence:56|latency:0.249292|reception:8.162313|generation:7.913021
sequence:57|latency:0.198841|reception:8.288537|generation:8.089696
sequence:58|latency:0.158881|reception:8.59657|generation:8.437689
sequence:59|latency:0.238273|reception:8.707787|generation:8.469514
sequence:60|latency:0.302124|reception:8.773961|generation:8.471837
sequence:61|latency:0.306237|reception:8.907688|generation:8.601451
sequence:62|latency:0.231006|reception:9.114325|generation:8.883319
sequence:63|latency:0.088512|reception:9.370661|generation:9.282149
sequence:64|latency:0.107379|reception:9.555293|generation:9.447914
sequence:65|latency:0.245901|reception:9.710263|generation:9.464362
sequence:66|latency:0.259041|reception:9.855601|generation:9.59656
sequence:67|latency:0.342703|reception:9.940469|generation:9.597766
sequence:68|latency:0.412869|reception:10.054825|generation:9.641956
sequence:69|latency:0.511965|reception:10.161299|generation:9.649334
sequence:70|latency:0.499477|reception:10.224519|generation:9.725042
sequence:71|latency:0.613744|reception:10.375722|generation:9.761978
sequence:72|latency:0.6951|reception:10.509123|generation:9.814023
sequence:73|latency:0.584742|reception:10.634998|generation:10.050256
sequence:74|latency:0.498545|reception:10.757395|generation:10.25885
sequence:75|latency:0.506897|reception:10.827816|generation:10.320919
sequence:76|latency:0.373541|reception:10.922532|generation:10.548991
sequence:77|latency:0.295138|reception:11.025487|generation:10.730349
sequence:78|latency:0.346229|reception:11.112873|generation:10.766644
sequence:79|latency:0.289096|reception:11.239929|generation:10.950833
sequence:80|latency:0.386635|reception:11.382207|generation:10.995572
sequence:81|latency:0.480192|reception:11.497974|generation:11.017782
sequence:82|latency:0.526534|reception:11.603556|generation:11.077022
sequence:83|latency:0.108917|reception:11.680277|generation:11.57136
sequence:84|latency:0.128692|reception:11.82762|generation:11.698928
sequence:85|latency:0.182835|reception:11.887669|generation:11.704834
sequence:86|latency:0.258599|reception:12.037889|generation:11.77929
sequence:87|latency:0.16822|reception:12.101384|generation:11.933164
sequence:88|latency:0.158203|reception:12.294744|generation:12.136541
sequence:89|latency:0.164901|reception:12.362527|generation:12.197626
total run time:12.292217
