sequence:0|latency:0.190811|reception:0.190811|generation:0.0
sequence:1|latency:0.107504|reception:0.327568|generation:0.220064
sequence:2|latency:0.139082|reception:0.804686|generation:0.665604
sequence:3|latency:0.222604|reception:0.893375|generation:0.670771
sequence:4|latency:0.096248|reception:1.030334|generation:0.934086
sequence:5|latency:0.085287|reception:1.370367|generation:1.28508
sequence:6|latency:0.067782|reception:2.032609|generation:1.964827
sequence:7|latency:0.110173|reception:2.197274|generation:2.087101
sequence:8|latency:0.16916|reception:2.34033|generation:2.17117
sequence:9|latency:0.065284|reception:2.910603|generation:2.845319
sequence:10|latency:0.132202|reception:3.284418|generation:3.152216
sequence:11|latency:0.094305|reception:3.41371|generation:3.319405
sequence:12|latency:0.157378|reception:3.719117|generation:3.561739
sequence:13|latency:0.116618|reception:3.989018|generation:3.8724
sequence:14|latency:0.162085|reception:4.140774|generation:3.978689
sequence:15|latency:0.133326|reception:4.545818|generation:4.412492
sequence:16|latency:0.152575|reception:5.196874|generation:5.044299
sequence:17|latency:0.280575|reception:5.344329|generation:5.063754
sequence:18|latency:0.162847|reception:5.420523|generation:5.257676
sequence:19|latency:0.10274|reception:5.544898|generation:5.442158
sequence:20|latency:0.250958|reception:5.70273|generation:5.451772
sequence:21|latency:0.187201|reception:5.836022|generation:5.648821
sequence:22|latency:0.250862|reception:5.913068|generation:5.662206
sequence:23|latency:0.288291|reception:6.003215|generation:5.714924
sequence:24|latency:0.153428|reception:6.258442|generation:6.105014
sequence:25|latency:0.290671|reception:6.40802|generation:6.117349
sequence:26|latency:0.18415|reception:6.558076|generation:6.373926
sequence:27|latency:0.091815|reception:6.724075|generation:6.63226
sequence:28|latency:0.171738|reception:6.836138|generation:6.6644
sequence:29|latency:0.140973|reception:6.957073|generation:6.8161
sequence:30|latency:0.158671|reception:7.274847|generation:7.116176
sequence:31|latency:0.760045|reception:8.379494|generation:7.619449
sequence:32|latency:0.858692|reception:8.488305|generation:7.629613
sequence:33|latency:0.813882|reception:8.632556|generation:7.818674
sequence:34|latency:0.814342|reception:9.177746|generation:8.363404
sequence:35|latency:0.730451|reception:9.387841|generation:8.65739
sequence:36|latency:0.70976|reception:9.450888|generation:8.741128
sequence:37|latency:0.761163|reception:9.932305|generation:9.171142
sequence:38|latency:0.844355|reception:10.035881|generation:9.191526
sequence:39|latency:1.108867|reception:10.511587|generation:9.40272
sequence:40|latency:0.847792|reception:10.600564|generation:9.752772
sequence:41|latency:0.612309|reception:10.749611|generation:10.137302
sequence:42|latency:0.751078|reception:10.903329|generation:10.152251
sequence:43|latency:0.73715|reception:11.006541|generation:10.269391
sequence:44|latency:0.6676|reception:11.108624|generation:10.441024
sequence:45|latency:0.618157|reception:11.188675|generation:10.570518
sequence:46|latency:0.719646|reception:11.345271|generation:10.625625
sequence:47|latency:0.658103|reception:11.418498|generation:10.760395
sequence:48|latency:0.613872|reception:11.537338|generation:10.923466
sequence:49|latency:0.377814|reception:11.635675|generation:11.257861
sequence:50|latency:0.151796|reception:12.107056|generation:11.95526
sequence:51|latency:0.145496|reception:12.282658|generation:12.137162
sequence:52|latency:0.199865|reception:12.420182|generation:12.220317
sequence:53|latency:0.12231|reception:13.508642|generation:13.386332
sequence:54|latency:0.106976|reception:13.800163|generation:13.693187
sequence:55|latency:0.147396|reception:13.859465|generation:13.712069
sequence:56|latency:0.254847|reception:13.976767|generation:13.72192
sequence:57|latency:0.265409|reception:14.094565|generation:13.829156
sequence:58|latency:0.102061|reception:14.246879|generation:14.144818
sequence:59|latency:0.186204|reception:14.374492|generation:14.188288
sequence:60|latency:0.08317|reception:14.678251|generation:14.595081
sequence:61|latency:0.120535|reception:14.850056|generation:14.729521
sequence:62|latency:0.197224|reception:14.933325|generation:14.736101
sequence:63|latency:0.121279|reception:15.321249|generation:15.19997
sequence:64|latency:0.140764|reception:16.072421|generation:15.931657
sequence:65|latency:0.069401|reception:16.611115|generation:16.541714
sequence:66|latency:0.070793|reception:16.803943|generation:16.73315
sequence:67|latency:0.119534|reception:16.918412|generation:16.798878
sequence:68|latency:0.060399|reception:17.190148|generation:17.129749
sequence:69|latency:0.221126|reception:17.588327|generation:17.367201
sequence:70|latency:0.101644|reception:17.873326|generation:17.771682
sequence:71|latency:0.150437|reception:18.089104|generation:17.938667
sequence:72|latency:0.147406|reception:18.213143|generation:18.065737
sequence:73|latency:0.112303|reception:18.669014|generation:18.556711
sequence:74|latency:0.073708|reception:19.124599|generation:19.050891
sequence:75|latency:0.080304|reception:19.694705|generation:19.614401
sequence:76|latency:0.113508|reception:19.804548|generation:19.69104
sequence:77|latency:0.215575|reception:19.921876|generation:19.706301
sequence:78|latency:0.275756|reception:20.075488|generation:19.799732
sequence:79|latency:0.066168|reception:20.205682|generation:20.139514
sequence:80|latency:0.149022|reception:20.687059|generation:20.538037
sequence:81|latency:0.161388|reception:20.771393|generation:20.610005
sequence:82|latency:0.190494|reception:20.875784|generation:20.68529
sequence:83|latency:0.258044|reception:20.964204|generation:20.70616
sequence:84|latency:0.261067|reception:21.0361|generation:20.775033
sequence:85|latency:0.123841|reception:21.751983|generation:21.628142
sequence:86|latency:0.210688|reception:21.880283|generation:21.669595
sequence:87|latency:0.278202|reception:22.029784|generation:21.751582
sequence:88|latency:0.312501|reception:22.158882|generation:21.846381
sequence:89|latency:0.117038|reception:22.473128|generation:22.35609
sequence:90|latency:0.097634|reception:22.598297|generation:22.500663
sequence:91|latency:0.221961|reception:22.754351|generation:22.53239
sequence:92|latency:0.217797|reception:22.834379|generation:22.616582
sequence:93|latency:0.175469|reception:22.948498|generation:22.773029
sequence:94|latency:0.135563|reception:23.731564|generation:23.596001
sequence:95|latency:0.197015|reception:23.859052|generation:23.662037
sequence:96|latency:0.164618|reception:23.945338|generation:23.78072
sequence:97|latency:0.157022|reception:24.110076|generation:23.953054
sequence:98|latency:0.082915|reception:24.191518|generation:24.108603
sequence:99|latency:0.148225|reception:24.286466|generation:24.138241
sequence:100|latency:0.224774|reception:24.392456|generation:24.167682
sequence:101|latency:0.293109|reception:24.537731|generation:24.244622
sequence:102|latency:0.209652|reception:24.682773|generation:24.473121
sequence:103|latency:0.115744|reception:24.766944|generation:24.6512
sequence:104|latency:0.239947|reception:24.924543|generation:24.684596
total run time:24.733732
