sequence:0|latency:0.069305|reception:0.069305|generation:0.0
sequence:1|latency:0.158916|reception:0.492743|generation:0.333827
sequence:2|latency:0.090996|reception:1.548607|generation:1.457611
sequence:3|latency:0.159162|reception:1.671553|generation:1.512391
sequence:4|latency:0.112116|reception:1.786404|generation:1.674288
sequence:5|latency:0.155886|reception:1.926664|generation:1.770778
sequence:6|latency:0.353547|reception:2.166041|generation:1.812494
sequence:7|latency:0.402812|reception:2.246505|generation:1.843693
sequence:8|latency:0.430705|reception:2.348386|generation:1.917681
sequence:9|latency:0.101012|reception:2.424178|generation:2.323166
sequence:10|latency:0.241501|reception:2.565062|generation:2.323561
sequence:11|latency:0.102065|reception:2.83792|generation:2.735855
sequence:12|latency:0.124051|reception:3.038081|generation:2.91403
sequence:13|latency:0.131645|reception:3.123634|generation:2.991989
sequence:14|latency:0.078808|reception:3.185873|generation:3.107065
sequence:15|latency:0.125156|reception:3.516829|generation:3.391673
sequence:16|latency:0.182445|reception:3.655406|generation:3.472961
sequence:17|latency:0.218857|reception:3.806787|generation:3.58793
sequence:18|latency:0.330325|reception:3.933505|generation:3.60318
sequence:19|latency:0.343406|reception:4.079392|generation:3.735986
sequence:20|latency:0.333814|reception:4.178104|generation:3.84429
sequence:21|latency:0.405332|reception:4.287774|generation:3.882442
sequence:22|latency:0.144704|reception:4.559689|generation:4.414985
sequence:23|latency:0.079587|reception:5.009037|generation:4.92945
sequence:24|latency:0.075803|reception:5.166672|generation:5.090869
sequence:25|latency:0.130854|reception:6.123402|generation:5.992548
sequence:26|latency:0.117685|reception:6.213176|generation:6.095491
sequence:27|latency:0.128893|reception:6.372703|generation:6.24381
sequence:28|latency:0.150761|reception:6.540622|generation:6.389861
sequence:29|latency:0.187983|reception:6.610226|generation:6.422243
sequence:30|latency:0.05988|reception:6.877273|generation:6.817393
sequence:31|latency:0.152912|reception:7.604338|generation:7.451426
sequence:32|latency:0.157291|reception:8.256771|generation:8.09948
sequence:33|latency:0.136926|reception:8.626403|generation:8.489477
sequence:34|latency:0.236249|reception:8.769752|generation:8.533503
sequence:35|latency:0.178769|reception:8.85732|generation:8.678551
sequence:36|latency:0.227061|reception:8.960588|generation:8.733527
sequence:37|latency:0.202221|reception:9.033321|generation:8.8311
sequence:38|latency:0.065504|reception:9.112407|generation:9.046903
sequence:39|latency:0.107508|reception:9.313857|generation:9.206349
sequence:40|latency:0.135915|reception:9.400954|generation:9.265039
sequence:41|latency:0.092962|reception:9.575292|generation:9.48233
sequence:42|latency:0.079439|reception:9.671428|generation:9.591989
total run time:9.602123
