sequence:0|latency:0.147896|reception:0.147896|generation:0.0
sequence:1|latency:0.141674|reception:0.492784|generation:0.35111
sequence:2|latency:0.229173|reception:0.648357|generation:0.419184
sequence:3|latency:0.43654|reception:0.866774|generation:0.430234
sequence:4|latency:0.210344|reception:1.023873|generation:0.813529
sequence:5|latency:0.250249|reception:1.107223|generation:0.856974
sequence:6|latency:0.126912|reception:1.361944|generation:1.235032
sequence:7|latency:0.105542|reception:2.15511|generation:2.049568
sequence:8|latency:0.167795|reception:2.289447|generation:2.121652
sequence:9|latency:0.314569|reception:2.439058|generation:2.124489
sequence:10|latency:0.411013|reception:2.568366|generation:2.157353
sequence:11|latency:0.320899|reception:2.714481|generation:2.393582
sequence:12|latency:0.390912|reception:2.787098|generation:2.396186
sequence:13|latency:0.287633|reception:2.921791|generation:2.634158
sequence:14|latency:0.097719|reception:3.236008|generation:3.138289
sequence:15|latency:0.125328|reception:3.416425|generation:3.291097
sequence:16|latency:0.082853|reception:3.533043|generation:3.45019
sequence:17|latency:0.2142|reception:3.675824|generation:3.461624
sequence:18|latency:0.060381|reception:4.597825|generation:4.537444
sequence:19|latency:0.133268|reception:4.929236|generation:4.795968
sequence:20|latency:0.24461|reception:5.051052|generation:4.806442
sequence:21|latency:0.292031|reception:5.121889|generation:4.829858
sequence:22|latency:0.191922|reception:5.231124|generation:5.039202
sequence:23|latency:0.226553|reception:5.297674|generation:5.071121
sequence:24|latency:0.159612|reception:5.389697|generation:5.230085
sequence:25|latency:0.065235|reception:5.975995|generation:5.91076
sequence:26|latency:0.080752|reception:6.162708|generation:6.081956
sequence:27|latency:0.076987|reception:6.278443|generation:6.201456
sequence:28|latency:0.103444|reception:6.354623|generation:6.251179
sequence:29|latency:0.145072|reception:6.816901|generation:6.671829
sequence:30|latency:0.089786|reception:7.252594|generation:7.162808
sequence:31|latency:0.137869|reception:7.460745|generation:7.322876
sequence:32|latency:0.100726|reception:7.667806|generation:7.56708
sequence:33|latency:0.130542|reception:7.74291|generation:7.612368
sequence:34|latency:0.150074|reception:7.948105|generation:7.798031
sequence:35|latency:0.061908|reception:8.023187|generation:7.961279
sequence:36|latency:0.098035|reception:8.16075|generation:8.062715
sequence:37|latency:0.063441|reception:8.247073|generation:8.183632
sequence:38|latency:0.155982|reception:8.495305|generation:8.339323
sequence:39|latency:0.146294|reception:8.726631|generation:8.580337
sequence:40|latency:0.11415|reception:8.82056|generation:8.70641
sequence:41|latency:0.102728|reception:9.045012|generation:8.942284
sequence:42|latency:0.160819|reception:9.203065|generation:9.042246
sequence:43|latency:0.147159|reception:9.320407|generation:9.173248
sequence:44|latency:0.164674|reception:9.436226|generation:9.271552
sequence:45|latency:0.213253|reception:9.559899|generation:9.346646
sequence:46|latency:0.34373|reception:9.693314|generation:9.349584
total run time:9.545418
