sequence:0|latency:0.119172|reception:0.119172|generation:0.0
sequence:1|latency:0.147696|reception:0.727275|generation:0.579579
sequence:2|latency:0.115617|reception:0.959739|generation:0.844122
sequence:3|latency:0.066864|reception:1.366168|generation:1.299304
sequence:4|latency:0.131833|reception:1.43537|generation:1.303537
sequence:5|latency:0.212212|reception:1.585399|generation:1.373187
sequence:6|latency:0.289983|reception:1.682598|generation:1.392615
sequence:7|latency:0.363841|reception:1.822568|generation:1.458727
sequence:8|latency:0.201748|reception:1.899229|generation:1.697481
sequence:9|latency:0.225439|reception:2.010531|generation:1.785092
sequence:10|latency:0.090441|reception:2.138547|generation:2.048106
sequence:11|latency:0.076281|reception:2.393415|generation:2.317134
sequence:12|latency:0.137758|reception:2.629333|generation:2.491575
sequence:13|latency:0.138287|reception:2.993846|generation:2.855559
sequence:14|latency:0.073795|reception:3.108316|generation:3.034521
sequence:15|latency:0.126892|reception:3.302908|generation:3.176016
sequence:16|latency:0.147222|reception:3.798166|generation:3.650944
sequence:17|latency:0.108429|reception:4.277524|generation:4.169095
sequence:18|latency:0.165396|reception:4.355723|generation:4.190327
sequence:19|latency:0.139901|reception:5.035413|generation:4.895512
sequence:20|latency:0.130667|reception:5.249369|generation:5.118702
sequence:21|latency:0.233601|reception:5.390298|generation:5.156697
sequence:22|latency:0.10536|reception:5.595365|generation:5.490005
sequence:23|latency:0.156505|reception:5.812843|generation:5.656338
sequence:24|latency:0.207852|reception:5.950916|generation:5.743064
sequence:25|latency:0.208068|reception:6.043927|generation:5.835859
sequence:26|latency:0.318093|reception:6.179685|generation:5.861592
sequence:27|latency:0.459602|reception:6.337061|generation:5.877459
sequence:28|latency:0.154298|reception:6.410022|generation:6.255724
sequence:29|latency:0.141514|reception:6.654578|generation:6.513064
sequence:30|latency:0.137685|reception:7.689662|generation:7.551977
sequence:31|latency:0.161805|reception:7.79613|generation:7.634325
sequence:32|latency:0.071466|reception:7.926778|generation:7.855312
sequence:33|latency:0.148183|reception:8.263884|generation:8.115701
sequence:34|latency:0.157851|reception:8.327171|generation:8.16932
sequence:35|latency:0.137944|reception:8.541238|generation:8.403294
sequence:36|latency:0.210325|reception:8.618103|generation:8.407778
sequence:37|latency:0.224478|reception:8.711571|generation:8.487093
sequence:38|latency:0.086608|reception:9.282409|generation:9.195801
sequence:39|latency:0.131485|reception:9.581191|generation:9.449706
sequence:40|latency:0.098232|reception:9.777269|generation:9.679037
total run time:9.658097
