sequence:0|latency:0.05884|reception:0.05884|generation:0.0
sequence:1|latency:0.151655|reception:0.261529|generation:0.109874
sequence:2|latency:0.23162|reception:0.368625|generation:0.137005
sequence:3|latency:0.144082|reception:0.922004|generation:0.777922
sequence:4|latency:0.138245|reception:1.111184|generation:0.972939
sequence:5|latency:0.131105|reception:1.213615|generation:1.08251
sequence:6|latency:0.237362|reception:1.352792|generation:1.11543
sequence:7|latency:0.315373|reception:1.484395|generation:1.169022
sequence:8|latency:0.157225|reception:1.667566|generation:1.510341
sequence:9|latency:0.221576|reception:1.807776|generation:1.5862
sequence:10|latency:0.077099|reception:1.897178|generation:1.820079
sequence:11|latency:0.143296|reception:2.32726|generation:2.183964
sequence:12|latency:0.096638|reception:2.51535|generation:2.418712
sequence:13|latency:0.165791|reception:2.594821|generation:2.42903
sequence:14|latency:0.234619|reception:2.745819|generation:2.5112
sequence:15|latency:0.262484|reception:2.857407|generation:2.594923
sequence:16|latency:0.219653|reception:2.942195|generation:2.722542
sequence:17|latency:0.200864|reception:3.004705|generation:2.803841
sequence:18|latency:0.26643|reception:3.10593|generation:2.8395
sequence:19|latency:0.146649|reception:3.377522|generation:3.230873
sequence:20|latency:0.215512|reception:3.466669|generation:3.251157
sequence:21|latency:0.241029|reception:3.536917|generation:3.295888
sequence:22|latency:0.077041|reception:3.650575|generation:3.573534
sequence:23|latency:0.123336|reception:3.969991|generation:3.846655
sequence:24|latency:0.085436|reception:4.043553|generation:3.958117
sequence:25|latency:0.107008|reception:4.230308|generation:4.1233
sequence:26|latency:0.10533|reception:4.36032|generation:4.25499
sequence:27|latency:0.139002|reception:4.472072|generation:4.33307
sequence:28|latency:0.126959|reception:4.816641|generation:4.689682
sequence:29|latency:0.147567|reception:4.950084|generation:4.802517
sequence:30|latency:0.172577|reception:5.092188|generation:4.919611
sequence:31|latency:0.097573|reception:5.249131|generation:5.151558
sequence:32|latency:0.115347|reception:5.651042|generation:5.535695
sequence:33|latency:0.061507|reception:5.766024|generation:5.704517
sequence:34|latency:0.137691|reception:6.049745|generation:5.912054
sequence:35|latency:0.154374|reception:6.19579|generation:6.041416
sequence:36|latency:0.159008|reception:7.161803|generation:7.002795
sequence:37|latency:0.121912|reception:7.444249|generation:7.322337
sequence:38|latency:0.105471|reception:7.676341|generation:7.57087
sequence:39|latency:0.113108|reception:8.016504|generation:7.903396
sequence:40|latency:0.245369|reception:8.172821|generation:7.927452
sequence:41|latency:0.23028|reception:8.260168|generation:8.029888
sequence:42|latency:0.177194|reception:8.415934|generation:8.23874
sequence:43|latency:0.095609|reception:8.660649|generation:8.56504
sequence:44|latency:0.08862|reception:8.773465|generation:8.684845
sequence:45|latency:0.110597|reception:9.640361|generation:9.529764
sequence:46|latency:0.201344|reception:9.762764|generation:9.56142
total run time:9.703924
