sequence:0|latency:0.143025|reception:0.143025|generation:0.0
sequence:1|latency:0.203147|reception:0.209334|generation:0.006187
sequence:2|latency:0.280331|reception:0.343976|generation:0.063645
sequence:3|latency:0.324069|reception:0.45244|generation:0.128371
sequence:4|latency:0.410381|reception:0.542121|generation:0.13174
sequence:5|latency:0.44753|reception:0.650114|generation:0.202584
sequence:6|latency:0.357429|reception:0.717559|generation:0.36013
sequence:7|latency:0.339263|reception:0.81859|generation:0.479327
sequence:8|latency:0.444718|reception:0.942743|generation:0.498025
sequence:9|latency:0.533709|reception:1.075979|generation:0.54227
sequence:10|latency:0.444926|reception:1.191426|generation:0.7465
sequence:11|latency:0.22143|reception:1.279034|generation:1.057604
sequence:12|latency:0.261286|reception:1.375816|generation:1.11453
sequence:13|latency:0.151788|reception:1.680387|generation:1.528599
sequence:14|latency:0.082254|reception:1.956924|generation:1.87467
sequence:15|latency:0.073891|reception:2.135734|generation:2.061843
sequence:16|latency:0.119437|reception:2.256102|generation:2.136665
sequence:17|latency:0.190663|reception:2.510937|generation:2.320274
sequence:18|latency:0.073339|reception:2.953381|generation:2.880042
sequence:19|latency:0.112582|reception:3.165122|generation:3.05254
sequence:20|latency:0.103189|reception:3.574846|generation:3.471657
sequence:21|latency:0.19082|reception:3.731679|generation:3.540859
sequence:22|latency:0.142635|reception:3.933611|generation:3.790976
sequence:23|latency:0.146641|reception:4.024959|generation:3.878318
sequence:24|latency:0.079012|reception:4.74858|generation:4.669568
sequence:25|latency:0.068593|reception:4.975982|generation:4.907389
sequence:26|latency:0.123027|reception:5.425501|generation:5.302474
sequence:27|latency:0.231273|reception:5.581718|generation:5.350445
sequence:28|latency:0.277518|reception:5.705332|generation:5.427814
sequence:29|latency:0.093205|reception:6.227779|generation:6.134574
sequence:30|latency:0.082467|reception:6.451546|generation:6.369079
sequence:31|latency:0.06347|reception:6.522372|generation:6.458902
sequence:32|latency:0.121973|reception:6.581006|generation:6.459033
sequence:33|latency:0.070798|reception:7.092073|generation:7.021275
sequence:34|latency:0.09125|reception:7.315935|generation:7.224685
sequence:35|latency:0.233491|reception:7.461876|generation:7.228385
sequence:36|latency:0.240448|reception:7.52317|generation:7.282722
sequence:37|latency:0.281152|reception:7.604391|generation:7.323239
sequence:38|latency:0.285353|reception:7.734422|generation:7.449069
sequence:39|latency:0.286283|reception:7.814648|generation:7.528365
sequence:40|latency:0.316808|reception:7.94149|generation:7.624682
sequence:41|latency:0.408915|reception:8.056158|generation:7.647243
sequence:42|latency:0.444101|reception:8.116055|generation:7.671954
sequence:43|latency:0.318546|reception:8.189469|generation:7.870923
sequence:44|latency:0.091197|reception:8.751468|generation:8.660271
sequence:45|latency:0.121332|reception:9.339768|generation:9.218436
sequence:46|latency:0.1809|reception:9.453753|generation:9.272853
sequence:47|latency:0.241077|reception:9.583184|generation:9.342107
sequence:48|latency:0.155073|reception:9.652239|generation:9.497166
sequence:49|latency:0.258748|reception:9.794907|generation:9.536159
total run time:9.651882
