sequence:0|latency:0.14219|reception:0.14219|generation:0.0
sequence:1|latency:0.072504|reception:0.227251|generation:0.154747
sequence:2|latency:0.130038|reception:0.382336|generation:0.252298
sequence:3|latency:0.217689|reception:0.474428|generation:0.256739
sequence:4|latency:0.291746|reception:0.556995|generation:0.265249
sequence:5|latency:0.193615|reception:0.666082|generation:0.472467
sequence:6|latency:0.160589|reception:0.78678|generation:0.626191
sequence:7|latency:0.104889|reception:1.073552|generation:0.968663
sequence:8|latency:0.196257|reception:1.181622|generation:0.985365
sequence:9|latency:0.217831|reception:1.336437|generation:1.118606
sequence:10|latency:0.134943|reception:1.467757|generation:1.332814
sequence:11|latency:0.180189|reception:1.586596|generation:1.406407
sequence:12|latency:0.225635|reception:1.686698|generation:1.461063
sequence:13|latency:0.169871|reception:1.833344|generation:1.663473
sequence:14|latency:0.122451|reception:1.897676|generation:1.775225
sequence:15|latency:0.06771|reception:2.043796|generation:1.976086
sequence:16|latency:0.091465|reception:2.550852|generation:2.459387
sequence:17|latency:0.097693|reception:2.896377|generation:2.798684
sequence:18|latency:0.165422|reception:3.013014|generation:2.847592
sequence:19|latency:0.299743|reception:3.162529|generation:2.862786
sequence:20|latency:0.370941|reception:3.267631|generation:2.89669
sequence:21|latency:0.130128|reception:3.516244|generation:3.386116
sequence:22|latency:0.149985|reception:4.172663|generation:4.022678
sequence:23|latency:0.208226|reception:4.324821|generation:4.116595
sequence:24|latency:0.161495|reception:4.401074|generation:4.239579
sequence:25|latency:0.15317|reception:4.696092|generation:4.542922
sequence:26|latency:0.155698|reception:4.875351|generation:4.719653
sequence:27|latency:0.121757|reception:5.087186|generation:4.965429
sequence:28|latency:0.119886|reception:5.226267|generation:5.106381
sequence:29|latency:0.099724|reception:5.331772|generation:5.232048
sequence:30|latency:0.21034|reception:5.446821|generation:5.236481
sequence:31|latency:0.238285|reception:5.521527|generation:5.283242
sequence:32|latency:0.306209|reception:5.590529|generation:5.28432
sequence:33|latency:0.357705|reception:5.746808|generation:5.389103
sequence:34|latency:0.384769|reception:5.826297|generation:5.441528
sequence:35|latency:0.490567|reception:5.941646|generation:5.451079
sequence:36|latency:0.621826|reception:6.083795|generation:5.461969
sequence:37|latency:0.479639|reception:6.233034|generation:5.753395
sequence:38|latency:0.229606|reception:6.385438|generation:6.155832
sequence:39|latency:0.295133|reception:6.479507|generation:6.184374
sequence:40|latency:0.34506|reception:6.587825|generation:6.242765
sequence:41|latency:0.319476|reception:6.710612|generation:6.391136
sequence:42|latency:0.287395|reception:6.794903|generation:6.507508
sequence:43|latency:0.225437|reception:6.868482|generation:6.643045
sequence:44|latency:0.274547|reception:6.952551|generation:6.678004
sequence:45|latency:0.113925|reception:7.19874|generation:7.084815
sequence:46|latency:0.217172|reception:7.328827|generation:7.111655
sequence:47|latency:0.289936|reception:7.41636|generation:7.126424
sequence:48|latency:0.183866|reception:7.541848|generation:7.357982
sequence:49|latency:0.235426|reception:7.677437|generation:7.442011
sequence:50|latency:0.345101|reception:7.818263|generation:7.473162
sequence:51|latency:0.139635|reception:7.981959|generation:7.842324
sequence:52|latency:0.20531|reception:8.106931|generation:7.901621
sequence:53|latency:0.282508|reception:8.205807|generation:7.923299
sequence:54|latency:0.34417|reception:8.316292|generation:7.972122
sequence:55|latency:0.203305|reception:8.427079|generation:8.223774
sequence:56|latency:0.143668|reception:8.797025|generation:8.653357
sequence:57|latency:0.123374|reception:9.102031|generation:8.978657
sequence:58|latency:0.093121|reception:9.181813|generation:9.088692
sequence:59|latency:0.14111|reception:9.328378|generation:9.187268
sequence:60|latency:0.165191|reception:9.415347|generation:9.250156
sequence:61|latency:0.198493|reception:9.566519|generation:9.368026
sequence:62|latency:0.1069|reception:9.657098|generation:9.550198
sequence:63|latency:0.158018|reception:9.772517|generation:9.614499
total run time:9.630327
