sequence:0|latency:0.072127|reception:0.072127|generation:0.0
sequence:1|latency:0.095871|reception:0.254284|generation:0.158413
sequence:2|latency:0.129147|reception:0.390799|generation:0.261652
sequence:3|latency:0.173397|reception:0.449563|generation:0.276166
sequence:4|latency:0.149977|reception:0.523858|generation:0.373881
sequence:5|latency:0.233587|reception:0.62627|generation:0.392683
sequence:6|latency:0.129191|reception:0.732513|generation:0.603322
sequence:7|latency:0.130471|reception:1.142064|generation:1.011593
sequence:8|latency:0.165459|reception:1.272442|generation:1.106983
sequence:9|latency:0.063307|reception:1.364659|generation:1.301352
sequence:10|latency:0.157004|reception:1.643633|generation:1.486629
sequence:11|latency:0.066408|reception:1.813137|generation:1.746729
sequence:12|latency:0.074233|reception:2.793385|generation:2.719152
sequence:13|latency:0.158655|reception:3.020358|generation:2.861703
sequence:14|latency:0.154794|reception:3.325814|generation:3.17102
sequence:15|latency:0.283894|reception:3.478145|generation:3.194251
sequence:16|latency:0.366677|reception:3.584435|generation:3.217758
sequence:17|latency:0.463363|reception:3.706634|generation:3.243271
sequence:18|latency:0.27868|reception:3.803283|generation:3.524603
sequence:19|latency:0.180927|reception:3.92988|generation:3.748953
sequence:20|latency:0.181756|reception:3.99541|generation:3.813654
sequence:21|latency:0.110653|reception:4.150505|generation:4.039852
sequence:22|latency:0.073838|reception:4.57308|generation:4.499242
sequence:23|latency:0.12451|reception:4.767278|generation:4.642768
sequence:24|latency:0.149331|reception:4.991215|generation:4.841884
sequence:25|latency:0.190764|reception:5.102171|generation:4.911407
sequence:26|latency:0.100134|reception:5.270199|generation:5.170065
sequence:27|latency:0.170139|reception:5.354098|generation:5.183959
sequence:28|latency:0.192351|reception:5.543498|generation:5.351147
sequence:29|latency:0.151328|reception:5.953718|generation:5.80239
sequence:30|latency:0.122111|reception:6.71397|generation:6.591859
sequence:31|latency:0.147316|reception:6.892179|generation:6.744863
sequence:32|latency:0.145641|reception:7.007338|generation:6.861697
sequence:33|latency:0.159265|reception:7.117781|generation:6.958516
sequence:34|latency:0.105269|reception:7.249435|generation:7.144166
sequence:35|latency:0.092519|reception:7.589478|generation:7.496959
sequence:36|latency:0.131816|reception:7.757195|generation:7.625379
sequence:37|latency:0.166908|reception:7.851354|generation:7.684446
sequence:38|latency:0.072056|reception:7.996593|generation:7.924537
sequence:39|latency:0.094798|reception:8.40246|generation:8.307662
sequence:40|latency:0.077901|reception:8.805509|generation:8.727608
sequence:41|latency:0.095745|reception:8.895558|generation:8.799813
sequence:42|latency:0.065066|reception:9.038534|generation:8.973468
sequence:43|latency:0.156181|reception:9.537376|generation:9.381195
sequence:44|latency:0.146947|reception:9.862904|generation:9.715957
total run time:9.790777
