sequence:0|latency:0.134955|reception:0.134955|generation:0.0
sequence:1|latency:0.113217|reception:0.194216|generation:0.080999
sequence:2|latency:0.093463|reception:0.317168|generation:0.223705
sequence:3|latency:0.15193|reception:0.751021|generation:0.599091
sequence:4|latency:0.162119|reception:0.948986|generation:0.786867
sequence:5|latency:0.159842|reception:1.086133|generation:0.926291
sequence:6|latency:0.152965|reception:1.240485|generation:1.08752
sequence:7|latency:0.153397|reception:1.365333|generation:1.211936
sequence:8|latency:0.197855|reception:1.429333|generation:1.231478
sequence:9|latency:0.155693|reception:1.820805|generation:1.665112
sequence:10|latency:0.101109|reception:2.02498|generation:1.923871
sequence:11|latency:0.103147|reception:2.109923|generation:2.006776
sequence:12|latency:0.060197|reception:2.526327|generation:2.46613
sequence:13|latency:0.071843|reception:2.665982|generation:2.594139
sequence:14|latency:0.068878|reception:2.776595|generation:2.707717
sequence:15|latency:0.097199|reception:3.520186|generation:3.422987
sequence:16|latency:0.227069|reception:3.651145|generation:3.424076
sequence:17|latency:0.346918|reception:3.789244|generation:3.442326
sequence:18|latency:0.422603|reception:3.911642|generation:3.489039
sequence:19|latency:0.420258|reception:4.019032|generation:3.598774
sequence:20|latency:0.514493|reception:4.160356|generation:3.645863
sequence:21|latency:0.552999|reception:4.268989|generation:3.71599
sequence:22|latency:0.592671|reception:4.372362|generation:3.779691
sequence:23|latency:0.530946|reception:4.433367|generation:3.902421
sequence:24|latency:0.622063|reception:4.589637|generation:3.967574
sequence:25|latency:0.550735|reception:4.653916|generation:4.103181
sequence:26|latency:0.398101|reception:4.759175|generation:4.361074
sequence:27|latency:0.070093|reception:4.914665|generation:4.844572
sequence:28|latency:0.094471|reception:5.002484|generation:4.908013
sequence:29|latency:0.120799|reception:5.509624|generation:5.388825
sequence:30|latency:0.213571|reception:5.612488|generation:5.398917
sequence:31|latency:0.235093|reception:5.740366|generation:5.505273
sequence:32|latency:0.318832|reception:5.879667|generation:5.560835
sequence:33|latency:0.293125|reception:6.017887|generation:5.724762
sequence:34|latency:0.326109|reception:6.11097|generation:5.784861
sequence:35|latency:0.07593|reception:6.242086|generation:6.166156
sequence:36|latency:0.159135|reception:6.337937|generation:6.178802
sequence:37|latency:0.154491|reception:6.668481|generation:6.51399
sequence:38|latency:0.235307|reception:6.824761|generation:6.589454
sequence:39|latency:0.290238|reception:6.913304|generation:6.623066
sequence:40|latency:0.175302|reception:7.038175|generation:6.862873
sequence:41|latency:0.225537|reception:7.096601|generation:6.871064
sequence:42|latency:0.173955|reception:7.181221|generation:7.007266
sequence:43|latency:0.0747|reception:7.264099|generation:7.189399
sequence:44|latency:0.072086|reception:7.405458|generation:7.333372
sequence:45|latency:0.145921|reception:8.003218|generation:7.857297
sequence:46|latency:0.148478|reception:8.174514|generation:8.026036
sequence:47|latency:0.09816|reception:8.27039|generation:8.17223
sequence:48|latency:0.162263|reception:8.337314|generation:8.175051
sequence:49|latency:0.14481|reception:8.621038|generation:8.476228
sequence:50|latency:0.103196|reception:9.145079|generation:9.041883
sequence:51|latency:0.164148|reception:9.256769|generation:9.092621
sequence:52|latency:0.266054|reception:9.374073|generation:9.108019
sequence:53|latency:0.287986|reception:9.444022|generation:9.156036
sequence:54|latency:0.151484|reception:9.537103|generation:9.385619
sequence:55|latency:0.181458|reception:9.653879|generation:9.472421
sequence:56|latency:0.092958|reception:9.810107|generation:9.717149
sequence:57|latency:0.155787|reception:9.977595|generation:9.821808
total run time:9.84264
