sequence:0|latency:0.093562|reception:0.093562|generation:0.0
sequence:1|latency:0.140098|reception:0.24486|generation:0.104762
sequence:2|latency:0.161105|reception:0.39109|generation:0.229985
sequence:3|latency:0.143028|reception:0.459814|generation:0.316786
sequence:4|latency:0.117336|reception:1.327029|generation:1.209693
sequence:5|latency:0.18598|reception:1.447632|generation:1.261652
sequence:6|latency:0.091355|reception:1.593783|generation:1.502428
sequence:7|latency:0.148671|reception:1.676488|generation:1.527817
sequence:8|latency:0.217789|reception:1.829381|generation:1.611592
sequence:9|latency:0.132617|reception:2.035673|generation:1.903056
sequence:10|latency:0.232666|reception:2.155527|generation:1.922861
sequence:11|latency:0.199728|reception:2.231644|generation:2.031916
sequence:12|latency:0.164027|reception:2.349589|generation:2.185562
sequence:13|latency:0.290448|reception:2.507757|generation:2.217309
sequence:14|latency:0.127134|reception:2.72217|generation:2.595036
sequence:15|latency:0.224117|reception:2.865594|generation:2.641477
sequence:16|latency:0.251257|reception:2.953009|generation:2.701752
sequence:17|latency:0.390956|reception:3.092954|generation:2.701998
sequence:18|latency:0.439583|reception:3.170887|generation:2.731304
sequence:19|latency:0.414859|reception:3.283925|generation:2.869066
sequence:20|latency:0.269118|reception:3.363823|generation:3.094705
sequence:21|latency:0.083931|reception:3.586249|generation:3.502318
sequence:22|latency:0.062757|reception:3.742292|generation:3.679535
sequence:23|latency:0.117029|reception:3.849634|generation:3.732605
sequence:24|latency:0.233859|reception:4.007295|generation:3.773436
sequence:25|latency:0.148896|reception:4.147174|generation:3.998278
sequence:26|latency:0.223174|reception:4.277146|generation:4.053972
sequence:27|latency:0.221353|reception:4.381338|generation:4.159985
sequence:28|latency:0.332518|reception:4.518867|generation:4.186349
sequence:29|latency:0.381258|reception:4.606755|generation:4.225497
sequence:30|latency:0.390244|reception:4.705705|generation:4.315461
sequence:31|latency:0.451775|reception:4.794988|generation:4.343213
sequence:32|latency:0.33611|reception:4.855222|generation:4.519112
sequence:33|latency:0.064294|reception:4.935158|generation:4.870864
sequence:34|latency:0.076118|reception:5.078493|generation:5.002375
sequence:35|latency:0.087831|reception:5.260648|generation:5.172817
sequence:36|latency:0.16184|reception:5.346252|generation:5.184412
sequence:37|latency:0.245183|reception:5.46976|generation:5.224577
sequence:38|latency:0.14855|reception:5.609047|generation:5.460497
sequence:39|latency:0.166481|reception:5.728706|generation:5.562225
sequence:40|latency:0.070722|reception:6.228408|generation:6.157686
sequence:41|latency:0.129573|reception:6.596085|generation:6.466512
sequence:42|latency:0.124191|reception:6.932858|generation:6.808667
sequence:43|latency:0.119124|reception:7.060515|generation:6.941391
sequence:44|latency:0.108184|reception:7.591134|generation:7.48295
sequence:45|latency:0.06569|reception:7.769225|generation:7.703535
sequence:46|latency:0.103939|reception:8.043107|generation:7.939168
sequence:47|latency:0.126256|reception:8.108513|generation:7.982257
sequence:48|latency:0.157972|reception:8.361505|generation:8.203533
sequence:49|latency:0.125361|reception:8.681633|generation:8.556272
sequence:50|latency:0.136132|reception:8.927552|generation:8.79142
sequence:51|latency:0.197173|reception:9.073423|generation:8.87625
sequence:52|latency:0.202258|reception:9.318175|generation:9.115917
sequence:53|latency:0.230588|reception:9.411957|generation:9.181369
sequence:54|latency:0.143701|reception:9.497952|generation:9.354251
sequence:55|latency:0.070956|reception:9.854637|generation:9.783681
total run time:9.761075
