sequence:0|latency:0.135407|reception:0.135407|generation:0.0
sequence:1|latency:0.097796|reception:0.983633|generation:0.885837
sequence:2|latency:0.1969|reception:1.117389|generation:0.920489
sequence:3|latency:0.062275|reception:1.210422|generation:1.148147
sequence:4|latency:0.123212|reception:1.733398|generation:1.610186
sequence:5|latency:0.087109|reception:1.972877|generation:1.885768
sequence:6|latency:0.074861|reception:2.532549|generation:2.457688
sequence:7|latency:0.137894|reception:2.807815|generation:2.669921
sequence:8|latency:0.145903|reception:2.955771|generation:2.809868
sequence:9|latency:0.137427|reception:3.083308|generation:2.945881
sequence:10|latency:0.165652|reception:3.193578|generation:3.027926
sequence:11|latency:0.234131|reception:3.29374|generation:3.059609
sequence:12|latency:0.327375|reception:3.430498|generation:3.103123
sequence:13|latency:0.08531|reception:3.608063|generation:3.522753
sequence:14|latency:0.064478|reception:3.7904|generation:3.725922
sequence:15|latency:0.062302|reception:4.262559|generation:4.200257
sequence:16|latency:0.103635|reception:4.730459|generation:4.626824
sequence:17|latency:0.115271|reception:4.791147|generation:4.675876
sequence:18|latency:0.113858|reception:5.471395|generation:5.357537
sequence:19|latency:0.117756|reception:5.741533|generation:5.623777
sequence:20|latency:0.133132|reception:6.042983|generation:5.909851
sequence:21|latency:0.200865|reception:6.117607|generation:5.916742
sequence:22|latency:0.087744|reception:6.607418|generation:6.519674
sequence:23|latency:0.128144|reception:7.04239|generation:6.914246
sequence:24|latency:0.143199|reception:7.381243|generation:7.238044
sequence:25|latency:0.133337|reception:7.56691|generation:7.433573
sequence:26|latency:0.143769|reception:7.645273|generation:7.501504
sequence:27|latency:0.218997|reception:7.758035|generation:7.539038
sequence:28|latency:0.087467|reception:8.090705|generation:8.003238
sequence:29|latency:0.120212|reception:8.191936|generation:8.071724
sequence:30|latency:0.123229|reception:8.922642|generation:8.799413
sequence:31|latency:0.073849|reception:9.394107|generation:9.320258
sequence:32|latency:0.148232|reception:9.533681|generation:9.385449
sequence:33|latency:0.180383|reception:9.594367|generation:9.413984
sequence:34|latency:0.155768|reception:9.755831|generation:9.600063
sequence:35|latency:0.244224|reception:9.883704|generation:9.63948
total run time:9.748297
