sequence:0|latency:0.156553|reception:0.156553|generation:0.0
sequence:1|latency:0.103112|reception:0.316897|generation:0.213785
sequence:2|latency:0.125689|reception:0.770413|generation:0.644724
sequence:3|latency:0.194893|reception:0.914361|generation:0.719468
sequence:4|latency:0.099924|reception:1.167293|generation:1.067369
sequence:5|latency:0.241598|reception:1.393586|generation:1.151988
sequence:6|latency:0.283802|reception:1.455527|generation:1.171725
sequence:7|latency:0.128342|reception:1.558456|generation:1.430114
sequence:8|latency:0.092119|reception:1.948993|generation:1.856874
sequence:9|latency:0.112295|reception:2.188613|generation:2.076318
sequence:10|latency:0.214424|reception:2.291518|generation:2.077094
sequence:11|latency:0.11748|reception:2.403138|generation:2.285658
sequence:12|latency:0.063641|reception:2.52188|generation:2.458239
sequence:13|latency:0.132965|reception:2.787445|generation:2.65448
sequence:14|latency:0.224765|reception:2.891316|generation:2.666551
sequence:15|latency:0.141154|reception:3.084696|generation:2.943542
sequence:16|latency:0.157504|reception:3.274826|generation:3.117322
sequence:17|latency:0.135083|reception:3.379104|generation:3.244021
sequence:18|latency:0.068438|reception:3.447087|generation:3.378649
sequence:19|latency:0.155511|reception:3.825162|generation:3.669651
sequence:20|latency:0.224021|reception:3.912374|generation:3.688353
sequence:21|latency:0.346283|reception:4.094627|generation:3.748344
sequence:22|latency:0.479933|reception:4.248433|generation:3.7685
sequence:23|latency:0.216995|reception:4.33355|generation:4.116555
sequence:24|latency:0.127326|reception:4.745104|generation:4.617778
sequence:25|latency:0.122411|reception:5.471231|generation:5.34882
sequence:26|latency:0.156205|reception:5.562475|generation:5.40627
sequence:27|latency:0.106731|reception:5.711047|generation:5.604316
sequence:28|latency:0.07648|reception:5.817029|generation:5.740549
sequence:29|latency:0.216876|reception:5.964554|generation:5.747678
sequence:30|latency:0.159587|reception:6.065623|generation:5.906036
sequence:31|latency:0.214032|reception:6.215587|generation:6.001555
sequence:32|latency:0.124508|reception:6.361051|generation:6.236543
sequence:33|latency:0.158085|reception:6.507412|generation:6.349327
sequence:34|latency:0.117453|reception:6.701932|generation:6.584479
sequence:35|latency:0.144808|reception:6.874253|generation:6.729445
sequence:36|latency:0.147985|reception:7.176585|generation:7.0286
sequence:37|latency:0.140964|reception:7.477432|generation:7.336468
sequence:38|latency:0.206323|reception:7.597847|generation:7.391524
sequence:39|latency:0.13701|reception:7.74292|generation:7.60591
sequence:40|latency:0.105309|reception:7.831395|generation:7.726086
sequence:41|latency:0.18836|reception:7.97063|generation:7.78227
sequence:42|latency:0.247905|reception:8.102919|generation:7.855014
sequence:43|latency:0.355846|reception:8.216903|generation:7.861057
sequence:44|latency:0.077183|reception:8.346405|generation:8.269222
sequence:45|latency:0.111233|reception:8.470825|generation:8.359592
sequence:46|latency:0.102902|reception:8.764827|generation:8.661925
sequence:47|latency:0.070345|reception:8.852117|generation:8.781772
sequence:48|latency:0.113458|reception:9.252598|generation:9.13914
sequence:49|latency:0.191326|reception:9.393254|generation:9.201928
sequence:50|latency:0.286733|reception:9.537626|generation:9.250893
sequence:51|latency:0.154805|reception:9.915294|generation:9.760489
total run time:9.758741
