sequence:0|latency:0.077136|reception:0.077136|generation:0.0
sequence:1|latency:0.151223|reception:0.250656|generation:0.099433
sequence:2|latency:0.28699|reception:0.39199|generation:0.105
sequence:3|latency:0.419755|reception:0.530034|generation:0.110279
sequence:4|latency:0.40684|reception:0.682754|generation:0.275914
sequence:5|latency:0.469624|reception:0.810077|generation:0.340453
sequence:6|latency:0.532378|reception:0.88092|generation:0.348542
sequence:7|latency:0.633515|reception:1.132003|generation:0.498488
sequence:8|latency:0.153054|reception:1.550079|generation:1.397025
sequence:9|latency:0.066631|reception:1.713472|generation:1.646841
sequence:10|latency:0.177873|reception:1.851433|generation:1.67356
sequence:11|latency:0.267622|reception:1.946885|generation:1.679263
sequence:12|latency:0.33495|reception:2.054434|generation:1.719484
sequence:13|latency:0.443563|reception:2.204082|generation:1.760519
sequence:14|latency:0.556288|reception:2.321469|generation:1.765181
sequence:15|latency:0.662439|reception:2.456201|generation:1.793762
sequence:16|latency:0.785972|reception:2.612793|generation:1.826821
sequence:17|latency:0.798463|reception:2.702942|generation:1.904479
sequence:18|latency:0.898999|reception:2.82142|generation:1.922421
sequence:19|latency:1.020561|reception:2.969106|generation:1.948545
sequence:20|latency:1.02924|reception:3.05213|generation:2.02289
sequence:21|latency:1.117153|reception:3.151735|generation:2.034582
sequence:22|latency:1.0648|reception:3.264461|generation:2.199661
sequence:23|latency:0.960335|reception:3.325152|generation:2.364817
sequence:24|latency:0.7049|reception:3.384858|generation:2.679958
sequence:25|latency:0.811096|reception:3.527106|generation:2.71601
sequence:26|latency:0.746646|reception:3.673157|generation:2.926511
sequence:27|latency:0.765049|reception:3.801658|generation:3.036609
sequence:28|latency:0.859753|reception:3.917311|generation:3.057558
sequence:29|latency:0.886926|reception:4.021218|generation:3.134292
sequence:30|latency:0.981827|reception:4.174775|generation:3.192948
sequence:31|latency:1.07471|reception:4.307219|generation:3.232509
sequence:32|latency:1.151389|reception:4.394264|generation:3.242875
sequence:33|latency:1.23819|reception:4.549297|generation:3.311107
sequence:34|latency:1.26544|reception:4.623726|generation:3.358286
sequence:35|latency:1.196992|reception:4.777167|generation:3.580175
sequence:36|latency:1.080082|reception:4.915529|generation:3.835447
sequence:37|latency:1.154986|reception:5.0502|generation:3.895214
sequence:38|latency:1.207646|reception:5.206042|generation:3.998396
sequence:39|latency:1.110831|reception:5.364149|generation:4.253318
sequence:40|latency:1.139207|reception:5.433884|generation:4.294677
sequence:41|latency:1.059129|reception:5.54318|generation:4.484051
sequence:42|latency:0.870745|reception:5.686027|generation:4.815282
sequence:43|latency:0.853217|reception:5.774406|generation:4.921189
sequence:44|latency:0.931612|reception:5.867936|generation:4.936324
sequence:45|latency:0.490995|reception:5.940092|generation:5.449097
sequence:46|latency:0.410344|reception:6.064126|generation:5.653782
sequence:47|latency:0.495617|reception:6.203297|generation:5.70768
sequence:48|latency:0.530394|reception:6.313611|generation:5.783217
sequence:49|latency:0.159667|reception:6.456534|generation:6.296867
sequence:50|latency:0.197732|reception:6.594639|generation:6.396907
sequence:51|latency:0.071598|reception:6.911462|generation:6.839864
sequence:52|latency:0.178856|reception:7.029146|generation:6.85029
sequence:53|latency:0.24318|reception:7.144355|generation:6.901175
sequence:54|latency:0.188959|reception:7.246384|generation:7.057425
sequence:55|latency:0.292512|reception:7.353478|generation:7.060966
sequence:56|latency:0.305833|reception:7.481764|generation:7.175931
sequence:57|latency:0.272122|reception:7.551131|generation:7.279009
sequence:58|latency:0.300401|reception:7.699373|generation:7.398972
sequence:59|latency:0.214529|reception:7.801809|generation:7.58728
sequence:60|latency:0.290794|reception:7.890155|generation:7.599361
sequence:61|latency:0.34253|reception:7.949936|generation:7.607406
sequence:62|latency:0.417613|reception:8.038774|generation:7.621161
sequence:63|latency:0.476707|reception:8.12164|generation:7.644933
sequence:64|latency:0.515928|reception:8.244543|generation:7.728615
sequence:65|latency:0.676707|reception:8.474124|generation:7.797417
sequence:66|latency:0.749722|reception:8.553641|generation:7.803919
sequence:67|latency:0.812098|reception:8.678211|generation:7.866113
sequence:68|latency:0.64281|reception:8.742409|generation:8.099599
sequence:69|latency:0.639285|reception:8.859248|generation:8.219963
sequence:70|latency:0.671762|reception:8.935912|generation:8.26415
sequence:71|latency:0.760812|reception:9.048056|generation:8.287244
sequence:72|latency:0.810698|reception:9.170557|generation:8.359859
sequence:73|latency:0.929105|reception:9.325103|generation:8.395998
sequence:74|latency:0.834604|reception:9.41116|generation:8.576556
sequence:75|latency:0.81602|reception:9.496163|generation:8.680143
sequence:76|latency:0.895998|reception:9.610731|generation:8.714733
sequence:77|latency:0.85402|reception:9.683695|generation:8.829675
sequence:78|latency:0.433805|reception:9.780436|generation:9.346631
sequence:79|latency:0.353028|reception:9.858555|generation:9.505527
total run time:9.781419
