sequence:0|latency:0.102319|reception:0.102319|generation:0.0
sequence:1|latency:0.124875|reception:0.228019|generation:0.103144
sequence:2|latency:0.134709|reception:0.341021|generation:0.206312
sequence:3|latency:0.100427|reception:0.409829|generation:0.309402
sequence:4|latency:0.091174|reception:0.503643|generation:0.412469
sequence:5|latency:0.079111|reception:0.594698|generation:0.515587
sequence:6|latency:0.141898|reception:0.760528|generation:0.61863
sequence:7|latency:0.102274|reception:0.82406|generation:0.721786
sequence:8|latency:0.125896|reception:0.950681|generation:0.824785
sequence:9|latency:0.165847|reception:1.093817|generation:0.92797
sequence:10|latency:0.140294|reception:1.171304|generation:1.03101
sequence:11|latency:0.136946|reception:1.271066|generation:1.13412
sequence:12|latency:0.12208|reception:1.359312|generation:1.237232
sequence:13|latency:0.086278|reception:1.426604|generation:1.340326
sequence:14|latency:0.117052|reception:1.560467|generation:1.443415
sequence:15|latency:0.127648|reception:1.674159|generation:1.546511
sequence:16|latency:0.153838|reception:1.803436|generation:1.649598
sequence:17|latency:0.196627|reception:1.949317|generation:1.75269
sequence:18|latency:0.210855|reception:2.066639|generation:1.855784
sequence:19|latency:0.258685|reception:2.217562|generation:1.958877
sequence:20|latency:0.252968|reception:2.314878|generation:2.06191
sequence:21|latency:0.256649|reception:2.421712|generation:2.165063
sequence:22|latency:0.262477|reception:2.53063|generation:2.268153
sequence:23|latency:0.219177|reception:2.590349|generation:2.371172
sequence:24|latency:0.259253|reception:2.73359|generation:2.474337
sequence:25|latency:0.236736|reception:2.814164|generation:2.577428
sequence:26|latency:0.260538|reception:2.941041|generation:2.680503
sequence:27|latency:0.279934|reception:3.063526|generation:2.783592
sequence:28|latency:0.242045|reception:3.128689|generation:2.886644
sequence:29|latency:0.252665|reception:3.24241|generation:2.989745
sequence:30|latency:0.307432|reception:3.400323|generation:3.092891
sequence:31|latency:0.326965|reception:3.52292|generation:3.195955
sequence:32|latency:0.324072|reception:3.623141|generation:3.299069
sequence:33|latency:0.328276|reception:3.730426|generation:3.40215
sequence:34|latency:0.372081|reception:3.877333|generation:3.505252
sequence:35|latency:0.36464|reception:3.972995|generation:3.608355
sequence:36|latency:0.362907|reception:4.074354|generation:3.711447
sequence:37|latency:0.417788|reception:4.232325|generation:3.814537
sequence:38|latency:0.447166|reception:4.364765|generation:3.917599
sequence:39|latency:0.403963|reception:4.424604|generation:4.020641
sequence:40|latency:0.359559|reception:4.483327|generation:4.123768
sequence:41|latency:0.332795|reception:4.559694|generation:4.226899
sequence:42|latency:0.315796|reception:4.64581|generation:4.330014
sequence:43|latency:0.321352|reception:4.754436|generation:4.433084
sequence:44|latency:0.306048|reception:4.842226|generation:4.536178
sequence:45|latency:0.303139|reception:4.942402|generation:4.639263
sequence:46|latency:0.335375|reception:5.077721|generation:4.742346
sequence:47|latency:0.29777|reception:5.143162|generation:4.845392
sequence:48|latency:0.301328|reception:5.249869|generation:4.948541
sequence:49|latency:0.303613|reception:5.355247|generation:5.051634
sequence:50|latency:0.318454|reception:5.473125|generation:5.154671
sequence:51|latency:0.306517|reception:5.564279|generation:5.257762
sequence:52|latency:0.356093|reception:5.717001|generation:5.360908
sequence:53|latency:0.327703|reception:5.791662|generation:5.463959
sequence:54|latency:0.337769|reception:5.904841|generation:5.567072
sequence:55|latency:0.340551|reception:6.010683|generation:5.670132
sequence:56|latency:0.455545|reception:6.228772|generation:5.773227
sequence:57|latency:0.508308|reception:6.384602|generation:5.876294
sequence:58|latency:0.501877|reception:6.48129|generation:5.979413
sequence:59|latency:0.551866|reception:6.634422|generation:6.082556
sequence:60|latency:0.527714|reception:6.713368|generation:6.185654
sequence:61|latency:0.547611|reception:6.836351|generation:6.28874
sequence:62|latency:0.586669|reception:6.978494|generation:6.391825
sequence:63|latency:0.588396|reception:7.083322|generation:6.494926
sequence:64|latency:0.634197|reception:7.232216|generation:6.598019
sequence:65|latency:0.660944|reception:7.362053|generation:6.701109
sequence:66|latency:0.6328|reception:7.436986|generation:6.804186
sequence:67|latency:0.627482|reception:7.534766|generation:6.907284
sequence:68|latency:0.598049|reception:7.608441|generation:7.010392
sequence:69|latency:0.608046|reception:7.72152|generation:7.113474
sequence:70|latency:0.61851|reception:7.835|generation:7.21649
sequence:71|latency:0.662425|reception:7.982082|generation:7.319657
sequence:72|latency:0.686695|reception:8.109409|generation:7.422714
sequence:73|latency:0.739404|reception:8.265169|generation:7.525765
sequence:74|latency:0.774734|reception:8.403666|generation:7.628932
sequence:75|latency:0.762765|reception:8.494795|generation:7.73203
sequence:76|latency:0.794469|reception:8.629504|generation:7.835035
sequence:77|latency:0.829681|reception:8.767809|generation:7.938128
sequence:78|latency:0.807085|reception:8.848396|generation:8.041311
sequence:79|latency:0.835934|reception:8.980328|generation:8.144394
sequence:80|latency:0.82696|reception:9.074444|generation:8.247484
sequence:81|latency:0.809547|reception:9.160129|generation:8.350582
sequence:82|latency:0.850467|reception:9.304134|generation:8.453667
sequence:83|latency:1.009006|reception:9.565741|generation:8.556735
sequence:84|latency:1.026534|reception:9.686322|generation:8.659788
sequence:85|latency:1.056981|reception:9.819924|generation:8.762943
sequence:86|latency:1.037114|reception:9.903156|generation:8.866042
sequence:87|latency:0.995791|reception:9.964847|generation:8.969056
sequence:88|latency:1.012943|reception:10.085157|generation:9.072214
sequence:89|latency:1.016741|reception:10.192028|generation:9.175287
total run time:10.089709
