sequence:0|latency:0.106281|reception:0.106281|generation:0.0
sequence:1|latency:0.120375|reception:0.223588|generation:0.103213
sequence:2|latency:0.158255|reception:0.364531|generation:0.206276
sequence:3|latency:0.12181|reception:0.431182|generation:0.309372
sequence:4|latency:0.082191|reception:0.494683|generation:0.412492
sequence:5|latency:0.075927|reception:0.591512|generation:0.515585
sequence:6|latency:0.130595|reception:0.749269|generation:0.618674
sequence:7|latency:0.119913|reception:0.841599|generation:0.721686
sequence:8|latency:0.115643|reception:0.940453|generation:0.82481
sequence:9|latency:0.111333|reception:1.039281|generation:0.927948
sequence:10|latency:0.107649|reception:1.138639|generation:1.03099
sequence:11|latency:0.149001|reception:1.283134|generation:1.134133
sequence:12|latency:0.184164|reception:1.421397|generation:1.237233
sequence:13|latency:0.188324|reception:1.528642|generation:1.340318
sequence:14|latency:0.192431|reception:1.635811|generation:1.44338
sequence:15|latency:0.193046|reception:1.739561|generation:1.546515
sequence:16|latency:0.183223|reception:1.832793|generation:1.64957
sequence:17|latency:0.200147|reception:1.952834|generation:1.752687
sequence:18|latency:0.202946|reception:2.058728|generation:1.855782
sequence:19|latency:0.181165|reception:2.140037|generation:1.958872
sequence:20|latency:0.190697|reception:2.252599|generation:2.061902
sequence:21|latency:0.167959|reception:2.332959|generation:2.165
sequence:22|latency:0.164222|reception:2.432312|generation:2.26809
sequence:23|latency:0.128716|reception:2.499979|generation:2.371263
sequence:24|latency:0.104678|reception:2.579018|generation:2.47434
sequence:25|latency:0.122339|reception:2.699688|generation:2.577349
sequence:26|latency:0.083347|reception:2.763875|generation:2.680528
sequence:27|latency:0.109661|reception:2.893268|generation:2.783607
sequence:28|latency:0.102396|reception:2.989037|generation:2.886641
sequence:29|latency:0.141653|reception:3.131391|generation:2.989738
sequence:30|latency:0.161002|reception:3.253838|generation:3.092836
sequence:31|latency:0.15657|reception:3.352522|generation:3.195952
sequence:32|latency:0.202597|reception:3.501669|generation:3.299072
sequence:33|latency:0.161917|reception:3.56403|generation:3.402113
sequence:34|latency:0.21426|reception:3.719522|generation:3.505262
sequence:35|latency:0.171215|reception:3.779528|generation:3.608313
sequence:36|latency:0.231195|reception:3.942554|generation:3.711359
sequence:37|latency:0.28311|reception:4.09764|generation:3.81453
sequence:38|latency:0.284754|reception:4.202359|generation:3.917605
sequence:39|latency:0.323062|reception:4.34372|generation:4.020658
sequence:40|latency:0.283849|reception:4.407677|generation:4.123828
sequence:41|latency:0.262581|reception:4.489458|generation:4.226877
sequence:42|latency:0.282181|reception:4.612151|generation:4.32997
sequence:43|latency:0.253841|reception:4.686838|generation:4.432997
sequence:44|latency:0.304146|reception:4.840316|generation:4.53617
sequence:45|latency:0.330058|reception:4.969246|generation:4.639188
sequence:46|latency:0.302027|reception:5.044331|generation:4.742304
sequence:47|latency:0.321906|reception:5.16728|generation:4.845374
sequence:48|latency:0.295098|reception:5.243636|generation:4.948538
sequence:49|latency:0.303989|reception:5.355619|generation:5.05163
sequence:50|latency:0.282396|reception:5.437055|generation:5.154659
sequence:51|latency:0.398336|reception:5.656157|generation:5.257821
sequence:52|latency:0.362365|reception:5.723303|generation:5.360938
sequence:53|latency:0.321143|reception:5.785142|generation:5.463999
sequence:54|latency:0.37359|reception:5.940609|generation:5.567019
sequence:55|latency:0.396231|reception:6.066414|generation:5.670183
sequence:56|latency:0.40161|reception:6.17489|generation:5.77328
sequence:57|latency:0.422199|reception:6.29857|generation:5.876371
sequence:58|latency:0.399998|reception:6.379473|generation:5.979475
sequence:59|latency:0.385164|reception:6.467705|generation:6.082541
sequence:60|latency:0.432601|reception:6.618219|generation:6.185618
sequence:61|latency:0.408417|reception:6.697094|generation:6.288677
sequence:62|latency:0.510345|reception:6.902147|generation:6.391802
sequence:63|latency:0.541854|reception:7.036769|generation:6.494915
sequence:64|latency:0.503646|reception:7.101623|generation:6.597977
sequence:65|latency:0.550067|reception:7.251179|generation:6.701112
sequence:66|latency:0.564154|reception:7.368348|generation:6.804194
sequence:67|latency:0.532994|reception:7.440231|generation:6.907237
sequence:68|latency:0.496639|reception:7.506959|generation:7.01032
sequence:69|latency:0.513844|reception:7.627292|generation:7.113448
sequence:70|latency:0.496548|reception:7.713052|generation:7.216504
sequence:71|latency:0.526531|reception:7.846183|generation:7.319652
sequence:72|latency:0.50686|reception:7.929601|generation:7.422741
sequence:73|latency:0.540462|reception:8.066316|generation:7.525854
sequence:74|latency:0.569413|reception:8.198315|generation:7.628902
