sequence:0|latency:0.131808|reception:0.131808|generation:0.0
sequence:1|latency:0.174221|reception:0.277433|generation:0.103212
sequence:2|latency:0.164716|reception:0.370995|generation:0.206279
sequence:3|latency:0.13022|reception:0.439622|generation:0.309402
sequence:4|latency:0.141617|reception:0.554065|generation:0.412448
sequence:5|latency:0.15455|reception:0.670143|generation:0.515593
sequence:6|latency:0.154188|reception:0.772864|generation:0.618676
sequence:7|latency:0.199426|reception:0.921188|generation:0.721762
sequence:8|latency:0.230596|reception:1.055455|generation:0.824859
sequence:9|latency:0.240046|reception:1.167992|generation:0.927946
sequence:10|latency:0.267362|reception:1.298385|generation:1.031023
sequence:11|latency:0.269051|reception:1.403187|generation:1.134136
sequence:12|latency:0.251715|reception:1.48895|generation:1.237235
sequence:13|latency:0.269094|reception:1.609363|generation:1.340269
sequence:14|latency:0.270913|reception:1.714329|generation:1.443416
sequence:15|latency:0.319737|reception:1.866245|generation:1.546508
sequence:16|latency:0.30644|reception:1.956062|generation:1.649622
sequence:17|latency:0.309707|reception:2.062402|generation:1.752695
sequence:18|latency:0.307309|reception:2.163031|generation:1.855722
sequence:19|latency:0.311631|reception:2.270502|generation:1.958871
sequence:20|latency:0.28698|reception:2.348941|generation:2.061961
sequence:21|latency:0.263016|reception:2.428017|generation:2.165001
sequence:22|latency:0.249606|reception:2.517752|generation:2.268146
sequence:23|latency:0.205097|reception:2.576296|generation:2.371199
sequence:24|latency:0.168408|reception:2.642744|generation:2.474336
sequence:25|latency:0.174907|reception:2.752309|generation:2.577402
sequence:26|latency:0.19105|reception:2.871512|generation:2.680462
sequence:27|latency:0.245222|reception:3.02883|generation:2.783608
sequence:28|latency:0.217696|reception:3.104397|generation:2.886701
sequence:29|latency:0.193727|reception:3.183524|generation:2.989797
sequence:30|latency:0.22357|reception:3.316459|generation:3.092889
sequence:31|latency:0.187284|reception:3.383259|generation:3.195975
sequence:32|latency:0.146359|reception:3.445435|generation:3.299076
sequence:33|latency:0.156135|reception:3.558292|generation:3.402157
sequence:34|latency:0.181552|reception:3.686744|generation:3.505192
sequence:35|latency:0.139834|reception:3.748152|generation:3.608318
sequence:36|latency:0.146006|reception:3.857409|generation:3.711403
sequence:37|latency:0.153141|reception:3.967678|generation:3.814537
sequence:38|latency:0.205012|reception:4.122616|generation:3.917604
sequence:39|latency:0.167602|reception:4.18829|generation:4.020688
sequence:40|latency:0.150737|reception:4.274505|generation:4.123768
sequence:41|latency:0.181735|reception:4.408634|generation:4.226899
