sequence:0|latency:0.080124|reception:0.080124|generation:0.0
sequence:1|latency:0.171527|reception:0.221561|generation:0.050034
sequence:2|latency:0.209224|reception:0.33076|generation:0.121536
sequence:3|latency:0.322944|reception:0.472533|generation:0.149589
sequence:4|latency:0.42134|reception:0.5995|generation:0.17816
sequence:5|latency:0.505075|reception:0.756269|generation:0.251194
sequence:6|latency:0.4155|reception:0.83567|generation:0.42017
sequence:7|latency:0.205638|reception:0.993985|generation:0.788347
sequence:8|latency:0.157269|reception:1.316374|generation:1.159105
sequence:9|latency:0.125899|reception:1.591807|generation:1.465908
sequence:10|latency:0.21867|reception:1.737205|generation:1.518535
sequence:11|latency:0.185431|reception:1.831314|generation:1.645883
sequence:12|latency:0.26026|reception:1.936924|generation:1.676664
sequence:13|latency:0.143395|reception:1.998039|generation:1.854644
sequence:14|latency:0.223097|reception:2.108773|generation:1.885676
sequence:15|latency:0.145391|reception:2.352223|generation:2.206832
sequence:16|latency:0.167809|reception:2.454537|generation:2.286728
sequence:17|latency:0.211372|reception:2.52685|generation:2.315478
sequence:18|latency:0.263004|reception:2.606249|generation:2.343245
sequence:19|latency:0.334234|reception:2.680057|generation:2.345823
sequence:20|latency:0.211961|reception:2.794418|generation:2.582457
sequence:21|latency:0.072383|reception:2.969854|generation:2.897471
sequence:22|latency:0.151266|reception:3.343163|generation:3.191897
sequence:23|latency:0.265458|reception:3.495133|generation:3.229675
sequence:24|latency:0.379659|reception:3.622812|generation:3.243153
sequence:25|latency:0.421326|reception:3.713096|generation:3.29177
sequence:26|latency:0.145458|reception:3.8174|generation:3.671942
sequence:27|latency:0.277686|reception:3.964554|generation:3.686868
sequence:28|latency:0.378155|reception:4.095321|generation:3.717166
sequence:29|latency:0.500606|reception:4.245771|generation:3.745165
sequence:30|latency:0.591171|reception:4.351204|generation:3.760033
sequence:31|latency:0.39516|reception:4.416208|generation:4.021048
sequence:32|latency:0.505648|reception:4.624316|generation:4.118668
sequence:33|latency:0.521822|reception:4.742212|generation:4.22039
sequence:34|latency:0.571002|reception:4.806607|generation:4.235605
sequence:35|latency:0.472747|reception:4.893953|generation:4.421206
sequence:36|latency:0.529981|reception:4.960657|generation:4.430676
sequence:37|latency:0.35213|reception:5.049133|generation:4.697003
sequence:38|latency:0.275637|reception:5.138675|generation:4.863038
sequence:39|latency:0.389878|reception:5.258123|generation:4.868245
sequence:40|latency:0.31461|reception:5.390484|generation:5.075874
sequence:41|latency:0.446008|reception:5.540371|generation:5.094363
sequence:42|latency:0.392609|reception:5.631552|generation:5.238943
sequence:43|latency:0.471237|reception:5.720325|generation:5.249088
sequence:44|latency:0.24423|reception:5.829254|generation:5.585024
sequence:45|latency:0.066845|reception:6.046988|generation:5.980143
sequence:46|latency:0.18144|reception:6.165199|generation:5.983759
sequence:47|latency:0.249753|reception:6.302757|generation:6.053004
sequence:48|latency:0.314944|reception:6.392738|generation:6.077794
sequence:49|latency:0.389152|reception:6.499329|generation:6.110177
sequence:50|latency:0.383467|reception:6.567812|generation:6.184345
sequence:51|latency:0.462183|reception:6.655861|generation:6.193678
sequence:52|latency:0.526795|reception:6.744449|generation:6.217654
sequence:53|latency:0.567224|reception:6.844712|generation:6.277488
sequence:54|latency:0.627055|reception:6.955677|generation:6.328622
sequence:55|latency:0.713281|reception:7.082878|generation:6.369597
sequence:56|latency:0.647618|reception:7.180936|generation:6.533318
sequence:57|latency:0.759052|reception:7.337903|generation:6.578851
sequence:58|latency:0.774789|reception:7.416842|generation:6.642053
sequence:59|latency:0.899258|reception:7.542453|generation:6.643195
sequence:60|latency:0.942593|reception:7.676768|generation:6.734175
sequence:61|latency:0.955114|reception:7.780269|generation:6.825155
sequence:62|latency:0.776237|reception:7.874204|generation:7.097967
sequence:63|latency:0.830024|reception:7.945246|generation:7.115222
sequence:64|latency:0.942234|reception:8.076668|generation:7.134434
sequence:65|latency:1.01442|reception:8.153587|generation:7.139167
sequence:66|latency:0.801882|reception:8.287538|generation:7.485656
sequence:67|latency:0.841308|reception:8.357406|generation:7.516098
sequence:68|latency:0.59509|reception:8.445722|generation:7.850632
sequence:69|latency:0.596664|reception:8.593369|generation:7.996705
sequence:70|latency:0.708117|reception:8.742185|generation:8.034068
sequence:71|latency:0.618574|reception:8.829557|generation:8.210983
sequence:72|latency:0.483168|reception:8.933635|generation:8.450467
sequence:73|latency:0.578913|reception:9.03093|generation:8.452017
sequence:74|latency:0.428274|reception:9.119871|generation:8.691597
sequence:75|latency:0.312048|reception:9.204176|generation:8.892128
sequence:76|latency:0.066544|reception:9.424506|generation:9.357962
sequence:77|latency:0.090539|reception:9.724239|generation:9.6337
sequence:78|latency:0.153074|reception:9.826339|generation:9.673265
sequence:79|latency:0.227621|reception:9.923531|generation:9.69591
sequence:80|latency:0.301258|reception:10.017733|generation:9.716475
sequence:81|latency:0.267724|reception:10.155821|generation:9.888097
sequence:82|latency:0.335556|reception:10.257859|generation:9.922303
sequence:83|latency:0.358101|reception:10.330648|generation:9.972547
sequence:84|latency:0.461053|reception:10.458762|generation:9.997709
sequence:85|latency:0.476683|reception:10.585951|generation:10.109268
sequence:86|latency:0.451842|reception:10.685069|generation:10.233227
sequence:87|latency:0.257543|reception:10.894305|generation:10.636762
total run time:10.814181
