sequence:0|latency:0.304436|reception:0.304436|generation:0.0
sequence:1|latency:0.298429|reception:0.406843|generation:0.108414
sequence:2|latency:0.094853|reception:0.540975|generation:0.446122
sequence:3|latency:0.13823|reception:1.502132|generation:1.363902
sequence:4|latency:0.141806|reception:1.956342|generation:1.814536
sequence:5|latency:0.122446|reception:2.233788|generation:2.111342
sequence:6|latency:0.150983|reception:2.635047|generation:2.484064
sequence:7|latency:0.161667|reception:2.736779|generation:2.575112
sequence:8|latency:0.068621|reception:3.58444|generation:3.515819
sequence:9|latency:0.129846|reception:3.817147|generation:3.687301
sequence:10|latency:0.128868|reception:3.966909|generation:3.838041
sequence:11|latency:0.265247|reception:4.110912|generation:3.845665
sequence:12|latency:0.092988|reception:4.281774|generation:4.188786
sequence:13|latency:0.070764|reception:4.541829|generation:4.471065
sequence:14|latency:0.164376|reception:4.674606|generation:4.51023
sequence:15|latency:0.078052|reception:6.109247|generation:6.031195
sequence:16|latency:0.138478|reception:6.412223|generation:6.273745
sequence:17|latency:0.106182|reception:7.015264|generation:6.909082
sequence:18|latency:0.406373|reception:7.695353|generation:7.28898
sequence:19|latency:0.293288|reception:9.122589|generation:8.829301
sequence:20|latency:0.126287|reception:9.516025|generation:9.389738
sequence:21|latency:0.119043|reception:11.161087|generation:11.042044
sequence:22|latency:0.089024|reception:11.487886|generation:11.398862
sequence:23|latency:0.155091|reception:12.013631|generation:11.85854
sequence:24|latency:0.104986|reception:12.238672|generation:12.133686
sequence:25|latency:0.142492|reception:12.557397|generation:12.414905
sequence:26|latency:0.172886|reception:12.623506|generation:12.45062
sequence:27|latency:0.126134|reception:15.328272|generation:15.202138
sequence:28|latency:0.116151|reception:15.515123|generation:15.398972
sequence:29|latency:0.132455|reception:16.653321|generation:16.520866
sequence:30|latency:0.140284|reception:17.230931|generation:17.090647
sequence:31|latency:0.102177|reception:18.599075|generation:18.496898
sequence:32|latency:0.202275|reception:18.745664|generation:18.543389
sequence:33|latency:0.198139|reception:18.835316|generation:18.637177
sequence:34|latency:0.071078|reception:19.466231|generation:19.395153
sequence:35|latency:0.097998|reception:20.067113|generation:19.969115
sequence:36|latency:0.067133|reception:20.518323|generation:20.45119
sequence:37|latency:0.090329|reception:20.724109|generation:20.63378
sequence:38|latency:0.092432|reception:21.671776|generation:21.579344
sequence:39|latency:0.140806|reception:22.034164|generation:21.893358
sequence:40|latency:0.106746|reception:22.453392|generation:22.346646
sequence:41|latency:0.200661|reception:22.605294|generation:22.404633
sequence:42|latency:0.063821|reception:22.796999|generation:22.733178
sequence:43|latency:0.075757|reception:22.857509|generation:22.781752
sequence:44|latency:0.05963|reception:23.230469|generation:23.170839
sequence:45|latency:0.146213|reception:23.724063|generation:23.57785
sequence:46|latency:0.274153|reception:23.874947|generation:23.600794
sequence:47|latency:0.069454|reception:24.96671|generation:24.897256
sequence:48|latency:0.075027|reception:25.133865|generation:25.058838
sequence:49|latency:0.131987|reception:25.621237|generation:25.48925
sequence:50|latency:0.146197|reception:26.692474|generation:26.546277
sequence:51|latency:0.081269|reception:28.12818|generation:28.046911
sequence:52|latency:0.075562|reception:28.511121|generation:28.435559
sequence:53|latency:0.098816|reception:28.781132|generation:28.682316
sequence:54|latency:0.126705|reception:29.209916|generation:29.083211
sequence:55|latency:0.089946|reception:30.830262|generation:30.740316
sequence:56|latency:0.073002|reception:31.669483|generation:31.596481
sequence:57|latency:0.110487|reception:32.191399|generation:32.080912
sequence:58|latency:0.09236|reception:33.777179|generation:33.684819
sequence:59|latency:0.143488|reception:33.906635|generation:33.763147
sequence:60|latency:0.076728|reception:34.201149|generation:34.124421
sequence:61|latency:0.09561|reception:34.730289|generation:34.634679
sequence:62|latency:0.138462|reception:34.817499|generation:34.679037
sequence:63|latency:0.127603|reception:35.268673|generation:35.14107
sequence:64|latency:0.110455|reception:36.083552|generation:35.973097
sequence:65|latency:0.10113|reception:37.076915|generation:36.975785
sequence:66|latency:0.092869|reception:37.236901|generation:37.144032
sequence:67|latency:0.182702|reception:37.607216|generation:37.424514
sequence:68|latency:0.194024|reception:37.712441|generation:37.518417
sequence:69|latency:0.24958|reception:37.840428|generation:37.590848
sequence:70|latency:0.081675|reception:38.802793|generation:38.721118
sequence:71|latency:0.131005|reception:39.581447|generation:39.450442
sequence:72|latency:0.11846|reception:39.708847|generation:39.590387
sequence:73|latency:0.088518|reception:39.91577|generation:39.827252
sequence:74|latency:0.1525|reception:40.963117|generation:40.810617
sequence:75|latency:0.128532|reception:41.707641|generation:41.579109
sequence:76|latency:0.101109|reception:43.041114|generation:42.940005
sequence:77|latency:0.155943|reception:44.272708|generation:44.116765
sequence:78|latency:0.148094|reception:44.884084|generation:44.73599
sequence:79|latency:0.181122|reception:45.035337|generation:44.854215
sequence:80|latency:0.119475|reception:45.302667|generation:45.183192
sequence:81|latency:0.111379|reception:45.739691|generation:45.628312
sequence:82|latency:0.101786|reception:45.817689|generation:45.715903
sequence:83|latency:0.233955|reception:45.961247|generation:45.727292
sequence:84|latency:0.081932|reception:47.737111|generation:47.655179
sequence:85|latency:0.072883|reception:48.350842|generation:48.277959
total run time:48.046406
