sequence:0|latency:0.312172|reception:0.312172|generation:0.0
sequence:1|latency:0.103831|reception:0.447205|generation:0.343374
sequence:2|latency:0.09143|reception:0.546999|generation:0.455569
sequence:3|latency:0.150154|reception:0.93328|generation:0.783126
sequence:4|latency:0.209781|reception:1.062304|generation:0.852523
sequence:5|latency:0.077224|reception:1.149656|generation:1.072432
sequence:6|latency:0.130489|reception:1.221533|generation:1.091044
sequence:7|latency:0.075375|reception:1.407537|generation:1.332162
sequence:8|latency:0.142035|reception:1.498124|generation:1.356089
sequence:9|latency:0.220899|reception:1.62738|generation:1.406481
sequence:10|latency:0.147498|reception:1.741675|generation:1.594177
sequence:11|latency:0.166463|reception:1.817106|generation:1.650643
sequence:12|latency:0.163474|reception:1.910873|generation:1.747399
sequence:13|latency:0.278792|reception:2.036164|generation:1.757372
sequence:14|latency:0.267294|reception:2.140819|generation:1.873525
sequence:15|latency:0.341437|reception:2.248825|generation:1.907388
sequence:16|latency:0.395915|reception:2.367969|generation:1.972054
sequence:17|latency:0.299617|reception:2.498006|generation:2.198389
sequence:18|latency:0.155375|reception:2.640602|generation:2.485227
sequence:19|latency:0.232359|reception:2.759827|generation:2.527468
sequence:20|latency:0.2814|reception:2.915393|generation:2.633993
sequence:21|latency:0.3273|reception:3.070191|generation:2.742891
sequence:22|latency:0.346306|reception:3.213803|generation:2.867497
sequence:23|latency:0.195457|reception:3.277251|generation:3.081794
sequence:24|latency:0.336518|reception:3.434198|generation:3.09768
sequence:25|latency:0.085676|reception:3.652876|generation:3.5672
sequence:26|latency:0.131278|reception:3.917275|generation:3.785997
sequence:27|latency:0.147317|reception:4.152556|generation:4.005239
sequence:28|latency:0.158047|reception:4.395605|generation:4.237558
sequence:29|latency:0.276456|reception:4.537304|generation:4.260848
sequence:30|latency:0.336946|reception:4.687315|generation:4.350369
sequence:31|latency:0.37165|reception:4.836405|generation:4.464755
sequence:32|latency:0.115389|reception:5.113244|generation:4.997855
sequence:33|latency:0.084193|reception:5.394591|generation:5.310398
sequence:34|latency:0.124301|reception:5.489857|generation:5.365556
sequence:35|latency:0.20328|reception:5.619417|generation:5.416137
sequence:36|latency:0.177391|reception:5.715781|generation:5.53839
sequence:37|latency:0.187126|reception:5.805571|generation:5.618445
sequence:38|latency:0.062195|reception:6.195717|generation:6.133522
sequence:39|latency:0.157744|reception:6.460273|generation:6.302529
sequence:40|latency:0.096462|reception:6.559836|generation:6.463374
sequence:41|latency:0.10478|reception:6.720329|generation:6.615549
sequence:42|latency:0.140767|reception:7.095449|generation:6.954682
sequence:43|latency:0.143798|reception:7.64926|generation:7.505462
sequence:44|latency:0.795695|reception:8.475139|generation:7.679444
sequence:45|latency:0.877774|reception:8.616596|generation:7.738822
sequence:46|latency:0.97699|reception:8.735137|generation:7.758147
sequence:47|latency:0.97492|reception:9.122351|generation:8.147431
sequence:48|latency:0.581386|reception:9.274003|generation:8.692617
sequence:49|latency:0.548573|reception:9.626029|generation:9.077456
sequence:50|latency:0.689158|reception:9.776308|generation:9.08715
sequence:51|latency:0.751716|reception:9.924241|generation:9.172525
sequence:52|latency:0.834293|reception:10.070814|generation:9.236521
sequence:53|latency:1.094996|reception:10.474581|generation:9.379585
sequence:54|latency:1.176356|reception:10.556879|generation:9.380523
sequence:55|latency:1.188953|reception:10.655709|generation:9.466756
sequence:56|latency:1.295129|reception:10.86929|generation:9.574161
sequence:57|latency:1.269148|reception:11.065107|generation:9.795959
sequence:58|latency:1.394899|reception:11.194059|generation:9.79916
sequence:59|latency:1.524572|reception:11.345347|generation:9.820775
sequence:60|latency:1.2997|reception:11.423588|generation:10.123888
sequence:61|latency:1.302778|reception:11.521159|generation:10.218381
sequence:62|latency:1.277728|reception:11.650552|generation:10.372824
sequence:63|latency:1.351877|reception:11.9728|generation:10.620923
sequence:64|latency:1.471562|reception:12.129066|generation:10.657504
sequence:65|latency:1.298827|reception:12.258102|generation:10.959275
sequence:66|latency:0.872349|reception:12.376041|generation:11.503692
sequence:67|latency:0.88208|reception:12.581726|generation:11.699646
sequence:68|latency:0.97637|reception:12.698974|generation:11.722604
sequence:69|latency:0.702635|reception:12.815866|generation:12.113231
sequence:70|latency:0.765616|reception:12.922292|generation:12.156676
sequence:71|latency:0.670965|reception:13.044049|generation:12.373084
sequence:72|latency:0.716013|reception:13.188221|generation:12.472208
sequence:73|latency:0.858509|reception:13.33306|generation:12.474551
sequence:74|latency:0.777128|reception:13.433648|generation:12.65652
sequence:75|latency:0.465303|reception:13.835117|generation:13.369814
sequence:76|latency:0.475587|reception:13.907992|generation:13.432405
sequence:77|latency:0.34094|reception:14.007352|generation:13.666412
sequence:78|latency:0.081044|reception:14.100589|generation:14.019545
sequence:79|latency:0.102696|reception:14.167766|generation:14.06507
sequence:80|latency:0.101533|reception:14.323412|generation:14.221879
sequence:81|latency:0.115662|reception:14.755612|generation:14.63995
sequence:82|latency:0.158333|reception:14.958302|generation:14.799969
sequence:83|latency:0.131335|reception:15.271484|generation:15.140149
sequence:84|latency:0.16139|reception:15.39945|generation:15.23806
sequence:85|latency:0.142034|reception:15.542374|generation:15.40034
sequence:86|latency:0.192884|reception:15.629949|generation:15.437065
sequence:87|latency:0.107784|reception:15.869463|generation:15.761679
sequence:88|latency:0.121667|reception:15.93453|generation:15.812863
sequence:89|latency:0.191874|reception:16.045261|generation:15.853387
sequence:90|latency:0.128555|reception:16.453076|generation:16.324521
sequence:91|latency:0.249536|reception:16.575273|generation:16.325737
sequence:92|latency:0.199717|reception:16.689769|generation:16.490052
sequence:93|latency:0.206621|reception:16.813703|generation:16.607082
sequence:94|latency:0.101742|reception:16.961223|generation:16.859481
sequence:95|latency:0.092834|reception:17.212324|generation:17.11949
sequence:96|latency:0.12823|reception:17.297826|generation:17.169596
sequence:97|latency:0.124398|reception:17.504617|generation:17.380219
sequence:98|latency:0.098065|reception:17.565126|generation:17.467061
sequence:99|latency:0.134544|reception:17.681827|generation:17.547283
sequence:100|latency:0.556486|reception:18.246079|generation:17.689593
sequence:101|latency:0.605978|reception:18.454085|generation:17.848107
sequence:102|latency:0.156755|reception:18.961805|generation:18.80505
sequence:103|latency:0.071363|reception:19.337012|generation:19.265649
sequence:104|latency:0.107814|reception:19.537159|generation:19.429345
sequence:105|latency:0.123781|reception:19.731042|generation:19.607261
total run time:19.41887
