sequence:0|latency:0.124842|reception:0.124842|generation:0.0
sequence:1|latency:0.136329|reception:0.501087|generation:0.364758
sequence:2|latency:0.080713|reception:1.109213|generation:1.0285
sequence:3|latency:0.157354|reception:1.22308|generation:1.065726
sequence:4|latency:0.164923|reception:1.375517|generation:1.210594
sequence:5|latency:0.285541|reception:1.511254|generation:1.225713
sequence:6|latency:0.306869|reception:1.60849|generation:1.301621
sequence:7|latency:0.389675|reception:1.741141|generation:1.351466
sequence:8|latency:0.285875|reception:1.805348|generation:1.519473
sequence:9|latency:0.277223|reception:1.871255|generation:1.594032
sequence:10|latency:0.301747|reception:2.016528|generation:1.714781
sequence:11|latency:0.241264|reception:2.07842|generation:1.837156
sequence:12|latency:0.294506|reception:2.143677|generation:1.849171
sequence:13|latency:0.266696|reception:2.209821|generation:1.943125
sequence:14|latency:0.308028|reception:2.292232|generation:1.984204
sequence:15|latency:0.344942|reception:2.38316|generation:2.038218
sequence:16|latency:0.152759|reception:2.515826|generation:2.363067
sequence:17|latency:0.177154|reception:2.626674|generation:2.44952
sequence:18|latency:0.134933|reception:2.8512|generation:2.716267
sequence:19|latency:0.23124|reception:2.982864|generation:2.751624
sequence:20|latency:0.311489|reception:3.065382|generation:2.753893
sequence:21|latency:0.361221|reception:3.195853|generation:2.834632
sequence:22|latency:0.355047|reception:3.295017|generation:2.93997
sequence:23|latency:0.415592|reception:3.444995|generation:3.029403
sequence:24|latency:0.230805|reception:3.742989|generation:3.512184
sequence:25|latency:0.258438|reception:3.807855|generation:3.549417
sequence:26|latency:0.144222|reception:4.102603|generation:3.958381
sequence:27|latency:0.195991|reception:4.236627|generation:4.040636
sequence:28|latency:0.075957|reception:4.383007|generation:4.30705
sequence:29|latency:0.214444|reception:4.533722|generation:4.319278
sequence:30|latency:0.104448|reception:4.72392|generation:4.619472
sequence:31|latency:0.191929|reception:4.869749|generation:4.67782
sequence:32|latency:0.292878|reception:4.975692|generation:4.682814
sequence:33|latency:0.136715|reception:5.11307|generation:4.976355
sequence:34|latency:0.227702|reception:5.328657|generation:5.100955
sequence:35|latency:0.134649|reception:5.397183|generation:5.262534
sequence:36|latency:0.19195|reception:5.456763|generation:5.264813
sequence:37|latency:0.24214|reception:5.518178|generation:5.276038
sequence:38|latency:0.298762|reception:5.581725|generation:5.282963
sequence:39|latency:0.280041|reception:5.740039|generation:5.459998
sequence:40|latency:0.269022|reception:5.824839|generation:5.555817
sequence:41|latency:0.189681|reception:5.885375|generation:5.695694
sequence:42|latency:0.243708|reception:5.999508|generation:5.7558
sequence:43|latency:0.268783|reception:6.147835|generation:5.879052
sequence:44|latency:0.356772|reception:6.263979|generation:5.907207
sequence:45|latency:0.34319|reception:6.385925|generation:6.042735
sequence:46|latency:0.113547|reception:6.631156|generation:6.517609
sequence:47|latency:0.241363|reception:6.776042|generation:6.534679
sequence:48|latency:0.327624|reception:6.884183|generation:6.556559
sequence:49|latency:0.228915|reception:7.03057|generation:6.801655
sequence:50|latency:0.317339|reception:7.177514|generation:6.860175
sequence:51|latency:0.376011|reception:7.260783|generation:6.884772
sequence:52|latency:0.473039|reception:7.40877|generation:6.935731
sequence:53|latency:0.218553|reception:7.514507|generation:7.295954
sequence:54|latency:0.187433|reception:7.629585|generation:7.442152
sequence:55|latency:0.247666|reception:7.736933|generation:7.489267
sequence:56|latency:0.329193|reception:7.846586|generation:7.517393
sequence:57|latency:0.342621|reception:7.991822|generation:7.649201
sequence:58|latency:0.29812|reception:8.146138|generation:7.848018
sequence:59|latency:0.346011|reception:8.204915|generation:7.858904
sequence:60|latency:0.315509|reception:8.345183|generation:8.029674
sequence:61|latency:0.2738|reception:8.456357|generation:8.182557
sequence:62|latency:0.334211|reception:8.592935|generation:8.258724
sequence:63|latency:0.207552|reception:8.658002|generation:8.45045
sequence:64|latency:0.218383|reception:8.786537|generation:8.568154
sequence:65|latency:0.324044|reception:8.903525|generation:8.579481
sequence:66|latency:0.355693|reception:9.024331|generation:8.668638
sequence:67|latency:0.339936|reception:9.132262|generation:8.792326
sequence:68|latency:0.398894|reception:9.214863|generation:8.815969
sequence:69|latency:0.43318|reception:9.352898|generation:8.919718
sequence:70|latency:0.525482|reception:9.506098|generation:8.980616
sequence:71|latency:0.495484|reception:9.629989|generation:9.134505
sequence:72|latency:0.564396|reception:9.732767|generation:9.168371
sequence:73|latency:0.5027|reception:9.853369|generation:9.350669
sequence:74|latency:0.540077|reception:9.94168|generation:9.401603
total run time:9.816838
