sequence:0|latency:0.129337|reception:0.129337|generation:0.0
sequence:1|latency:0.146753|reception:0.515106|generation:0.368353
sequence:2|latency:0.141628|reception:0.584464|generation:0.442836
sequence:3|latency:0.136157|reception:0.806425|generation:0.670268
sequence:4|latency:0.102907|reception:0.881018|generation:0.778111
sequence:5|latency:0.073591|reception:1.345325|generation:1.271734
sequence:6|latency:0.151861|reception:1.669924|generation:1.518063
sequence:7|latency:0.176631|reception:1.818775|generation:1.642144
sequence:8|latency:0.11274|reception:2.016605|generation:1.903865
sequence:9|latency:0.091093|reception:2.119048|generation:2.027955
sequence:10|latency:0.144187|reception:2.371225|generation:2.227038
sequence:11|latency:0.108111|reception:2.472788|generation:2.364677
sequence:12|latency:0.113501|reception:3.474941|generation:3.36144
sequence:13|latency:0.149922|reception:3.784925|generation:3.635003
sequence:14|latency:0.182814|reception:3.880931|generation:3.698117
sequence:15|latency:0.113924|reception:3.951013|generation:3.837089
sequence:16|latency:0.078308|reception:4.226347|generation:4.148039
sequence:17|latency:0.074417|reception:4.289149|generation:4.214732
sequence:18|latency:0.207726|reception:4.429215|generation:4.221489
sequence:19|latency:0.091203|reception:4.493005|generation:4.401802
sequence:20|latency:0.118912|reception:4.697559|generation:4.578647
sequence:21|latency:0.207183|reception:4.826455|generation:4.619272
sequence:22|latency:0.147017|reception:4.980049|generation:4.833032
sequence:23|latency:0.118358|reception:5.077918|generation:4.95956
sequence:24|latency:0.139001|reception:5.804298|generation:5.665297
sequence:25|latency:0.214734|reception:5.887199|generation:5.672465
sequence:26|latency:0.087974|reception:6.621477|generation:6.533503
sequence:27|latency:0.154496|reception:6.794053|generation:6.639557
sequence:28|latency:0.126137|reception:6.927679|generation:6.801542
sequence:29|latency:0.142007|reception:7.012783|generation:6.870776
sequence:30|latency:0.08786|reception:7.092929|generation:7.005069
sequence:31|latency:0.175627|reception:7.184082|generation:7.008455
sequence:32|latency:0.318815|reception:7.330433|generation:7.011618
sequence:33|latency:0.115006|reception:7.406285|generation:7.291279
sequence:34|latency:0.169961|reception:7.697089|generation:7.527128
sequence:35|latency:0.205348|reception:7.845312|generation:7.639964
sequence:36|latency:0.144241|reception:7.97524|generation:7.830999
sequence:37|latency:0.199602|reception:8.098423|generation:7.898821
sequence:38|latency:0.110476|reception:8.360195|generation:8.249719
sequence:39|latency:0.166659|reception:8.467002|generation:8.300343
sequence:40|latency:0.130323|reception:8.678347|generation:8.548024
sequence:41|latency:0.174894|reception:8.813319|generation:8.638425
sequence:42|latency:0.06965|reception:8.94145|generation:8.8718
sequence:43|latency:0.068999|reception:9.176271|generation:9.107272
total run time:9.046934
