sequence:0|latency:0.108152|reception:0.108152|generation:0.0
sequence:1|latency:0.085727|reception:0.419153|generation:0.333426
sequence:2|latency:0.14602|reception:0.812805|generation:0.666785
sequence:3|latency:0.06789|reception:1.067968|generation:1.000078
sequence:4|latency:0.090756|reception:1.424185|generation:1.333429
sequence:5|latency:0.113182|reception:1.779962|generation:1.66678
sequence:6|latency:0.070451|reception:2.070582|generation:2.000131
sequence:7|latency:0.104594|reception:2.438026|generation:2.333432
sequence:8|latency:0.100249|reception:2.767032|generation:2.666783
sequence:9|latency:0.120128|reception:3.12021|generation:3.000082
sequence:10|latency:0.094811|reception:3.428266|generation:3.333455
sequence:11|latency:0.142299|reception:3.809006|generation:3.666707
sequence:12|latency:0.112195|reception:4.112269|generation:4.000074
sequence:13|latency:0.067277|reception:4.400707|generation:4.33343
sequence:14|latency:0.193063|reception:4.8598|generation:4.666737
sequence:15|latency:0.085779|reception:5.08591|generation:5.000131
sequence:16|latency:0.100023|reception:5.433491|generation:5.333468
sequence:17|latency:0.126177|reception:5.792933|generation:5.666756
sequence:18|latency:0.100193|reception:6.100231|generation:6.000038
sequence:19|latency:0.101259|reception:6.434712|generation:6.333453
sequence:20|latency:0.067705|reception:6.73449|generation:6.666785
sequence:21|latency:0.08855|reception:7.088627|generation:7.000077
sequence:22|latency:0.094004|reception:7.427425|generation:7.333421
sequence:23|latency:0.132368|reception:7.799145|generation:7.666777
sequence:24|latency:0.155621|reception:8.155667|generation:8.000046
sequence:25|latency:0.137345|reception:8.470789|generation:8.333444
sequence:26|latency:0.150357|reception:8.817079|generation:8.666722
sequence:27|latency:0.075489|reception:9.075604|generation:9.000115
sequence:28|latency:0.122324|reception:9.455773|generation:9.333449
sequence:29|latency:0.108818|reception:9.775535|generation:9.666717
sequence:30|latency:0.130612|reception:10.130664|generation:10.000052
sequence:31|latency:0.138879|reception:10.472325|generation:10.333446
sequence:32|latency:0.073859|reception:10.740635|generation:10.666776
sequence:33|latency:0.122804|reception:11.122918|generation:11.000114
sequence:34|latency:0.109403|reception:11.442844|generation:11.333441
sequence:35|latency:0.075385|reception:11.742095|generation:11.66671
