sequence:0|latency:0.081031|reception:0.081031|generation:0.0
sequence:1|latency:0.081366|reception:0.146039|generation:0.064673
sequence:2|latency:0.214465|reception:0.295169|generation:0.080704
sequence:3|latency:0.155921|reception:0.388402|generation:0.232481
sequence:4|latency:0.199851|reception:0.504997|generation:0.305146
sequence:5|latency:0.265687|reception:0.601187|generation:0.3355
sequence:6|latency:0.193978|reception:0.737825|generation:0.543847
sequence:7|latency:0.312599|reception:0.870619|generation:0.55802
sequence:8|latency:0.454571|reception:1.020635|generation:0.566064
sequence:9|latency:0.489308|reception:1.149261|generation:0.659953
sequence:10|latency:0.360293|reception:1.221518|generation:0.861225
sequence:11|latency:0.367776|reception:1.32412|generation:0.956344
sequence:12|latency:0.308248|reception:1.434553|generation:1.126305
sequence:13|latency:0.229959|reception:1.495354|generation:1.265395
sequence:14|latency:0.153906|reception:1.654379|generation:1.500473
sequence:15|latency:0.120512|reception:1.73337|generation:1.612858
sequence:16|latency:0.150807|reception:1.815971|generation:1.665164
sequence:17|latency:0.06173|reception:1.896398|generation:1.834668
sequence:18|latency:0.113599|reception:2.051796|generation:1.938197
sequence:19|latency:0.110375|reception:2.200658|generation:2.090283
sequence:20|latency:0.144664|reception:2.28168|generation:2.137016
sequence:21|latency:0.229671|reception:2.424691|generation:2.19502
sequence:22|latency:0.097481|reception:2.524325|generation:2.426844
sequence:23|latency:0.067746|reception:2.723779|generation:2.656033
sequence:24|latency:0.13194|reception:2.819182|generation:2.687242
sequence:25|latency:0.142589|reception:2.915292|generation:2.772703
sequence:26|latency:0.235143|reception:3.018477|generation:2.783334
sequence:27|latency:0.06903|reception:3.2586|generation:3.18957
sequence:28|latency:0.148585|reception:3.545826|generation:3.397241
sequence:29|latency:0.143165|reception:3.700163|generation:3.556998
sequence:30|latency:0.152262|reception:3.899906|generation:3.747644
sequence:31|latency:0.231336|reception:4.009887|generation:3.778551
sequence:32|latency:0.369525|reception:4.164789|generation:3.795264
sequence:33|latency:0.145413|reception:4.232116|generation:4.086703
sequence:34|latency:0.083328|reception:4.48874|generation:4.405412
sequence:35|latency:0.144954|reception:4.654707|generation:4.509753
sequence:36|latency:0.219776|reception:4.74524|generation:4.525464
sequence:37|latency:0.187936|reception:4.878532|generation:4.690596
sequence:38|latency:0.109385|reception:4.939768|generation:4.830383
sequence:39|latency:0.238743|reception:5.094088|generation:4.855345
sequence:40|latency:0.354904|reception:5.248057|generation:4.893153
sequence:41|latency:0.387285|reception:5.360536|generation:4.973251
sequence:42|latency:0.36139|reception:5.491071|generation:5.129681
sequence:43|latency:0.518729|reception:5.648879|generation:5.13015
sequence:44|latency:0.650856|reception:5.800551|generation:5.149695
sequence:45|latency:0.689377|reception:5.942115|generation:5.252738
sequence:46|latency:0.685296|reception:6.051773|generation:5.366477
sequence:47|latency:0.681589|reception:6.131403|generation:5.449814
sequence:48|latency:0.766299|reception:6.261389|generation:5.49509
sequence:49|latency:0.85609|reception:6.372962|generation:5.516872
sequence:50|latency:0.980483|reception:6.523738|generation:5.543255
sequence:51|latency:0.965317|reception:6.628108|generation:5.662791
sequence:52|latency:0.992676|reception:6.750422|generation:5.757746
sequence:53|latency:1.145648|reception:6.907602|generation:5.761954
sequence:54|latency:1.213963|reception:7.051991|generation:5.838028
sequence:55|latency:1.144942|reception:7.157794|generation:6.012852
sequence:56|latency:1.130484|reception:7.237535|generation:6.107051
sequence:57|latency:1.160214|reception:7.363433|generation:6.203219
sequence:58|latency:1.080331|reception:7.440145|generation:6.359814
sequence:59|latency:1.091123|reception:7.502671|generation:6.411548
sequence:60|latency:1.180834|reception:7.62984|generation:6.449006
sequence:61|latency:1.22258|reception:7.757332|generation:6.534752
sequence:62|latency:1.234213|reception:7.871127|generation:6.636914
sequence:63|latency:1.410803|reception:8.108211|generation:6.697408
sequence:64|latency:1.481743|reception:8.242897|generation:6.761154
sequence:65|latency:1.466063|reception:8.308925|generation:6.842862
sequence:66|latency:1.20293|reception:8.419559|generation:7.216629
sequence:67|latency:1.233691|reception:8.541602|generation:7.307911
sequence:68|latency:1.347263|reception:8.68511|generation:7.337847
sequence:69|latency:1.287037|reception:8.746733|generation:7.459696
sequence:70|latency:1.20375|reception:8.813534|generation:7.609784
sequence:71|latency:1.213272|reception:8.903466|generation:7.690194
sequence:72|latency:1.349994|reception:9.052816|generation:7.702822
sequence:73|latency:1.435128|reception:9.204499|generation:7.769371
sequence:74|latency:1.445884|reception:9.296582|generation:7.850698
sequence:75|latency:1.507461|reception:9.392665|generation:7.885204
sequence:76|latency:1.183859|reception:9.524736|generation:8.340877
sequence:77|latency:1.280884|reception:9.631715|generation:8.350831
sequence:78|latency:1.177508|reception:9.690824|generation:8.513316
sequence:79|latency:1.255735|reception:9.809629|generation:8.553894
sequence:80|latency:1.357256|reception:9.945043|generation:8.587787
total run time:9.864012
