sequence:0|latency:0.081856|reception:0.081856|generation:0.0
sequence:1|latency:0.105004|reception:0.523285|generation:0.418281
sequence:2|latency:0.20132|reception:0.653346|generation:0.452026
sequence:3|latency:0.246319|reception:0.752285|generation:0.505966
sequence:4|latency:0.338055|reception:0.860934|generation:0.522879
sequence:5|latency:0.366733|reception:0.996055|generation:0.629322
sequence:6|latency:0.443573|reception:1.149391|generation:0.705818
sequence:7|latency:0.502503|reception:1.262093|generation:0.75959
sequence:8|latency:0.53872|reception:1.387108|generation:0.848388
sequence:9|latency:0.491269|reception:1.492063|generation:1.000794
sequence:10|latency:0.544494|reception:1.610487|generation:1.065993
sequence:11|latency:0.61359|reception:1.73987|generation:1.12628
sequence:12|latency:0.65199|reception:1.814809|generation:1.162819
sequence:13|latency:0.656272|reception:1.909348|generation:1.253076
sequence:14|latency:0.678626|reception:2.037638|generation:1.359012
sequence:15|latency:0.762834|reception:2.187584|generation:1.42475
sequence:16|latency:0.667538|reception:2.264226|generation:1.596688
sequence:17|latency:0.38408|reception:2.389317|generation:2.005237
sequence:18|latency:0.431208|reception:2.484927|generation:2.053719
sequence:19|latency:0.463186|reception:2.556793|generation:2.093607
sequence:20|latency:0.213455|reception:2.635189|generation:2.421734
sequence:21|latency:0.202278|reception:2.705329|generation:2.503051
sequence:22|latency:0.118663|reception:2.853784|generation:2.735121
sequence:23|latency:0.138085|reception:2.944876|generation:2.806791
sequence:24|latency:0.095568|reception:3.160802|generation:3.065234
sequence:25|latency:0.137024|reception:3.34245|generation:3.205426
sequence:26|latency:0.18506|reception:3.627202|generation:3.442142
sequence:27|latency:0.135382|reception:3.737396|generation:3.602014
sequence:28|latency:0.132633|reception:3.832405|generation:3.699772
sequence:29|latency:0.188621|reception:3.898694|generation:3.710073
sequence:30|latency:0.098123|reception:4.204069|generation:4.105946
sequence:31|latency:0.214104|reception:4.342086|generation:4.127982
sequence:32|latency:0.312564|reception:4.443052|generation:4.130488
sequence:33|latency:0.358265|reception:4.511523|generation:4.153258
sequence:34|latency:0.370154|reception:4.610779|generation:4.240625
sequence:35|latency:0.416929|reception:4.677201|generation:4.260272
sequence:36|latency:0.393373|reception:4.81329|generation:4.419917
sequence:37|latency:0.171632|reception:4.88555|generation:4.713918
sequence:38|latency:0.213785|reception:5.010958|generation:4.797173
sequence:39|latency:0.31957|reception:5.137619|generation:4.818049
sequence:40|latency:0.350006|reception:5.275452|generation:4.925446
sequence:41|latency:0.265958|reception:5.427381|generation:5.161423
sequence:42|latency:0.318036|reception:5.572905|generation:5.254869
sequence:43|latency:0.259252|reception:5.714544|generation:5.455292
sequence:44|latency:0.340094|reception:5.841637|generation:5.501543
sequence:45|latency:0.448352|reception:5.950306|generation:5.501954
sequence:46|latency:0.533685|reception:6.054395|generation:5.52071
sequence:47|latency:0.07271|reception:6.129861|generation:6.057151
sequence:48|latency:0.143185|reception:6.617992|generation:6.474807
sequence:49|latency:0.15064|reception:6.700965|generation:6.550325
sequence:50|latency:0.246523|reception:6.83239|generation:6.585867
sequence:51|latency:0.114684|reception:6.967478|generation:6.852794
sequence:52|latency:0.108003|reception:7.2271|generation:7.119097
sequence:53|latency:0.251561|reception:7.374047|generation:7.122486
sequence:54|latency:0.290214|reception:7.451979|generation:7.161765
sequence:55|latency:0.229172|reception:7.55422|generation:7.325048
sequence:56|latency:0.230436|reception:7.704925|generation:7.474489
sequence:57|latency:0.329662|reception:7.81133|generation:7.481668
sequence:58|latency:0.422417|reception:7.966648|generation:7.544231
sequence:59|latency:0.526736|reception:8.093248|generation:7.566512
sequence:60|latency:0.601304|reception:8.185971|generation:7.584667
sequence:61|latency:0.643907|reception:8.277859|generation:7.633952
sequence:62|latency:0.686937|reception:8.369251|generation:7.682314
sequence:63|latency:0.749004|reception:8.452239|generation:7.703235
sequence:64|latency:0.811403|reception:8.597382|generation:7.785979
sequence:65|latency:0.724137|reception:8.705067|generation:7.98093
sequence:66|latency:0.827779|reception:8.852636|generation:8.024857
sequence:67|latency:0.875324|reception:8.917261|generation:8.041937
sequence:68|latency:0.865678|reception:9.044599|generation:8.178921
sequence:69|latency:0.829463|reception:9.183632|generation:8.354169
sequence:70|latency:0.898653|reception:9.293577|generation:8.394924
sequence:71|latency:0.965511|reception:9.382844|generation:8.417333
sequence:72|latency:0.982767|reception:9.503437|generation:8.52067
sequence:73|latency:0.882948|reception:9.589686|generation:8.706738
sequence:74|latency:0.657933|reception:9.692666|generation:9.034733
sequence:75|latency:0.554115|reception:9.812936|generation:9.258821
sequence:76|latency:0.523015|reception:9.969782|generation:9.446767
total run time:9.887926
