sequence:0|latency:0.149939|reception:0.149939|generation:0.0
sequence:1|latency:0.115693|reception:0.392122|generation:0.276429
sequence:2|latency:0.153481|reception:0.517722|generation:0.364241
sequence:3|latency:0.185126|reception:0.585131|generation:0.400005
sequence:4|latency:0.368131|reception:0.791844|generation:0.423713
sequence:5|latency:0.442281|reception:0.878109|generation:0.435828
sequence:6|latency:0.284096|reception:1.002467|generation:0.718371
sequence:7|latency:0.071404|reception:1.360016|generation:1.288612
sequence:8|latency:0.069201|reception:1.432919|generation:1.363718
sequence:9|latency:0.091919|reception:1.559706|generation:1.467787
sequence:10|latency:0.07335|reception:1.884352|generation:1.811002
sequence:11|latency:0.16674|reception:2.004467|generation:1.837727
sequence:12|latency:0.140678|reception:2.140517|generation:1.999839
sequence:13|latency:0.19333|reception:2.261862|generation:2.068532
sequence:14|latency:0.268991|reception:2.358292|generation:2.089301
sequence:15|latency:0.074586|reception:2.4449|generation:2.370314
sequence:16|latency:0.094378|reception:2.569739|generation:2.475361
sequence:17|latency:0.077108|reception:2.926083|generation:2.848975
sequence:18|latency:0.092428|reception:3.049411|generation:2.956983
sequence:19|latency:0.076387|reception:3.170169|generation:3.093782
sequence:20|latency:0.061222|reception:3.295989|generation:3.234767
sequence:21|latency:0.135813|reception:3.395303|generation:3.25949
sequence:22|latency:0.100955|reception:3.456126|generation:3.355171
sequence:23|latency:0.084618|reception:3.615671|generation:3.531053
sequence:24|latency:0.181852|reception:3.763423|generation:3.581571
sequence:25|latency:0.147339|reception:3.944582|generation:3.797243
sequence:26|latency:0.236516|reception:4.07211|generation:3.835594
sequence:27|latency:0.363869|reception:4.221093|generation:3.857224
sequence:28|latency:0.440279|reception:4.302906|generation:3.862627
sequence:29|latency:0.493341|reception:4.453974|generation:3.960633
sequence:30|latency:0.398826|reception:4.564957|generation:4.166131
sequence:31|latency:0.424939|reception:4.628594|generation:4.203655
sequence:32|latency:0.438829|reception:4.704408|generation:4.265579
sequence:33|latency:0.490769|reception:4.792169|generation:4.3014
sequence:34|latency:0.491679|reception:4.879197|generation:4.387518
sequence:35|latency:0.47377|reception:4.961785|generation:4.488015
sequence:36|latency:0.548189|reception:5.08774|generation:4.539551
sequence:37|latency:0.555226|reception:5.148665|generation:4.593439
sequence:38|latency:0.521324|reception:5.209983|generation:4.688659
sequence:39|latency:0.543561|reception:5.409863|generation:4.866302
sequence:40|latency:0.443498|reception:5.564363|generation:5.120865
sequence:41|latency:0.506466|reception:5.699398|generation:5.192932
sequence:42|latency:0.349737|reception:5.84804|generation:5.498303
sequence:43|latency:0.35778|reception:5.95803|generation:5.60025
sequence:44|latency:0.288006|reception:6.103144|generation:5.815138
sequence:45|latency:0.354836|reception:6.172542|generation:5.817706
sequence:46|latency:0.414609|reception:6.298348|generation:5.883739
sequence:47|latency:0.502942|reception:6.437343|generation:5.934401
sequence:48|latency:0.237942|reception:6.584725|generation:6.346783
sequence:49|latency:0.087564|reception:6.76455|generation:6.676986
sequence:50|latency:0.149743|reception:7.177885|generation:7.028142
sequence:51|latency:0.120321|reception:7.269608|generation:7.149287
sequence:52|latency:0.254709|reception:7.412723|generation:7.158014
sequence:53|latency:0.282385|reception:7.514098|generation:7.231713
sequence:54|latency:0.373493|reception:7.651952|generation:7.278459
sequence:55|latency:0.462076|reception:7.803827|generation:7.341751
sequence:56|latency:0.5633|reception:7.933719|generation:7.370419
sequence:57|latency:0.607805|reception:8.081593|generation:7.473788
sequence:58|latency:0.578892|reception:8.151236|generation:7.572344
sequence:59|latency:0.62595|reception:8.233439|generation:7.607489
sequence:60|latency:0.781665|reception:8.390867|generation:7.609202
sequence:61|latency:0.819934|reception:8.472321|generation:7.652387
sequence:62|latency:0.803282|reception:8.540948|generation:7.737666
sequence:63|latency:0.800922|reception:8.603056|generation:7.802134
sequence:64|latency:0.795774|reception:8.692196|generation:7.896422
sequence:65|latency:0.529614|reception:8.757874|generation:8.22826
sequence:66|latency:0.373983|reception:8.892091|generation:8.518108
sequence:67|latency:0.219655|reception:8.957901|generation:8.738246
sequence:68|latency:0.304747|reception:9.077815|generation:8.773068
sequence:69|latency:0.325473|reception:9.161238|generation:8.835765
sequence:70|latency:0.294066|reception:9.22816|generation:8.934094
sequence:71|latency:0.40147|reception:9.342567|generation:8.941097
sequence:72|latency:0.266723|reception:9.406628|generation:9.139905
sequence:73|latency:0.282623|reception:9.490649|generation:9.208026
sequence:74|latency:0.270571|reception:9.595264|generation:9.324693
sequence:75|latency:0.252292|reception:9.684611|generation:9.432319
sequence:76|latency:0.288176|reception:9.792744|generation:9.504568
sequence:77|latency:0.067929|reception:9.948602|generation:9.880673
total run time:9.798663
