sequence:0|latency:0.103728|reception:0.103728|generation:0.0
sequence:1|latency:0.116284|reception:0.235495|generation:0.119211
sequence:2|latency:0.124237|reception:0.428976|generation:0.304739
sequence:3|latency:0.175816|reception:0.539055|generation:0.363239
sequence:4|latency:0.085796|reception:0.634457|generation:0.548661
sequence:5|latency:0.207788|reception:0.782925|generation:0.575137
sequence:6|latency:0.163456|reception:0.941044|generation:0.777588
sequence:7|latency:0.288926|reception:1.085439|generation:0.796513
sequence:8|latency:0.313767|reception:1.19396|generation:0.880193
sequence:9|latency:0.15586|reception:1.399576|generation:1.243716
sequence:10|latency:0.139447|reception:1.633276|generation:1.493829
sequence:11|latency:0.178589|reception:1.703551|generation:1.524962
sequence:12|latency:0.117846|reception:1.934771|generation:1.816925
sequence:13|latency:0.1457|reception:2.042149|generation:1.896449
sequence:14|latency:0.263909|reception:2.18305|generation:1.919141
sequence:15|latency:0.254905|reception:2.27222|generation:2.017315
sequence:16|latency:0.337499|reception:2.42028|generation:2.082781
sequence:17|latency:0.367552|reception:2.561578|generation:2.194026
sequence:18|latency:0.464181|reception:2.702409|generation:2.238228
sequence:19|latency:0.41705|reception:2.807471|generation:2.390421
sequence:20|latency:0.436863|reception:2.918859|generation:2.481996
sequence:21|latency:0.491392|reception:2.990255|generation:2.498863
sequence:22|latency:0.405479|reception:3.051138|generation:2.645659
sequence:23|latency:0.478499|reception:3.183575|generation:2.705076
sequence:24|latency:0.58162|reception:3.328813|generation:2.747193
sequence:25|latency:0.649197|reception:3.475195|generation:2.825998
sequence:26|latency:0.601077|reception:3.588808|generation:2.987731
sequence:27|latency:0.456398|reception:3.704849|generation:3.248451
sequence:28|latency:0.216324|reception:3.782781|generation:3.566457
sequence:29|latency:0.243602|reception:3.940624|generation:3.697022
sequence:30|latency:0.245609|reception:4.058166|generation:3.812557
sequence:31|latency:0.245615|reception:4.214711|generation:3.969096
sequence:32|latency:0.364307|reception:4.359208|generation:3.994901
sequence:33|latency:0.37651|reception:4.418631|generation:4.042121
sequence:34|latency:0.463031|reception:4.505383|generation:4.042352
sequence:35|latency:0.254901|reception:4.61467|generation:4.359769
sequence:36|latency:0.243579|reception:4.68916|generation:4.445581
sequence:37|latency:0.12159|reception:4.770762|generation:4.649172
sequence:38|latency:0.178941|reception:4.830372|generation:4.651431
sequence:39|latency:0.136132|reception:5.108784|generation:4.972652
sequence:40|latency:0.126739|reception:5.262591|generation:5.135852
sequence:41|latency:0.092182|reception:5.491899|generation:5.399717
sequence:42|latency:0.186012|reception:5.599154|generation:5.413142
sequence:43|latency:0.192126|reception:5.720026|generation:5.5279
sequence:44|latency:0.213677|reception:5.786118|generation:5.572441
sequence:45|latency:0.271702|reception:5.882844|generation:5.611142
sequence:46|latency:0.33189|reception:5.950023|generation:5.618133
sequence:47|latency:0.254857|reception:6.017756|generation:5.762899
sequence:48|latency:0.145059|reception:6.123267|generation:5.978208
sequence:49|latency:0.182091|reception:6.214189|generation:6.032098
sequence:50|latency:0.198618|reception:6.280095|generation:6.081477
sequence:51|latency:0.261632|reception:6.384557|generation:6.122925
sequence:52|latency:0.332537|reception:6.534588|generation:6.202051
sequence:53|latency:0.074824|reception:6.665795|generation:6.590971
sequence:54|latency:0.131195|reception:6.850254|generation:6.719059
sequence:55|latency:0.082814|reception:6.965039|generation:6.882225
sequence:56|latency:0.176703|reception:7.122252|generation:6.945549
sequence:57|latency:0.194153|reception:7.184596|generation:6.990443
sequence:58|latency:0.246009|reception:7.341253|generation:7.095244
sequence:59|latency:0.285682|reception:7.422106|generation:7.136424
sequence:60|latency:0.140712|reception:7.567236|generation:7.426524
sequence:61|latency:0.261561|reception:7.699086|generation:7.437525
sequence:62|latency:0.086374|reception:7.878236|generation:7.791862
sequence:63|latency:0.195364|reception:7.992094|generation:7.79673
sequence:64|latency:0.226785|reception:8.08632|generation:7.859535
sequence:65|latency:0.110468|reception:8.327694|generation:8.217226
sequence:66|latency:0.129199|reception:8.716883|generation:8.587684
sequence:67|latency:0.095733|reception:8.918276|generation:8.822543
sequence:68|latency:0.067583|reception:9.051921|generation:8.984338
sequence:69|latency:0.132359|reception:9.520704|generation:9.388345
sequence:70|latency:0.15658|reception:9.717537|generation:9.560957
sequence:71|latency:0.247829|reception:9.872302|generation:9.624473
sequence:72|latency:0.122163|reception:9.964904|generation:9.842741
total run time:9.861176
