sequence:0|latency:0.125156|reception:0.125156|generation:0.0
sequence:1|latency:0.219108|reception:0.263763|generation:0.044655
sequence:2|latency:0.276315|reception:0.335|generation:0.058685
sequence:3|latency:0.151051|reception:0.407793|generation:0.256742
sequence:4|latency:0.198088|reception:0.482049|generation:0.283961
sequence:5|latency:0.214311|reception:0.562672|generation:0.348361
sequence:6|latency:0.091141|reception:0.644705|generation:0.553564
sequence:7|latency:0.150805|reception:0.991813|generation:0.841008
sequence:8|latency:0.21237|reception:1.096866|generation:0.884496
sequence:9|latency:0.162383|reception:1.201979|generation:1.039596
sequence:10|latency:0.233527|reception:1.273533|generation:1.040006
sequence:11|latency:0.293728|reception:1.388947|generation:1.095219
sequence:12|latency:0.150907|reception:2.00767|generation:1.856763
sequence:13|latency:0.259864|reception:2.120189|generation:1.860325
sequence:14|latency:0.359907|reception:2.261078|generation:1.901171
sequence:15|latency:0.379958|reception:2.365885|generation:1.985927
sequence:16|latency:0.348531|reception:2.510338|generation:2.161807
sequence:17|latency:0.146941|reception:2.604298|generation:2.457357
sequence:18|latency:0.180085|reception:2.7284|generation:2.548315
sequence:19|latency:0.148554|reception:3.0055|generation:2.856946
sequence:20|latency:0.146789|reception:3.241756|generation:3.094967
sequence:21|latency:0.197195|reception:3.313785|generation:3.11659
sequence:22|latency:0.201454|reception:3.419001|generation:3.217547
sequence:23|latency:0.072435|reception:3.504398|generation:3.431963
sequence:24|latency:0.158358|reception:3.597502|generation:3.439144
sequence:25|latency:0.135896|reception:3.942247|generation:3.806351
sequence:26|latency:0.059629|reception:4.064043|generation:4.004414
sequence:27|latency:0.102257|reception:4.155815|generation:4.053558
sequence:28|latency:0.172297|reception:4.240694|generation:4.068397
sequence:29|latency:0.13302|reception:4.503768|generation:4.370748
sequence:30|latency:0.234911|reception:4.617771|generation:4.38286
sequence:31|latency:0.300406|reception:4.702616|generation:4.40221
sequence:32|latency:0.416361|reception:4.841343|generation:4.424982
sequence:33|latency:0.467435|reception:4.919929|generation:4.452494
sequence:34|latency:0.287765|reception:5.039211|generation:4.751446
sequence:35|latency:0.334222|reception:5.14092|generation:4.806698
sequence:36|latency:0.366454|reception:5.283548|generation:4.917094
sequence:37|latency:0.309756|reception:5.37237|generation:5.062614
sequence:38|latency:0.366633|reception:5.45881|generation:5.092177
sequence:39|latency:0.345764|reception:5.667951|generation:5.322187
sequence:40|latency:0.399477|reception:5.772918|generation:5.373441
sequence:41|latency:0.466051|reception:5.869622|generation:5.403571
sequence:42|latency:0.571928|reception:5.993895|generation:5.421967
sequence:43|latency:0.612685|reception:6.084882|generation:5.472197
sequence:44|latency:0.734224|reception:6.240888|generation:5.506664
sequence:45|latency:0.791332|reception:6.363887|generation:5.572555
sequence:46|latency:0.699149|reception:6.466457|generation:5.767308
sequence:47|latency:0.408913|reception:6.541923|generation:6.13301
sequence:48|latency:0.507371|reception:6.680115|generation:6.172744
sequence:49|latency:0.5901|reception:6.797495|generation:6.207395
sequence:50|latency:0.489499|reception:6.932148|generation:6.442649
sequence:51|latency:0.545081|reception:6.995717|generation:6.450636
sequence:52|latency:0.543274|reception:7.056653|generation:6.513379
sequence:53|latency:0.566971|reception:7.134204|generation:6.567233
sequence:54|latency:0.456943|reception:7.278396|generation:6.821453
sequence:55|latency:0.457268|reception:7.352835|generation:6.895567
sequence:56|latency:0.502817|reception:7.437129|generation:6.934312
sequence:57|latency:0.506067|reception:7.564827|generation:7.05876
sequence:58|latency:0.412985|reception:7.641652|generation:7.228667
sequence:59|latency:0.419131|reception:7.706404|generation:7.287273
sequence:60|latency:0.487813|reception:7.863285|generation:7.375472
sequence:61|latency:0.336835|reception:7.926669|generation:7.589834
sequence:62|latency:0.362864|reception:8.041574|generation:7.67871
sequence:63|latency:0.34831|reception:8.160898|generation:7.812588
sequence:64|latency:0.079815|reception:8.326398|generation:8.246583
sequence:65|latency:0.114863|reception:8.420826|generation:8.305963
sequence:66|latency:0.156482|reception:8.839683|generation:8.683201
sequence:67|latency:0.149246|reception:8.9287|generation:8.779454
sequence:68|latency:0.153162|reception:9.484247|generation:9.331085
sequence:69|latency:0.249725|reception:9.598355|generation:9.34863
sequence:70|latency:0.330372|reception:9.72801|generation:9.397638
sequence:71|latency:0.434687|reception:9.879284|generation:9.444597
sequence:72|latency:0.485003|reception:9.981699|generation:9.496696
total run time:9.856543
