sequence:0|latency:0.156067|reception:0.156067|generation:0.0
sequence:1|latency:0.195559|reception:0.282709|generation:0.08715
sequence:2|latency:0.209772|reception:0.420788|generation:0.211016
sequence:3|latency:0.130069|reception:0.628234|generation:0.498165
sequence:4|latency:0.160197|reception:0.904581|generation:0.744384
sequence:5|latency:0.221726|reception:1.0196|generation:0.797874
sequence:6|latency:0.09119|reception:1.176664|generation:1.085474
sequence:7|latency:0.190955|reception:1.280203|generation:1.089248
sequence:8|latency:0.152079|reception:1.363662|generation:1.211583
sequence:9|latency:0.241627|reception:1.49336|generation:1.251733
sequence:10|latency:0.104485|reception:1.709916|generation:1.605431
sequence:11|latency:0.074484|reception:1.796334|generation:1.72185
sequence:12|latency:0.063795|reception:1.88262|generation:1.818825
sequence:13|latency:0.203589|reception:2.040425|generation:1.836836
sequence:14|latency:0.168782|reception:2.128211|generation:1.959429
sequence:15|latency:0.153342|reception:2.195503|generation:2.042161
sequence:16|latency:0.117769|reception:2.501823|generation:2.384054
sequence:17|latency:0.131986|reception:2.653776|generation:2.52179
sequence:18|latency:0.099892|reception:2.838223|generation:2.738331
sequence:19|latency:0.116509|reception:2.936036|generation:2.819527
sequence:20|latency:0.188451|reception:3.09266|generation:2.904209
sequence:21|latency:0.219821|reception:3.208185|generation:2.988364
sequence:22|latency:0.307703|reception:3.341778|generation:3.034075
sequence:23|latency:0.371288|reception:3.446355|generation:3.075067
sequence:24|latency:0.340087|reception:3.55088|generation:3.210793
sequence:25|latency:0.323458|reception:3.67448|generation:3.351022
sequence:26|latency:0.295732|reception:3.774315|generation:3.478583
sequence:27|latency:0.073255|reception:3.847946|generation:3.774691
sequence:28|latency:0.147274|reception:4.038039|generation:3.890765
sequence:29|latency:0.146171|reception:4.346077|generation:4.199906
sequence:30|latency:0.175479|reception:4.488922|generation:4.313443
sequence:31|latency:0.126906|reception:4.834903|generation:4.707997
sequence:32|latency:0.175305|reception:4.943085|generation:4.76778
sequence:33|latency:0.300793|reception:5.088039|generation:4.787246
sequence:34|latency:0.20343|reception:5.222752|generation:5.019322
sequence:35|latency:0.301291|reception:5.346041|generation:5.04475
sequence:36|latency:0.47563|reception:5.603312|generation:5.127682
sequence:37|latency:0.471365|reception:5.757157|generation:5.285792
sequence:38|latency:0.539548|reception:5.85534|generation:5.315792
sequence:39|latency:0.613501|reception:5.931532|generation:5.318031
sequence:40|latency:0.337005|reception:6.006405|generation:5.6694
sequence:41|latency:0.387316|reception:6.072675|generation:5.685359
sequence:42|latency:0.420882|reception:6.227742|generation:5.80686
sequence:43|latency:0.479012|reception:6.360654|generation:5.881642
sequence:44|latency:0.518761|reception:6.436649|generation:5.917888
sequence:45|latency:0.573018|reception:6.513952|generation:5.940934
sequence:46|latency:0.367759|reception:6.577062|generation:6.209303
sequence:47|latency:0.480478|reception:6.710139|generation:6.229661
sequence:48|latency:0.371187|reception:6.809196|generation:6.438009
sequence:49|latency:0.314362|reception:6.893535|generation:6.579173
sequence:50|latency:0.300645|reception:6.999133|generation:6.698488
sequence:51|latency:0.33047|reception:7.063473|generation:6.733003
sequence:52|latency:0.443752|reception:7.187604|generation:6.743852
sequence:53|latency:0.283189|reception:7.288592|generation:7.005403
sequence:54|latency:0.323607|reception:7.418236|generation:7.094629
sequence:55|latency:0.31322|reception:7.5733|generation:7.26008
sequence:56|latency:0.305571|reception:7.655052|generation:7.349481
sequence:57|latency:0.444059|reception:7.801558|generation:7.357499
sequence:58|latency:0.519151|reception:7.994021|generation:7.47487
sequence:59|latency:0.587013|reception:8.064978|generation:7.477965
sequence:60|latency:0.318309|reception:8.198015|generation:7.879706
sequence:61|latency:0.429475|reception:8.325634|generation:7.896159
sequence:62|latency:0.122596|reception:8.472369|generation:8.349773
sequence:63|latency:0.188149|reception:8.58508|generation:8.396931
sequence:64|latency:0.237506|reception:8.673051|generation:8.435545
sequence:65|latency:0.149249|reception:8.789359|generation:8.64011
sequence:66|latency:0.186388|reception:8.910533|generation:8.724145
sequence:67|latency:0.151339|reception:9.036973|generation:8.885634
sequence:68|latency:0.166926|reception:9.132961|generation:8.966035
sequence:69|latency:0.154198|reception:9.263873|generation:9.109675
sequence:70|latency:0.061567|reception:9.339865|generation:9.278298
sequence:71|latency:0.126782|reception:9.465525|generation:9.338743
sequence:72|latency:0.07243|reception:9.603379|generation:9.530949
sequence:73|latency:0.176351|reception:9.751394|generation:9.575043
sequence:74|latency:0.109654|reception:9.884029|generation:9.774375
total run time:9.727962
