sequence:0|latency:0.111004|reception:0.111004|generation:0.0
sequence:1|latency:0.13687|reception:0.218704|generation:0.081834
sequence:2|latency:0.108071|reception:0.372868|generation:0.264797
sequence:3|latency:0.152374|reception:0.446426|generation:0.294052
sequence:4|latency:0.127358|reception:0.508832|generation:0.381474
sequence:5|latency:0.123704|reception:0.6839|generation:0.560196
sequence:6|latency:0.193302|reception:0.768555|generation:0.575253
sequence:7|latency:0.148654|reception:0.844535|generation:0.695881
sequence:8|latency:0.062961|reception:0.991825|generation:0.928864
sequence:9|latency:0.126846|reception:1.178727|generation:1.051881
sequence:10|latency:0.123498|reception:1.447607|generation:1.324109
sequence:11|latency:0.143793|reception:1.676987|generation:1.533194
sequence:12|latency:0.136449|reception:1.800988|generation:1.664539
sequence:13|latency:0.156129|reception:2.136967|generation:1.980838
sequence:14|latency:0.149586|reception:2.303342|generation:2.153756
sequence:15|latency:0.22027|reception:2.438557|generation:2.218287
sequence:16|latency:0.475363|reception:2.738593|generation:2.26323
sequence:17|latency:0.602271|reception:2.875|generation:2.272729
sequence:18|latency:0.593803|reception:2.983513|generation:2.38971
sequence:19|latency:0.641992|reception:3.126855|generation:2.484863
sequence:20|latency:0.70445|reception:3.206319|generation:2.501869
sequence:21|latency:0.708954|reception:3.352778|generation:2.643824
sequence:22|latency:0.769077|reception:3.447506|generation:2.678429
sequence:23|latency:0.807934|reception:3.555355|generation:2.747421
sequence:24|latency:0.845615|reception:3.684801|generation:2.839186
sequence:25|latency:0.845649|reception:3.81542|generation:2.969771
sequence:26|latency:0.393501|reception:3.966364|generation:3.572863
sequence:27|latency:0.514495|reception:4.101944|generation:3.587449
sequence:28|latency:0.394765|reception:4.255883|generation:3.861118
sequence:29|latency:0.388601|reception:4.411072|generation:4.022471
sequence:30|latency:0.446715|reception:4.4871|generation:4.040385
sequence:31|latency:0.499029|reception:4.551835|generation:4.052806
sequence:32|latency:0.574178|reception:4.643926|generation:4.069748
sequence:33|latency:0.455648|reception:4.787302|generation:4.331654
sequence:34|latency:0.545024|reception:4.921424|generation:4.3764
sequence:35|latency:0.518633|reception:5.015471|generation:4.496838
sequence:36|latency:0.477518|reception:5.089628|generation:4.61211
sequence:37|latency:0.537036|reception:5.214934|generation:4.677898
sequence:38|latency:0.641373|reception:5.340811|generation:4.699438
sequence:39|latency:0.726804|reception:5.489497|generation:4.762693
sequence:40|latency:0.384909|reception:5.564895|generation:5.179986
sequence:41|latency:0.121398|reception:5.978102|generation:5.856704
sequence:42|latency:0.16303|reception:6.039087|generation:5.876057
sequence:43|latency:0.149148|reception:6.138423|generation:5.989275
sequence:44|latency:0.133858|reception:6.428411|generation:6.294553
sequence:45|latency:0.1491|reception:6.695701|generation:6.546601
sequence:46|latency:0.121334|reception:7.013251|generation:6.891917
sequence:47|latency:0.210756|reception:7.126137|generation:6.915381
sequence:48|latency:0.075383|reception:7.309775|generation:7.234392
sequence:49|latency:0.073513|reception:7.398576|generation:7.325063
sequence:50|latency:0.146282|reception:7.616662|generation:7.47038
sequence:51|latency:0.298659|reception:7.769665|generation:7.471006
sequence:52|latency:0.379608|reception:7.865636|generation:7.486028
sequence:53|latency:0.166313|reception:7.926884|generation:7.760571
sequence:54|latency:0.247904|reception:8.078581|generation:7.830677
sequence:55|latency:0.225794|reception:8.17822|generation:7.952426
sequence:56|latency:0.254931|reception:8.293514|generation:8.038583
sequence:57|latency:0.336422|reception:8.441765|generation:8.105343
sequence:58|latency:0.254776|reception:8.518704|generation:8.263928
sequence:59|latency:0.292215|reception:8.608251|generation:8.316036
sequence:60|latency:0.42682|reception:8.750168|generation:8.323348
sequence:61|latency:0.323925|reception:8.869085|generation:8.54516
sequence:62|latency:0.326756|reception:8.942266|generation:8.61551
sequence:63|latency:0.383164|reception:9.023983|generation:8.640819
sequence:64|latency:0.343315|reception:9.125528|generation:8.782213
sequence:65|latency:0.330718|reception:9.266079|generation:8.935361
sequence:66|latency:0.249796|reception:9.373295|generation:9.123499
sequence:67|latency:0.292013|reception:9.444255|generation:9.152242
sequence:68|latency:0.34835|reception:9.504459|generation:9.156109
sequence:69|latency:0.14428|reception:9.59399|generation:9.44971
sequence:70|latency:0.095652|reception:9.656417|generation:9.560765
total run time:9.545413
